gene	value_type	with_depth	contrast	estimate	SE	df	t.ratio	p.value	sd_study	sd_residual	study_dominated	n_units	n_donors	p_BH_across_genes
FN1	detect	TRUE	Pericytes - Interstitial macrophages	0.0446658285806127	0.0841763165988768	2197.55444582711	-0.530622274593668	0.62552088144075	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	0.65113488305147
FN1	detect	TRUE	Pericytes - Lymphatic EC	-0.766663858232089	0.0865936778496791	2144.74584649883	8.85357773535115	5.20855398910415e-18	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	9.38705812215412e-18
FN1	detect	TRUE	Pericytes - Mast cells	0.521278215149777	0.0852240788766614	2146.70810511934	-6.11656027287998	2.16296840927867e-09	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	3.18510287098048e-09
FN1	detect	TRUE	Pericytes - Myofibroblasts	-1.78085214083081	0.113054606422218	2120.70491742583	15.7521413517639	4.1417936205486e-52	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	1.21980873092986e-51
FN1	detect	TRUE	Pericytes - (Non-classical monocytes)	0.707408855184043	0.085051209320018	2171.5010448323	-8.31744616966362	4.11034482976696e-16	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	7.01518216529132e-16
FN1	detect	TRUE	Pericytes - Peribronchial fibroblasts	-1.90110549663085	0.0993210886723033	2157.67518359905	19.1410054203422	1.55497154855802e-74	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	5.77731736887325e-74
FN1	detect	TRUE	Pericytes - Subpleural fibroblasts	-0.408397331683867	0.195318913035871	2164.73571986412	2.09092568321258	0.0427595774792392	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	0.0490217850776396
FN1	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.682815698201068	0.0901076899553273	2174.74863163459	-7.57777386746444	1.20597465042518e-13	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	1.92876078197139e-13
FN1	detect	TRUE	Pericytes - Vascular smooth muscle	-0.808440466117999	0.0908880385830459	2131.23504527143	8.89490497013327	4.26666561343887e-18	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	7.74736650861269e-18
POSTN	detect	TRUE	Pericytes - AT1	0.178049269865467	0.104448910183498	2167.0448348133	-1.70465416587561	0.132603420857638	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.14589396873403
POSTN	detect	TRUE	Pericytes - AT2_AGTR2det	0.326752308210037	0.118403988333558	2152.60640866758	-2.7596393737138	0.0204243212328316	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.0244181860283606
POSTN	detect	TRUE	Pericytes - AT2_AGTR2undet	0.242080967668839	0.105112006482905	2213.31961689471	-2.30307626853465	0.0507334478551425	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.0573870147869645
POSTN	detect	TRUE	Pericytes - Adventitial fibroblasts	0.0173505232188605	0.109930229285194	2202.14352282296	-0.157832138909196	0.874603543305527	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.894986253001207
POSTN	detect	TRUE	Pericytes - Alveolar fibroblasts	-0.0648793236654555	0.107521441250548	2153.76523111273	0.60340824035527	0.590192437807963	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.618357803603571
POSTN	detect	TRUE	Pericytes - Alveolar macrophages	0.239563294909519	0.104387376032061	2206.61750466657	-2.29494507876067	0.0507334478551425	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.0573870147869645
POSTN	detect	TRUE	Pericytes - Classical monocytes	0.154172692746293	0.10041863985585	2175.07201857436	-1.5352995516331	0.174797987153554	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.191445414501512
POSTN	detect	TRUE	Pericytes - DC2	0.179392852282406	0.100809101335223	2187.65794243491	-1.77953031925031	0.121624975653212	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.13442760466934
POSTN	detect	TRUE	Pericytes - EC aerocyte capillary	-0.11823633037441	0.111886902938354	2140.65318266568	1.05674862087795	0.381603559489216	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.407775485029406
POSTN	detect	TRUE	Pericytes - EC general capillary	-1.2389795855767	0.104599437258731	2151.79521525126	11.8449928417113	1.10837375684642e-30	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	2.6242378654746e-30
POSTN	detect	TRUE	Pericytes - EC venous pulmonary	-1.33933549297835	0.10865367951665	2169.97017596764	12.3266464507823	8.9816884252972e-33	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	2.22469513303515e-32
POSTN	detect	TRUE	Pericytes - EC venous systemic	-3.13821092279191	0.111434444923452	2178.54855500255	28.1619469181871	9.4406267120531e-148	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	4.79981337044384e-147
POSTN	detect	TRUE	Pericytes - Interstitial macrophages	0.210363585919154	0.102120250658608	2219.79812105745	-2.0599595531978	0.0754448740715933	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.0843515605939342
POSTN	detect	TRUE	Pericytes - Lymphatic EC	0.191322079729304	0.1056996961689	2171.59875318861	-1.81005326092506	0.121624975653212	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.13442760466934
POSTN	detect	TRUE	Pericytes - Mast cells	0.0602809350808796	0.103962786383417	2176.26402410632	-0.579831853087913	0.590192437807963	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.618357803603571
POSTN	detect	TRUE	Pericytes - Myofibroblasts	-0.524601550313158	0.138264578755625	2145.36958816227	3.79418615407178	0.000639366028493886	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.000814812115468462
POSTN	detect	TRUE	Pericytes - (Non-classical monocytes)	0.233527473474649	0.103506771269857	2196.79141113718	-2.25615648724864	0.0507334478551425	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.0573870147869645
POSTN	detect	TRUE	Pericytes - Peribronchial fibroblasts	-1.47852852777037	0.12094738884741	2177.7470203839	12.224559305168	1.93110381453904e-32	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	4.75879154297119e-32
POSTN	detect	TRUE	Pericytes - Subpleural fibroblasts	0.142091695168255	0.237898849605772	2206.2460635342	-0.597277773321389	0.590192437807963	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.618357803603571
POSTN	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.288152650279421	0.108868374697864	2191.91017574725	-2.64679849477973	0.0245517987048156	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.0292802932701875
POSTN	detect	TRUE	Pericytes - Vascular smooth muscle	0.0717011868919611	0.111044484981056	2158.42221235632	-0.645697865177125	0.590192437807963	1.29853479471301e-17	0.608009953275486	FALSE	2329	220	0.618357803603571
LUM	detect	TRUE	Pericytes - AT1	0.593388031061688	0.0561531396834455	2146.11386098682	-10.567317061999	2.46955442897227e-25	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	5.25460259556655e-25
LUM	detect	TRUE	Pericytes - AT2_AGTR2det	0.609341099808724	0.0641617368084656	2144.25862101871	-9.49695457321733	6.13413185960184e-21	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	1.21425642958512e-20
LUM	detect	TRUE	Pericytes - AT2_AGTR2undet	0.5702981935928	0.056808951816521	2199.56978488752	-10.0388790033431	3.76100141787789e-23	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	7.66482567440936e-23
LUM	detect	TRUE	Pericytes - Adventitial fibroblasts	-2.13216630304242	0.059255168246677	2186.57661205298	35.98279046591	4.4021223698777e-222	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	7.0874170155031e-221
LUM	detect	TRUE	Pericytes - Alveolar fibroblasts	-2.44422464322349	0.0577701435211593	2134.69877629788	42.3094784649141	2.73654986242424e-283	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	1.32175358355091e-280
LUM	detect	TRUE	Pericytes - Alveolar macrophages	0.608763885108471	0.0566023185335122	2199.34541303781	-10.7551051066582	4.3761851782078e-26	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	9.52115964447913e-26
LUM	detect	TRUE	Pericytes - Classical monocytes	0.602523121864805	0.0540312470746078	2156.23177315862	-11.1513828476478	1.71211321927328e-27	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	3.88239758173237e-27
LUM	detect	TRUE	Pericytes - DC2	0.601091618667456	0.0544850117330085	2175.46218679578	-11.0322380329653	4.95923005382972e-27	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	1.11409679813942e-26
LUM	detect	TRUE	Pericytes - EC aerocyte capillary	0.61763225252674	0.0600820631446584	2124.48716614804	-10.2798109818513	3.92401654868293e-24	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	8.16939652161144e-24
LUM	detect	TRUE	Pericytes - EC general capillary	0.594869301685845	0.0561919316734126	2132.07999299284	-10.5863828483994	2.20084422445753e-25	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	4.70357416111942e-25
LUM	detect	TRUE	Pericytes - EC venous pulmonary	0.630408136093006	0.0584190274341556	2148.0713730842	-10.7911439779367	3.40821297484803e-26	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	7.44871885453213e-26
LUM	detect	TRUE	Pericytes - EC venous systemic	0.639197950506177	0.0600219029977485	2165.1474501205	-10.6494116077951	1.2212834065446e-25	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	2.6333923453618e-25
LUM	detect	TRUE	Pericytes - Interstitial macrophages	0.599796587517008	0.0551483203020303	2204.62085339285	-10.8760626657731	1.8880957613987e-26	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	4.18325804016317e-26
LUM	detect	TRUE	Pericytes - Lymphatic EC	0.614597948331256	0.0568432738932076	2152.46782910686	-10.812149023751	3.00839394441106e-26	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	6.6047921597752e-26
LUM	detect	TRUE	Pericytes - Mast cells	0.5799862208476	0.0559363260488209	2155.43630366134	-10.3686863585104	1.69439874563747e-24	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	3.55823736583868e-24
LUM	detect	TRUE	Pericytes - Myofibroblasts	-0.807714604223594	0.0742578765860034	2127.34037718523	10.8771572977598	1.8880957613987e-26	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	4.18325804016317e-26
LUM	detect	TRUE	Pericytes - (Non-classical monocytes)	0.642369246205635	0.0557774934483646	2179.05956000252	-11.5166388177752	4.09216123769618e-29	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	9.45700420003471e-29
LUM	detect	TRUE	Pericytes - Peribronchial fibroblasts	-2.34603136231627	0.06514983639345	2163.74013212814	36.0097813315788	4.67639826143986e-222	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	7.28613019443695e-221
LUM	detect	TRUE	Pericytes - Subpleural fibroblasts	-0.684030206266004	0.128140869658528	2176.26261896166	5.33811115913933	1.03682008974007e-07	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	1.46428100393115e-07
LUM	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.640561081996751	0.0589536299105146	2178.3196171721	-10.8655070598546	1.8880957613987e-26	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	4.18325804016317e-26
LUM	detect	TRUE	Pericytes - Vascular smooth muscle	0.32970965749497	0.0596812655798838	2139.04653220685	-5.52450847500296	3.89146355893882e-08	7.58877449089585e-18	0.32610771954389	FALSE	2329	220	5.59397886597455e-08
DCN	detect	TRUE	Pericytes - AT1	1.85321647515499	0.0505172518395043	2135.20616107097	-36.6848236527741	2.85020033646869e-228	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	5.50658705005751e-227
DCN	detect	TRUE	Pericytes - AT2_AGTR2det	1.84528986042664	0.0580236268993719	2145.33021605337	-31.8023873899999	4.98655488878212e-182	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	3.70539386351041e-181
DCN	detect	TRUE	Pericytes - AT2_AGTR2undet	1.79864977045255	0.0512878301783196	2192.58642133375	-35.0697185706421	6.55634032764527e-214	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	9.59609811591718e-213
DCN	detect	TRUE	Pericytes - Adventitial fibroblasts	-0.99942756377185	0.0534038966887	2177.65206558592	18.7145063514312	1.80726339411697e-72	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	6.37159284203283e-72
DCN	detect	TRUE	Pericytes - Alveolar fibroblasts	-0.896458384503332	0.0519544303925623	2125.16847470843	17.2547052817207	1.90214209348995e-62	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	6.08433530566654e-62
DCN	detect	TRUE	Pericytes - Alveolar macrophages	1.74686588932018	0.0512001829453099	2196.41041131539	-34.1183524907737	6.50008168503883e-205	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	7.47509393779466e-204
DCN	detect	TRUE	Pericytes - Classical monocytes	1.86716595706107	0.048631206342656	2145.5375479574	-38.3943993473039	1.23709457415081e-244	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	3.98344452876562e-243
DCN	detect	TRUE	Pericytes - DC2	1.84647379718408	0.0491830567711654	2169.85452986859	-37.5428840418601	2.81803720348621e-237	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	7.16374720675706e-236
DCN	detect	TRUE	Pericytes - EC aerocyte capillary	1.87059823649914	0.0540171456942022	2116.31786061939	-34.6297127043482	2.26848371450174e-208	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	2.88336219501142e-207
DCN	detect	TRUE	Pericytes - EC general capillary	1.85238573779733	0.050528499681335	2122.06134260408	-36.6602165011757	8.11234600250523e-228	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	1.50702427661924e-226
DCN	detect	TRUE	Pericytes - EC venous pulmonary	1.83260309091534	0.0525580547748634	2136.80337204277	-34.8681681383651	5.50869174359867e-211	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	7.39082808932822e-210
DCN	detect	TRUE	Pericytes - EC venous systemic	1.87570575599523	0.054063961529582	2157.68390139727	-34.694197445537	9.83064962756977e-210	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	1.28329831624762e-208
DCN	detect	TRUE	Pericytes - Interstitial macrophages	1.84067859558785	0.0497549567009499	2195.15300112632	-36.9948788550088	1.50981981965689e-232	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	3.17062162127947e-231
DCN	detect	TRUE	Pericytes - Lymphatic EC	1.84377365922239	0.0511500894892033	2142.29227972339	-36.0463427852178	2.15380200435963e-222	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	3.58719437277828e-221
DCN	detect	TRUE	Pericytes - Mast cells	1.84148723152814	0.050342865391649	2143.90315810673	-36.5789117723444	1.42286264604804e-227	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	2.54534317793038e-226
DCN	detect	TRUE	Pericytes - Myofibroblasts	-0.475920904693688	0.0667668956226742	2118.67735994726	7.12809694467904	1.45919934484323e-12	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	2.27352672115896e-12
DCN	detect	TRUE	Pericytes - (Non-classical monocytes)	1.89448129920629	0.0502551233493642	2169.03245033133	-37.6972768733689	1.31089819090643e-238	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	3.51757681226558e-237
DCN	detect	TRUE	Pericytes - Peribronchial fibroblasts	-0.851817046763869	0.0586824001712799	2155.66891480846	14.5157158582065	1.48356480940208e-45	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	4.14197573954453e-45
DCN	detect	TRUE	Pericytes - Subpleural fibroblasts	-0.549341274300641	0.115393289143609	2161.14792117527	4.76059984404271	2.05803178721385e-06	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	2.83199245932846e-06
DCN	detect	TRUE	Pericytes - (Transitional Club-AT2)	1.85449171133848	0.0532859895058962	2173.95077373412	-34.8026137552213	5.23730674695285e-211	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	7.22748331079493e-210
DCN	detect	TRUE	Pericytes - Vascular smooth muscle	0.667211115364584	0.053680690089252	2128.76970865037	-12.4292574155669	3.00907692164493e-34	1.06927940867514e-17	0.293014016704748	FALSE	2329	220	7.64939027976052e-34
FBN1	detect	TRUE	Pericytes - AT1	0.710893028787279	0.0892033451822127	2159.34953226625	-7.96935392204364	5.37238914374573e-15	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	8.91705826951611e-15
FBN1	detect	TRUE	Pericytes - AT2_AGTR2det	0.872996290160471	0.101389684871281	2148.43446399371	-8.61030677103669	3.63502048282635e-17	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	6.43119008500046e-17
FBN1	detect	TRUE	Pericytes - AT2_AGTR2undet	0.798774637357544	0.089927462449908	2208.2488303528	-8.8824327474211	5.45587086639887e-18	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	9.75994677211354e-18
FBN1	detect	TRUE	Pericytes - Adventitial fibroblasts	-2.41411876580418	0.0939654612285492	2196.56585644256	25.6915544737486	3.52596107869158e-126	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	1.59162542150284e-125
FBN1	detect	TRUE	Pericytes - Alveolar fibroblasts	-1.29817942912825	0.0918076153159197	2146.64062381115	14.140215108094	1.26099888734141e-42	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	3.44103086206725e-42
FBN1	detect	TRUE	Pericytes - Alveolar macrophages	0.498524560773687	0.089409849972787	2203.81331098625	-5.57572304310341	4.15040736769644e-08	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	5.94850670206937e-08
FBN1	detect	TRUE	Pericytes - Classical monocytes	0.68949481945039	0.0857867647660368	2168.40158365036	-8.03730996652951	3.48485904156093e-15	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	5.82417618364681e-15
FBN1	detect	TRUE	Pericytes - DC2	0.76457262987443	0.0862500654726641	2183.08110243654	-8.86460347229246	5.45587086639887e-18	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	9.75994677211354e-18
FBN1	detect	TRUE	Pericytes - EC aerocyte capillary	0.652608188794154	0.095515587870166	2134.64466179742	-6.83247837705027	1.8985608745138e-11	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	2.89275994444848e-11
FBN1	detect	TRUE	Pericytes - EC general capillary	0.586136614789416	0.0893090205755198	2144.50768439685	-6.56301693840409	1.0648793421608e-10	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	1.59237375313828e-10
FBN1	detect	TRUE	Pericytes - EC venous pulmonary	-0.0510897153633987	0.0927976822226523	2161.89264868483	0.550549476449397	0.581999432844269	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	0.615110997951383
FBN1	detect	TRUE	Pericytes - EC venous systemic	0.133121443366829	0.0952299757205524	2173.71620289934	-1.39789433274106	0.179370314453288	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	0.196008737287191
FBN1	detect	TRUE	Pericytes - Interstitial macrophages	0.787401624463834	0.0873477314395467	2214.57147809669	-9.01456295987256	2.18724122096507e-18	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	4.03220423559592e-18
FBN1	detect	TRUE	Pericytes - Lymphatic EC	-0.365000708421103	0.0902804428180479	2164.61423716041	4.04296542006035	6.74790990308778e-05	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	8.95395737140494e-05
FBN1	detect	TRUE	Pericytes - Mast cells	0.655737938638502	0.0888141636906662	2168.79638601524	-7.38325860864258	4.1812994319622e-13	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	6.62153319881228e-13
FBN1	detect	TRUE	Pericytes - Myofibroblasts	-0.414517738761746	0.118040699705688	2138.52201999532	3.51165097966436	0.00053032326080474	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	0.00068315647687267
FBN1	detect	TRUE	Pericytes - (Non-classical monocytes)	0.770198732326765	0.0884690578282155	2190.45242642887	-8.70585435443763	1.82543736272278e-17	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	3.24149355218787e-17
FBN1	detect	TRUE	Pericytes - Peribronchial fibroblasts	-2.17728291242367	0.103362547242805	2172.74355422542	21.0645245352662	9.18323790415351e-89	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	3.63565894074274e-88
FBN1	detect	TRUE	Pericytes - Subpleural fibroblasts	-1.00430443920219	0.203318596959107	2195.07834046182	4.93956014955279	1.10521918155097e-06	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	1.52957267819232e-06
FBN1	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.474120004988791	0.0932040779245493	2186.41210265372	-5.08690194191504	5.52954865602869e-07	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	7.69674928202264e-07
FBN1	detect	TRUE	Pericytes - Vascular smooth muscle	0.11565366721171	0.0948267594597792	2151.36212474304	-1.21963112385765	0.233875353358538	1.61307480074639e-17	0.518815741953717	FALSE	2329	220	0.252146865339674
BGN	detect	TRUE	Pericytes - AT1	3.05386046418098	0.077548512175848	2150.56770900834	-39.3800007053144	2.1957884698479e-255	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	1.32570728867067e-253
BGN	detect	TRUE	Pericytes - AT2_AGTR2det	3.24148638824407	0.0884413740538111	2145.12359354552	-36.6512440916152	1.66646126310875e-228	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	3.35375329200636e-227
BGN	detect	TRUE	Pericytes - AT2_AGTR2undet	3.14746186853517	0.0783547895534918	2202.47255017209	-40.1693615217541	1.23628116102954e-264	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	8.53034001110383e-263
BGN	detect	TRUE	Pericytes - Adventitial fibroblasts	1.08688309060814	0.0817802728082423	2190.01243418048	-13.2902844816458	9.94857352230109e-39	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	2.68444749233041e-38
BGN	detect	TRUE	Pericytes - Alveolar fibroblasts	1.46089045141802	0.0797922238528997	2138.67231736746	-18.3086819852425	1.47510994002867e-69	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	5.053036177545e-69
BGN	detect	TRUE	Pericytes - Alveolar macrophages	3.14792786159772	0.0780119703267062	2200.76476466973	-40.351856880611	2.39746296985222e-266	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	1.92995769073104e-264
BGN	detect	TRUE	Pericytes - Classical monocytes	3.02651826922295	0.0746044394723617	2160.42419276992	-40.5675358011927	3.10028602275468e-267	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	2.99487629798102e-265
BGN	detect	TRUE	Pericytes - DC2	3.08037867672329	0.0751510106846278	2177.95761937914	-40.9891849578729	2.08581197665712e-271	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	5.03723592362695e-269
BGN	detect	TRUE	Pericytes - EC aerocyte capillary	2.8017475989206	0.0829954608730307	2127.87889534262	-33.7578413258866	2.74110432232428e-200	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	2.8169221014524e-199
BGN	detect	TRUE	Pericytes - EC general capillary	2.91209708138414	0.0776156101876741	2136.23888310312	-37.5194767436951	8.84024147812408e-237	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	2.09330333501644e-235
BGN	detect	TRUE	Pericytes - EC venous pulmonary	2.76812574575364	0.080676267639785	2152.70733194443	-34.3115246495185	5.56688191612832e-206	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	6.72200991372495e-205
BGN	detect	TRUE	Pericytes - EC venous systemic	2.96739033335685	0.0828543830873345	2168.07394033425	-35.8145245041413	7.75374455927442e-221	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	1.17033081941548e-219
BGN	detect	TRUE	Pericytes - Interstitial macrophages	3.10436418039697	0.0760807600352922	2208.12491318044	-40.8035379635656	1.02309706632525e-270	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	1.64718627678365e-268
BGN	detect	TRUE	Pericytes - Lymphatic EC	2.68912575453216	0.0784953958829869	2156.57505581487	-34.2583883332577	1.43362234885301e-205	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	1.68887705974635e-204
BGN	detect	TRUE	Pericytes - Mast cells	2.98453892877611	0.0772360076362489	2160.00688303659	-38.6418073657057	2.09197566133298e-248	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	8.42020203686524e-247
BGN	detect	TRUE	Pericytes - Myofibroblasts	0.896480118696854	0.102574381387188	2131.0205133089	-8.73980526690098	5.1253579379186e-18	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	9.27171492140331e-18
BGN	detect	TRUE	Pericytes - (Non-classical monocytes)	3.11795974907852	0.0769871710658118	2182.97133288193	-40.4997313956783	3.10028602275468e-267	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	2.99487629798102e-265
BGN	detect	TRUE	Pericytes - Peribronchial fibroblasts	0.249986499950186	0.0899323431818641	2166.84319660727	-2.77971740872642	0.00548760429979712	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	0.00669321433535861
BGN	detect	TRUE	Pericytes - Subpleural fibroblasts	1.45498538600366	0.176894220372464	2182.53449947162	-8.22517198662611	3.47297006734146e-16	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	5.94838490257421e-16
BGN	detect	TRUE	Pericytes - (Transitional Club-AT2)	3.16545118067877	0.0812768174166281	2180.77796473224	-38.9465444304068	6.42741754757956e-252	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	3.44938075053436e-250
BGN	detect	TRUE	Pericytes - Vascular smooth muscle	0.762215029388414	0.0824267569607308	2143.21363208867	-9.24717964764213	6.29375958562731e-20	1.20742658841676e-17	0.450586419312582	FALSE	2329	220	1.20630392057857e-19
