term	estimate	SE	df	t_ratio	p_value	outcome	converged	panel	lens
nulldet_0113_z	-0.011862012316901	0.0776055101927646	196.42945127178	-0.152850129938415	0.87867336063704	bm_minus_fibrillar_z	TRUE	nulldet_0113	detect
nullexpr_0114_z	0.13811441952971	0.0758544934558093	209.445649049431	1.82078098788138	0.0700671523842533	basement_membrane_score_z	TRUE	nullexpr_0114	expr
nullexpr_0114_z	0.363256971108801	0.0708860948164849	210.990349706795	5.12451662133776	6.72454969378335e-07	fibrillar_collagen_score_z	TRUE	nullexpr_0114	expr
nullexpr_0114_z	-0.228142429369758	0.075824739294666	210.851633276563	-3.00881257874377	0.00294202750911057	bm_minus_fibrillar_z	TRUE	nullexpr_0114	expr
nulldet_0114_z	0.185383187702327	0.0813656495243177	207.163754548407	2.2783962124818	0.0237228355624622	basement_membrane_score_z	TRUE	nulldet_0114	detect
nulldet_0114_z	0.386694512888706	0.0765758567467636	210.420486013226	5.04982287259946	9.56667427903919e-07	fibrillar_collagen_score_z	TRUE	nulldet_0114	detect
nulldet_0114_z	-0.20359832218208	0.0823067867075473	210.928497854984	-2.47365169175546	0.0141636455007985	bm_minus_fibrillar_z	TRUE	nulldet_0114	detect
nullexpr_0115_z	0.0378044654596497	0.0770716745409155	207.116737282129	0.490510497985615	0.624291952899699	basement_membrane_score_z	TRUE	nullexpr_0115	expr
nullexpr_0115_z	0.120493675430477	0.0742780349758546	197.980355809916	1.62219794141896	0.106352328922011	fibrillar_collagen_score_z	TRUE	nullexpr_0115	expr
nullexpr_0115_z	-0.127012926912361	0.0765599175642534	203.200470822432	-1.65900030921226	0.0986583905052891	bm_minus_fibrillar_z	TRUE	nullexpr_0115	expr
nulldet_0115_z	0.0763995958245861	0.0823025296372207	210.788968488852	0.928277613839404	0.354325315429521	basement_membrane_score_z	TRUE	nulldet_0115	detect
nulldet_0115_z	0.145146800127825	0.0798033038848115	205.212567119817	1.81880690475335	0.0703985479485299	fibrillar_collagen_score_z	TRUE	nulldet_0115	detect
nulldet_0115_z	-0.113995819767205	0.0825337727147716	208.545623760851	-1.381202094822	0.168694981822777	bm_minus_fibrillar_z	TRUE	nulldet_0115	detect
nullexpr_0116_z	0.0663883333560427	0.0741019131445567	210.266234002916	0.895905794315102	0.371327584229867	basement_membrane_score_z	TRUE	nullexpr_0116	expr
nullexpr_0116_z	-0.0172231867428459	0.0719288397446638	203.936449809174	-0.239447581859871	0.81099901779422	fibrillar_collagen_score_z	TRUE	nullexpr_0116	expr
nullexpr_0116_z	0.0445500597260361	0.0747757450200312	208.657735945106	0.595782224758868	0.551966412599217	bm_minus_fibrillar_z	TRUE	nullexpr_0116	expr
nulldet_0116_z	0.135636611741827	0.0791468397226804	209.564659140868	1.71373376646597	0.0880563009926932	basement_membrane_score_z	TRUE	nulldet_0116	detect
nulldet_0116_z	0.0237926349435649	0.0776626163554297	207.851142323415	0.306358915783572	0.759638044579434	fibrillar_collagen_score_z	TRUE	nulldet_0116	detect
nulldet_0116_z	0.0777852834535286	0.0803154812078918	210.016919926209	0.968496761566878	0.333910340535834	bm_minus_fibrillar_z	TRUE	nulldet_0116	detect
nullexpr_0117_z	-0.174941189659765	0.075987949166986	210.854681975213	-2.30222280739971	0.0222985611016251	basement_membrane_score_z	TRUE	nullexpr_0117	expr
nullexpr_0117_z	-0.0838296994097283	0.0742528380753908	206.540070702043	-1.12897636753782	0.260217375978982	fibrillar_collagen_score_z	TRUE	nullexpr_0117	expr
nullexpr_0117_z	-0.0685464535029831	0.0774659251532692	209.203269389353	-0.884859418736192	0.377248321718109	bm_minus_fibrillar_z	TRUE	nullexpr_0117	expr
nulldet_0117_z	-0.0980140333054312	0.0838763719469878	209.026057551199	-1.168553563182	0.243914545631685	basement_membrane_score_z	TRUE	nulldet_0117	detect
nulldet_0117_z	-0.0183550319408562	0.082257520660384	210.384226208855	-0.223141079301897	0.823642212798108	fibrillar_collagen_score_z	TRUE	nulldet_0117	detect
nulldet_0117_z	-0.0635234544260613	0.0850924255832061	210.986880199611	-0.746523018831401	0.456182554325201	bm_minus_fibrillar_z	TRUE	nulldet_0117	detect
nullexpr_0118_z	0.113778146791765	0.0737288781896616	204.195880512933	1.54319650027876	0.124331422568221	basement_membrane_score_z	TRUE	nullexpr_0118	expr
nullexpr_0118_z	0.331767089796403	0.0693672899874745	209.329144997246	4.78275985491591	3.25882952033425e-06	fibrillar_collagen_score_z	TRUE	nullexpr_0118	expr
nullexpr_0118_z	-0.244352043601967	0.0733099619311147	210.028153831223	-3.33313559529018	0.00101483991847654	bm_minus_fibrillar_z	TRUE	nullexpr_0118	expr
nulldet_0118_z	0.125331593249561	0.0794045262326708	204.154849349471	1.57839356515162	0.116023399795915	basement_membrane_score_z	TRUE	nulldet_0118	detect
nulldet_0118_z	0.356284666075714	0.0747539539622335	209.082937008331	4.7660979411967	3.51377131428592e-06	fibrillar_collagen_score_z	TRUE	nulldet_0118	detect
nulldet_0118_z	-0.238697249305731	0.0793427002694505	210.267402101145	-3.00843364915874	0.00294646055814719	bm_minus_fibrillar_z	TRUE	nulldet_0118	detect
nullexpr_0119_z	0.274090341354791	0.0664389174596869	210.142945626446	4.12544863514823	5.3310808156431e-05	basement_membrane_score_z	TRUE	nullexpr_0119	expr
nullexpr_0119_z	-0.0690274863582455	0.0667535590308755	203.342538812532	-1.03406451072247	0.302334240459202	fibrillar_collagen_score_z	TRUE	nullexpr_0119	expr
nullexpr_0119_z	0.347343062836089	0.0648941597219781	206.543090509458	5.35245489461901	2.29850883177064e-07	bm_minus_fibrillar_z	TRUE	nullexpr_0119	expr
nulldet_0119_z	0.276858326707638	0.0699716601630272	210.271995707606	3.95672085044981	0.000103894569715722	basement_membrane_score_z	TRUE	nulldet_0119	detect
nulldet_0119_z	-0.0605696008366935	0.0701542147393622	204.817424557788	-0.863377931913606	0.388939595648127	fibrillar_collagen_score_z	TRUE	nulldet_0119	detect
nulldet_0119_z	0.351387502085007	0.0684846510591822	207.533586220392	5.13089424638156	6.60771491345976e-07	bm_minus_fibrillar_z	TRUE	nulldet_0119	detect
nullexpr_0120_z	0.273564048785217	0.0675289067358776	204.225224851898	4.05106586213804	7.24131779355346e-05	basement_membrane_score_z	TRUE	nullexpr_0120	expr
nullexpr_0120_z	0.0547616131734389	0.0674353494243989	195.697346788582	0.812060938971356	0.417743344805328	fibrillar_collagen_score_z	TRUE	nullexpr_0120	expr
nullexpr_0120_z	0.21194272722398	0.0683534643911822	199.685968166423	3.1006874210654	0.00220975696981065	bm_minus_fibrillar_z	TRUE	nullexpr_0120	expr
nulldet_0120_z	0.273217789809892	0.0747781595729626	210.964450877985	3.65371107513429	0.00032617573910403	basement_membrane_score_z	TRUE	nulldet_0120	detect
nulldet_0120_z	0.081665440452017	0.0747279844662477	207.865671692693	1.09283611802621	0.275730670485737	fibrillar_collagen_score_z	TRUE	nulldet_0120	detect
nulldet_0120_z	0.20144215716875	0.0763322402247628	209.69929602073	2.6390180161829	0.00893890209766524	bm_minus_fibrillar_z	TRUE	nulldet_0120	detect
nullexpr_0121_z	0.0112579630387111	0.0759538254329166	208.848399214352	0.148221145867818	0.882311252322379	basement_membrane_score_z	TRUE	nullexpr_0121	expr
nullexpr_0121_z	0.0306266532311015	0.0731416623198483	198.657976666206	0.418730614805707	0.675865373865781	fibrillar_collagen_score_z	TRUE	nullexpr_0121	expr
nullexpr_0121_z	-0.062633951429355	0.0760887733526573	203.789222739447	-0.823169420001795	0.411373884173919	bm_minus_fibrillar_z	TRUE	nullexpr_0121	expr
nulldet_0121_z	0.0340270963376708	0.0826674118384859	210.696741036732	0.411614390494677	0.681040487916919	basement_membrane_score_z	TRUE	nulldet_0121	detect
nulldet_0121_z	0.0619709300734794	0.0804434341088004	207.139603165937	0.770366540912005	0.441960220320139	fibrillar_collagen_score_z	TRUE	nulldet_0121	detect
nulldet_0121_z	-0.0645606927180706	0.0833584876230301	209.652463250902	-0.774494530299442	0.439510962615637	bm_minus_fibrillar_z	TRUE	nulldet_0121	detect
nullexpr_0122_z	-0.0596079013715917	0.0768508324372974	208.297382367561	-0.775631173809676	0.438846501598602	basement_membrane_score_z	TRUE	nullexpr_0122	expr
nullexpr_0122_z	0.156161791014929	0.0741804171942949	199.091329310185	2.10516194059554	0.036531325008121	fibrillar_collagen_score_z	TRUE	nullexpr_0122	expr
nullexpr_0122_z	-0.198448440474961	0.0759951654911777	204.078073472741	-2.61132980226221	0.00968886016910737	bm_minus_fibrillar_z	TRUE	nullexpr_0122	expr
nulldet_0122_z	-0.0210533811342556	0.0848962045453452	210.769988521129	-0.247989662753539	0.804383839261773	basement_membrane_score_z	TRUE	nulldet_0122	detect
nulldet_0122_z	0.167561737412674	0.0822941063279898	207.819761102409	2.03613290051226	0.0430057075070179	fibrillar_collagen_score_z	TRUE	nulldet_0122	detect
nulldet_0122_z	-0.179033239056893	0.0848449153805373	209.971856336904	-2.11012337337969	0.0360316569477038	bm_minus_fibrillar_z	TRUE	nulldet_0122	detect
nullexpr_0123_z	-0.222446406185853	0.0729355416413733	210.704825815312	-3.04990408215011	0.00258286719308619	basement_membrane_score_z	TRUE	nullexpr_0123	expr
nullexpr_0123_z	-0.225738057991514	0.0704178213871039	205.053324939617	-3.2056950008518	0.00156290224343536	fibrillar_collagen_score_z	TRUE	nullexpr_0123	expr
nullexpr_0123_z	-0.0267546962549555	0.0752415204622442	209.904146260204	-0.355584205244508	0.722509054280523	bm_minus_fibrillar_z	TRUE	nullexpr_0123	expr
nulldet_0123_z	-0.213042192859816	0.0782519617932819	209.971370855671	-2.72251567855397	0.0070233371418415	basement_membrane_score_z	TRUE	nulldet_0123	detect
nulldet_0123_z	-0.226645786105308	0.0758264651057744	208.016567532993	-2.98900635535559	0.00313584182831342	fibrillar_collagen_score_z	TRUE	nulldet_0123	detect
nulldet_0123_z	-0.0227069278796125	0.080538217732288	210.757307259542	-0.281939786091259	0.778266335158451	bm_minus_fibrillar_z	TRUE	nulldet_0123	detect
nullexpr_0124_z	0.204156505596368	0.0659455273929563	187.561378328269	3.09583551254113	0.00226347137988002	basement_membrane_score_z	TRUE	nullexpr_0124	expr
nullexpr_0124_z	-0.0552400406663211	0.0641186986993753	178.329813380052	-0.861527788099968	0.390104367463487	fibrillar_collagen_score_z	TRUE	nullexpr_0124	expr
nullexpr_0124_z	0.266273813942879	0.0639251459995353	186.06487972037	4.16540016889152	4.75236383788049e-05	bm_minus_fibrillar_z	TRUE	nullexpr_0124	expr
nulldet_0124_z	0.217217399672869	0.0707939841493097	203.109926931621	3.06830308087678	0.00244637896018963	basement_membrane_score_z	TRUE	nulldet_0124	detect
nulldet_0124_z	0.019489736934598	0.0692029614334132	191.255424236485	0.281631544819811	0.778530537268239	fibrillar_collagen_score_z	TRUE	nulldet_0124	detect
nulldet_0124_z	0.195437141052937	0.070837571532338	197.857962383137	2.7589475023677	0.0063428223770805	bm_minus_fibrillar_z	TRUE	nulldet_0124	detect
nullexpr_0125_z	0.16543000696344	0.0713707759210899	198.034681684474	2.31789559281723	0.0214763790282693	basement_membrane_score_z	TRUE	nullexpr_0125	expr
nullexpr_0125_z	0.0471470615012392	0.0689524596926512	190.271233442163	0.683761851446526	0.494957417819923	fibrillar_collagen_score_z	TRUE	nullexpr_0125	expr
nullexpr_0125_z	0.156434280219301	0.0707259118051896	196.141943609686	2.21183829556259	0.0281323940033335	bm_minus_fibrillar_z	TRUE	nullexpr_0125	expr
nulldet_0125_z	0.207609818767604	0.0779543098645091	208.760144163636	2.66322438269862	0.00834314625165656	basement_membrane_score_z	TRUE	nulldet_0125	detect
nulldet_0125_z	0.0631424998043723	0.0763989115141319	200.297402430232	0.826484285613056	0.409512863532466	fibrillar_collagen_score_z	TRUE	nulldet_0125	detect
nulldet_0125_z	0.156706546415818	0.0784235413390142	204.421078399507	1.99820798372771	0.0470193440395485	bm_minus_fibrillar_z	TRUE	nulldet_0125	detect
nullexpr_0126_z	-0.197973023616439	0.0727965455597513	206.893257870391	-2.71953871017056	0.00709295170433499	basement_membrane_score_z	TRUE	nullexpr_0126	expr
nullexpr_0126_z	-0.213162506507318	0.0684088920828952	192.079189803842	-3.11600582931552	0.00211433269833305	fibrillar_collagen_score_z	TRUE	nullexpr_0126	expr
nullexpr_0126_z	-0.0407903442090996	0.0741970374544929	202.438860310696	-0.54975704702654	0.583092015777162	bm_minus_fibrillar_z	TRUE	nullexpr_0126	expr
nulldet_0126_z	-0.163537105528911	0.0814312390766891	210.890933703501	-2.00828462618501	0.0458885926935322	basement_membrane_score_z	TRUE	nulldet_0126	detect
nulldet_0126_z	-0.154465747745992	0.0782498525474833	203.173575968027	-1.97400688585655	0.0497360743086892	fibrillar_collagen_score_z	TRUE	nulldet_0126	detect
nulldet_0126_z	-0.0664975720886662	0.0826987706922241	208.347202879376	-0.804093839993667	0.422259291291257	bm_minus_fibrillar_z	TRUE	nulldet_0126	detect
nullexpr_0127_z	0.186344707327196	0.0663833101619427	210.301972059343	2.80710176808909	0.00546890222462706	basement_membrane_score_z	TRUE	nullexpr_0127	expr
nullexpr_0127_z	-0.0365091720447011	0.0651269729999488	195.295348288148	-0.560584506894398	0.575723360407002	fibrillar_collagen_score_z	TRUE	nullexpr_0127	expr
nullexpr_0127_z	0.248473640520279	0.0656726198158468	202.877558610591	3.7835195431068	0.000203477147935226	bm_minus_fibrillar_z	TRUE	nullexpr_0127	expr
nulldet_0127_z	0.180867016553639	0.0695642037377844	209.458820712744	2.60000124827705	0.0099860009598839	basement_membrane_score_z	TRUE	nulldet_0127	detect
nulldet_0127_z	0.00891442640499814	0.0686404653907224	202.941191230798	0.129871299010788	0.896796884937766	fibrillar_collagen_score_z	TRUE	nulldet_0127	detect
nulldet_0127_z	0.194562247109946	0.0700087628818281	208.177033323744	2.77911277247333	0.0059495938062587	bm_minus_fibrillar_z	TRUE	nulldet_0127	detect
nullexpr_0128_z	0.0147630990622034	0.0747695353148832	197.602330385027	0.197448051536369	0.843679885323481	basement_membrane_score_z	TRUE	nullexpr_0128	expr
nullexpr_0128_z	-0.0596951028939358	0.0709088839330492	188.443826312321	-0.841856472459767	0.400935394738164	fibrillar_collagen_score_z	TRUE	nullexpr_0128	expr
nullexpr_0128_z	0.0555177391129073	0.0743358769914612	193.679878031078	0.746849857159613	0.45605986031237	bm_minus_fibrillar_z	TRUE	nullexpr_0128	expr
nulldet_0128_z	0.0560633223052438	0.0823133094056739	209.007410974008	0.68109668667239	0.496564217753831	basement_membrane_score_z	TRUE	nulldet_0128	detect
nulldet_0128_z	0.0015139563638766	0.0794910986302983	203.051454738436	0.019045608753224	0.984823423059031	fibrillar_collagen_score_z	TRUE	nulldet_0128	detect
nulldet_0128_z	0.0190286546686991	0.0827286916454644	205.935471668072	0.230012759663199	0.818310165494754	bm_minus_fibrillar_z	TRUE	nulldet_0128	detect
nullexpr_0129_z	0.224138490034879	0.0662161522589175	210.997830158424	3.38495189449329	0.000848817702243854	basement_membrane_score_z	TRUE	nullexpr_0129	expr
nullexpr_0129_z	0.0225250446849563	0.0656673817730164	201.967994925635	0.343017249611316	0.731942244065403	fibrillar_collagen_score_z	TRUE	nullexpr_0129	expr
nullexpr_0129_z	0.24194695620726	0.0667722487562136	208.73775289535	3.62346574683461	0.000365105964870745	bm_minus_fibrillar_z	TRUE	nullexpr_0129	expr
nulldet_0129_z	0.235915920108308	0.070325714134972	206.886587548567	3.35461819350357	0.000945311195048432	basement_membrane_score_z	TRUE	nulldet_0129	detect
nulldet_0129_z	0.0769601278002478	0.070228915246372	207.700564179087	1.09584673962657	0.274414874043918	fibrillar_collagen_score_z	TRUE	nulldet_0129	detect
nulldet_0129_z	0.20525628192966	0.0718088468311444	210.99082917903	2.85837039567439	0.00468511381030783	bm_minus_fibrillar_z	TRUE	nulldet_0129	detect
nullexpr_0130_z	0.219441686356065	0.0677242501870602	204.067391997575	3.24022319553112	0.00139459021258026	basement_membrane_score_z	TRUE	nullexpr_0130	expr
nullexpr_0130_z	0.0863084990629813	0.0664969686170732	194.899527431194	1.29793133217837	0.195844863744124	fibrillar_collagen_score_z	TRUE	nullexpr_0130	expr
nullexpr_0130_z	0.134004646371526	0.0685811196904129	200.302643787419	1.95395827563689	0.0520983460433769	bm_minus_fibrillar_z	TRUE	nullexpr_0130	expr
nulldet_0130_z	0.229695290071754	0.0723063366526483	207.311771629783	3.17669654839775	0.00171703501345936	basement_membrane_score_z	TRUE	nulldet_0130	detect
nulldet_0130_z	0.101768095110484	0.0713281389811256	200.598342359812	1.42675943273121	0.155203841757519	fibrillar_collagen_score_z	TRUE	nulldet_0130	detect
nulldet_0130_z	0.133414539995804	0.0733920002969515	204.479176827518	1.81783490647475	0.0705528461028664	bm_minus_fibrillar_z	TRUE	nulldet_0130	detect
nullexpr_0131_z	0.153534898463484	0.0724972545812588	207.988619740035	2.11780293406	0.03537920750357	basement_membrane_score_z	TRUE	nullexpr_0131	expr
nullexpr_0131_z	-0.0133200371141538	0.0717625464419439	210.191088856902	-0.185612659730933	0.852927518164206	fibrillar_collagen_score_z	TRUE	nullexpr_0131	expr
nullexpr_0131_z	0.223042672593496	0.0726724161509459	210.942332000678	3.06915174156616	0.00242850350608601	bm_minus_fibrillar_z	TRUE	nullexpr_0131	expr
nulldet_0131_z	0.178093044674854	0.0799301995488165	202.020592462513	2.22810709444164	0.0269760189703147	basement_membrane_score_z	TRUE	nulldet_0131	detect
nulldet_0131_z	0.0314055554182102	0.0797878243129315	210.820632978007	0.393613382601288	0.694264291739639	fibrillar_collagen_score_z	TRUE	nulldet_0131	detect
nulldet_0131_z	0.204190161680868	0.0810980643978557	209.119609073461	2.51781794296766	0.0125579610599711	bm_minus_fibrillar_z	TRUE	nulldet_0131	detect
nullexpr_0132_z	0.0700942574798622	0.0709615830097156	196.694317075375	0.98777753408158	0.324475139954427	basement_membrane_score_z	TRUE	nullexpr_0132	expr
nullexpr_0132_z	0.131631269393281	0.0698208102325605	209.66478146933	1.88527272821443	0.0607760231177392	fibrillar_collagen_score_z	TRUE	nullexpr_0132	expr
nullexpr_0132_z	-0.0561560627445522	0.0724327443087203	206.920811301555	-0.775285587761328	0.439056030066873	bm_minus_fibrillar_z	TRUE	nullexpr_0132	expr
nulldet_0132_z	0.0976726317337846	0.0742349672349893	202.928027120824	1.31572270281475	0.189751619368677	basement_membrane_score_z	TRUE	nulldet_0132	detect
nulldet_0132_z	0.157329283569731	0.0727237541487744	210.542731347914	2.16338231450312	0.0316380611242402	fibrillar_collagen_score_z	TRUE	nulldet_0132	detect
nulldet_0132_z	-0.054447222565697	0.0757480609449407	209.096867799993	-0.718793615129941	0.473070566803251	bm_minus_fibrillar_z	TRUE	nulldet_0132	detect
nullexpr_0133_z	-0.0212113052964623	0.0681645362719424	190.02131477474	-0.311178018021568	0.756006399715224	basement_membrane_score_z	TRUE	nullexpr_0133	expr
nullexpr_0133_z	0.0850842117649291	0.0672594560862401	209.913966801874	1.26501486505978	0.207268512036034	fibrillar_collagen_score_z	TRUE	nullexpr_0133	expr
nullexpr_0133_z	-0.143912692620173	0.0691552678680116	209.156312691123	-2.0810083896261	0.0386506733904761	bm_minus_fibrillar_z	TRUE	nullexpr_0133	expr
nulldet_0133_z	0.0223426626166382	0.0716547394326202	200.465425983452	0.311809976472636	0.7555089980306	basement_membrane_score_z	TRUE	nulldet_0133	detect
nulldet_0133_z	0.127657495499815	0.0700846996286741	210.938688634112	1.82147453261805	0.0699512320545531	fibrillar_collagen_score_z	TRUE	nulldet_0133	detect
nulldet_0133_z	-0.129682009632322	0.07236580551533	210.632962338202	-1.79203435529852	0.0745627504926941	bm_minus_fibrillar_z	TRUE	nulldet_0133	detect
nullexpr_0134_z	-0.201145458269295	0.0711161456265743	188.716710602904	-2.82840776165648	0.0051834014846448	basement_membrane_score_z	TRUE	nullexpr_0134	expr
nullexpr_0134_z	-0.0327850924702783	0.0684820895378931	177.529336175398	-0.478739663049233	0.632712943272215	fibrillar_collagen_score_z	TRUE	nullexpr_0134	expr
nullexpr_0134_z	-0.223954525716419	0.0707239662099081	185.869908628567	-3.16660020242252	0.00180290401835472	bm_minus_fibrillar_z	TRUE	nullexpr_0134	expr
nulldet_0134_z	-0.149318357549196	0.0769595343454594	196.655535647779	-1.94021908811102	0.0537830653198373	basement_membrane_score_z	TRUE	nulldet_0134	detect
nulldet_0134_z	-0.0167759462141563	0.0737990337421506	186.415493867192	-0.22731932064003	0.820424560121692	fibrillar_collagen_score_z	TRUE	nulldet_0134	detect
nulldet_0134_z	-0.191811579420117	0.0764935126156401	193.934435066217	-2.50755355403693	0.0129776673342669	bm_minus_fibrillar_z	TRUE	nulldet_0134	detect
nullexpr_0135_z	-0.111951343966956	0.0732631828349837	210.961615629923	-1.52807098511011	0.127992867244622	basement_membrane_score_z	TRUE	nullexpr_0135	expr
nullexpr_0135_z	-0.155049739365117	0.0701589581750952	204.173150798391	-2.2099777904079	0.0282176501797599	fibrillar_collagen_score_z	TRUE	nullexpr_0135	expr
nullexpr_0135_z	-0.0113336409303822	0.0742673044540922	208.926696152668	-0.152606062838702	0.878856220001874	bm_minus_fibrillar_z	TRUE	nullexpr_0135	expr
nulldet_0135_z	-0.0688738249257282	0.0803425713032251	210.562654233797	-0.857251937653177	0.392280294077008	basement_membrane_score_z	TRUE	nulldet_0135	detect
nulldet_0135_z	-0.122501652124866	0.0776323994255532	208.427322722053	-1.57797070593369	0.116088828280783	fibrillar_collagen_score_z	TRUE	nulldet_0135	detect
nulldet_0135_z	-0.0137519778564124	0.0813023272410247	210.382847963361	-0.169146177275393	0.865844183398185	bm_minus_fibrillar_z	TRUE	nulldet_0135	detect
nullexpr_0136_z	-0.125312202605879	0.0694113349717803	210.628232837801	-1.8053564688941	0.0724468683264724	basement_membrane_score_z	TRUE	nullexpr_0136	expr
nullexpr_0136_z	-0.0264785608336791	0.0679815651073481	205.960433046488	-0.389496193444023	0.697311564044092	fibrillar_collagen_score_z	TRUE	nullexpr_0136	expr
nullexpr_0136_z	-0.111250045508346	0.0701868761364541	209.555287313047	-1.58505480842399	0.114461762219495	bm_minus_fibrillar_z	TRUE	nullexpr_0136	expr
nulldet_0136_z	-0.125167830505155	0.0735086674928114	210.860437410257	-1.70276288190634	0.0900859983735239	basement_membrane_score_z	TRUE	nulldet_0136	detect
nulldet_0136_z	-0.0555364736958722	0.071855165952937	207.654833161337	-0.772894654954203	0.440463583521404	fibrillar_collagen_score_z	TRUE	nulldet_0136	detect
nulldet_0136_z	-0.0973238260150172	0.0744244906482931	210.203513725321	-1.30768548319584	0.192408400382362	bm_minus_fibrillar_z	TRUE	nulldet_0136	detect
nullexpr_0137_z	-0.128691731279814	0.0738599036615669	207.457391522949	-1.7423761053019	0.0829245556714893	basement_membrane_score_z	TRUE	nullexpr_0137	expr
nullexpr_0137_z	-0.114545594897049	0.0707882715619959	194.177000053647	-1.61814368919477	0.107254831323577	fibrillar_collagen_score_z	TRUE	nullexpr_0137	expr
nullexpr_0137_z	-0.0516340118508725	0.0743902067970328	200.692566510291	-0.694096898960793	0.488424092555568	bm_minus_fibrillar_z	TRUE	nullexpr_0137	expr
nulldet_0137_z	-0.0665911331888884	0.0792298915308924	209.745170392123	-0.840479923703089	0.401596435997828	basement_membrane_score_z	TRUE	nulldet_0137	detect
nulldet_0137_z	-0.0691477736193349	0.0761933293209086	200.335471190838	-0.907530544151714	0.365216652879588	fibrillar_collagen_score_z	TRUE	nulldet_0137	detect
nulldet_0137_z	-0.0411502494092296	0.0796578798266795	205.174962902552	-0.516587304341577	0.606000628060052	bm_minus_fibrillar_z	TRUE	nulldet_0137	detect
nullexpr_0138_z	-0.0729849302571362	0.0755789467775798	198.338509655293	-0.965678054126932	0.335381284999923	basement_membrane_score_z	TRUE	nullexpr_0138	expr
nullexpr_0138_z	0.0221406140846356	0.0723537252920511	190.935879188155	0.306005171057418	0.759934099971841	fibrillar_collagen_score_z	TRUE	nullexpr_0138	expr
nullexpr_0138_z	-0.119822220727532	0.0750222107873352	196.461004035697	-1.59715662161957	0.111837983824134	bm_minus_fibrillar_z	TRUE	nullexpr_0138	expr
nulldet_0138_z	0.0146960626390929	0.0830528358452413	208.814305505297	0.176948354496614	0.859720466450792	basement_membrane_score_z	TRUE	nulldet_0138	detect
nulldet_0138_z	0.083126014010865	0.0801357813552234	200.878698188627	1.0373145754003	0.300836312771417	fibrillar_collagen_score_z	TRUE	nulldet_0138	detect
nulldet_0138_z	-0.0955160000576047	0.0829960486075168	204.924698826621	-1.15084997009067	0.251135047016582	bm_minus_fibrillar_z	TRUE	nulldet_0138	detect
nullexpr_0139_z	-0.0306522730809111	0.0761323154308321	210.555300973023	-0.40261842697743	0.687637417569187	basement_membrane_score_z	TRUE	nullexpr_0139	expr
nullexpr_0139_z	0.166098441662399	0.073990415299487	209.374987600946	2.24486429749165	0.025822412791247	fibrillar_collagen_score_z	TRUE	nullexpr_0139	expr
nullexpr_0139_z	-0.254690901014848	0.075194469654019	210.977512943044	-3.3870961812314	0.000842567155846166	bm_minus_fibrillar_z	TRUE	nullexpr_0139	expr
nulldet_0139_z	0.0221824666403332	0.0806337043666881	209.988513174304	0.275101668893403	0.783508619951015	basement_membrane_score_z	TRUE	nulldet_0139	detect
nulldet_0139_z	0.193580504118439	0.0781752286755759	210.356221555658	2.47623841206516	0.0140665424449902	fibrillar_collagen_score_z	TRUE	nulldet_0139	detect
nulldet_0139_z	-0.239126536056992	0.080092722087341	210.97803291026	-2.98562128773979	0.00316439435900747	bm_minus_fibrillar_z	TRUE	nulldet_0139	detect
nullexpr_0140_z	0.235296056521783	0.0747062452763544	210.029709950141	3.14961695172034	0.00187303244763056	basement_membrane_score_z	TRUE	nullexpr_0140	expr
nullexpr_0140_z	0.155431860091822	0.0737495198576869	207.243022373157	2.10756436640884	0.0362708605621107	fibrillar_collagen_score_z	TRUE	nullexpr_0140	expr
nullexpr_0140_z	0.0850432246266885	0.0770543631337425	210.135992872369	1.10367824958958	0.270994996745669	bm_minus_fibrillar_z	TRUE	nullexpr_0140	expr
nulldet_0140_z	0.263786668668181	0.084163975715521	202.083025856932	3.13419923934909	0.00197965006060246	basement_membrane_score_z	TRUE	nulldet_0140	detect
nulldet_0140_z	0.177765123853002	0.0839652945338818	210.99560688246	2.11712618695418	0.0354202825675797	fibrillar_collagen_score_z	TRUE	nulldet_0140	detect
nulldet_0140_z	0.081719446029344	0.0874770048413811	210.38398327184	0.934182030780809	0.351280956138995	bm_minus_fibrillar_z	TRUE	nulldet_0140	detect
nullexpr_0141_z	0.0685658577078351	0.0711469350163919	206.68962373408	0.963721876311859	0.336311545528366	basement_membrane_score_z	TRUE	nullexpr_0141	expr
nullexpr_0141_z	0.0156213929143157	0.0682692712371067	191.808916828665	0.228820267614412	0.819252396753365	fibrillar_collagen_score_z	TRUE	nullexpr_0141	expr
nullexpr_0141_z	0.0446970015428722	0.0713570804559232	199.185296136688	0.626384953774577	0.531779662421367	bm_minus_fibrillar_z	TRUE	nullexpr_0141	expr
nulldet_0141_z	0.104398582414489	0.0777734808695679	210.928073189604	1.34234164714285	0.180928217369241	basement_membrane_score_z	TRUE	nulldet_0141	detect
nulldet_0141_z	0.0492102518639605	0.0756694319151996	203.755913590361	0.65033198503603	0.516210399364327	fibrillar_collagen_score_z	TRUE	nulldet_0141	detect
nulldet_0141_z	0.0480978313204107	0.0786541516798746	208.202714782685	0.611510394469331	0.54152885979517	bm_minus_fibrillar_z	TRUE	nulldet_0141	detect
nullexpr_0142_z	0.0344823835868772	0.0750062587639891	207.101506781069	0.459726750208642	0.646194599753699	basement_membrane_score_z	TRUE	nullexpr_0142	expr
