**** Job starts ****
Tue Apr 16 04:06:55 PM EDT 2024
**** JHPCE info ****
User: jbenjami
Job id: 
Job name: 
Hostname: compute-095

Currently Loaded Modules:
  1) JHPCE_ROCKY9_DEFAULT_ENV   2) JHPCE_tools/3.0

 

**** Download fine mapping ****
--2024-04-16 16:06:55--  https://storage.googleapis.com/adult-gtex/bulk-qtl/v8/fine-mapping-cis-eqtl/GTEx_v8_finemapping_DAPG.tar
Resolving storage.googleapis.com (storage.googleapis.com)... 172.253.115.207, 142.250.31.207, 172.253.122.207, ...
Connecting to storage.googleapis.com (storage.googleapis.com)|172.253.115.207|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 761794560 (727M) [application/x-tar]
Saving to: ‘GTEx_v8_finemapping_DAPG.tar’

     0K .......... .......... .......... .......... ..........  0% 1.67M 7m14s
  4000K .......... .......... .......... .......... .......... 22%  151M 1s
  4050K .......... .......... .......... .......... .......... 23%  170M 1s
  4100K .......... .......... .......... .......... .......... 23% 30.1M 1s
  4150K .......... .......... .......... .......... .......... 23%  166M 1s
  4200K .......... .......... .......... .......... .......... 23% 74.7M 1s
  4250K .......... .......... .......... .......... .......... 24%  181M 1s
  4300K .......... .......... .......... .......... .......... 24%  172M 1s
  4350K .......... .......... .......... .......... .......... 24%  166M 1s
  4400K .......... .......... .......... .......... .......... 25%  142M 1s
  4450K .......... .......... .......... .......... .......... 25%  167M 1s
  4500K .......... .......... .......... .......... .......... 25%  173M 1s
  4550K .......... .......... .......... .......... .......... 25%  190M 1s
  4600K .......... .......... .......... .......... .......... 26%  158M 1s
  4650K .......... .......... .......... .......... .......... 26%  171M 1s
  4700K .......... .......... .......... .......... .......... 26%  149M 1s
  4750K .......... .......... .......... .......... .......... 27%  180M 1s
  4800K .......... .......... .......... .......... .......... 27%  172M 1s
  4850K .......... .......... .......... .......... .......... 27%  176M 1s
  4900K .......... .......... .......... .......... .......... 27%  155M 1s
  4950K .......... .......... .......... .......... .......... 28%  174M 0s
  5000K .......... .......... .......... .......... .......... 28%  177M 0s
  5050K .......... .......... .......... .......... .......... 28%  176M 0s
  5100K .......... .......... .......... .......... .......... 28%  142M 0s
  5150K .......... .......... .......... .......... .......... 29%  172M 0s
  5200K .......... .......... .......... .......... .......... 29%  172M 0s
  5250K .......... .......... .......... .......... .......... 29%  172M 0s
  5300K .......... .......... .......... .......... .......... 30%  164M 0s
  5350K .......... .......... .......... .......... .......... 30%  168M 0s
  5400K .......... .......... .......... .......... .......... 30%  165M 0s
  5450K .......... .......... .......... .......... .......... 30%  180M 0s
  5500K .......... .......... .......... .......... .......... 31%  142M 0s
  5550K .......... .......... .......... .......... .......... 31%  170M 0s
  5600K .......... .......... .......... .......... .......... 31%  182M 0s
  5650K .......... .......... .......... .......... .......... 32%  165M 0s
  5700K .......... .......... .......... .......... .......... 32%  156M 0s
  5750K .......... .......... .......... .......... .......... 32%  186M 0s
  5800K .......... .......... .......... .......... .......... 32%  184M 0s
  5850K .......... .......... .......... .......... .......... 33%  104M 0s
  5900K .......... .......... .......... .......... .......... 33%  135M 0s
  5950K .......... .......... .......... .......... .......... 33%  165M 0s
  6000K .......... .......... .......... .......... .......... 34%  173M 0s
  6050K .......... .......... .......... .......... .......... 34%  184M 0s
  6100K .......... .......... .......... .......... .......... 34%  146M 0s
  6150K .......... .......... .......... .......... .......... 34%  171M 0s
  6200K .......... .......... .......... .......... .......... 35%  174M 0s
  6250K .......... .......... .......... .......... .......... 35%  174M 0s
  6300K .......... .......... .......... .......... .......... 35%  142M 0s
  6350K .......... .......... .......... .......... .......... 36%  182M 0s
  6400K .......... .......... .......... .......... .......... 36%  170M 0s
  6450K .......... .......... .......... .......... .......... 36%  162M 0s
  6500K .......... .......... .......... .......... .......... 36%  166M 0s
  6550K .......... .......... .......... .......... .......... 37%  151M 0s
  6600K .......... .......... .......... .......... .......... 37%  171M 0s
  6650K .......... .......... .......... .......... .......... 37%  160M 0s
  6700K .......... .......... .......... .......... .......... 37%  173M 0s
  6750K .......... .......... .......... .......... .......... 38%  140M 0s
  6800K .......... .......... .......... .......... .......... 38%  180M 0s
  6850K .......... .......... .......... .......... .......... 38%  179M 0s
  6900K .......... .......... .......... .......... .......... 39%  163M 0s
  6950K .......... .......... .......... .......... .......... 39%  158M 0s
  7000K .......... .......... .......... .......... .......... 39%  181M 0s
  7050K .......... .......... .......... .......... .......... 39%  174M 0s
  7100K .......... .......... .......... .......... .......... 40%  184M 0s
  7150K .......... .......... .......... .......... .......... 40%  139M 0s
  7200K .......... .......... .......... .......... .......... 40%  177M 0s
  7250K .......... .......... .......... .......... .......... 41%  179M 0s
  7300K .......... .......... .......... .......... .......... 41%  180M 0s
  7350K .......... .......... .......... .......... .......... 41%  162M 0s
  7400K .......... .......... .......... .......... .......... 41%  166M 0s
  7450K .......... .......... .......... .......... .......... 42% 19.0M 0s
  7500K .......... .......... .......... .......... .......... 42% 59.1M 0s
  7550K .......... .......... .......... .......... .......... 42%  131M 0s
  7600K .......... .......... .......... .......... .......... 43%  169M 0s
  7650K .......... .......... .......... .......... .......... 43%  156M 0s
  7700K .......... .......... .......... .......... .......... 43%  176M 0s
  7750K .......... .......... .......... .......... .......... 43%  166M 0s
  7800K .......... .......... .......... .......... .......... 44%  185M 0s
  7850K .......... .......... .......... .......... .......... 44%  183M 0s
  7900K .......... .......... .......... .......... .......... 44% 17.4M 0s
  7950K .......... .......... .......... .......... .......... 45% 64.5M 0s
  8000K .......... .......... .......... .......... .......... 45%  126M 0s
  8050K .......... .......... .......... .......... .......... 45%  162M 0s
  8100K .......... .......... .......... .......... .......... 45%  185M 0s
  8150K .......... .......... .......... .......... .......... 46%  153M 0s
  8200K .......... .......... .......... .......... .......... 46%  159M 0s
  8250K .......... .......... .......... .......... .......... 46%  167M 0s
  8300K .......... .......... .......... .......... .......... 46%  172M 0s
  8350K .......... .......... .......... .......... .......... 47%  139M 0s
  8400K .......... .......... .......... .......... .......... 47%  163M 0s
  8450K .......... .......... .......... .......... .......... 47%  170M 0s
  8500K .......... .......... .......... .......... .......... 48%  160M 0s
  8550K .......... .......... .......... .......... .......... 48%  165M 0s
  8600K .......... .......... .......... .......... .......... 48%  173M 0s
  8650K .......... .......... .......... .......... .......... 48%  169M 0s
  8700K .......... .......... .......... .......... .......... 49%  174M 0s
  8750K .......... .......... .......... .......... .......... 49%  153M 0s
  8800K .......... .......... .......... .......... .......... 49%  177M 0s
  8850K .......... .......... .......... .......... .......... 50%  176M 0s
  8900K .......... .......... .......... .......... .......... 50%  180M 0s
  8950K .......... .......... .......... .......... .......... 50%  153M 0s
  9000K .......... .......... .......... .......... .......... 50%  174M 0s
  9050K .......... .......... .......... .......... .......... 51% 9.48M 0s
  9100K .......... .......... .......... .......... .......... 51%  153M 0s
  9150K .......... .......... .......... .......... .......... 51%  164M 0s
  9200K .......... .......... .......... .......... .......... 52%  135M 0s
  9250K .......... .......... .......... .......... .......... 52%  182M 0s
  9300K .......... .......... .......... .......... .......... 52%  173M 0s
  9350K .......... .......... .......... .......... .......... 52%  176M 0s
  9400K .......... .......... .......... .......... .......... 53%  167M 0s
  9450K .......... .......... .......... .......... .......... 53%  159M 0s
  9500K .......... .......... .......... .......... .......... 53%  189M 0s
  9550K .......... .......... .......... .......... .......... 54%  178M 0s
  9600K .......... .......... .......... .......... .......... 54%  144M 0s
  9650K .......... .......... .......... .......... .......... 54%  175M 0s
  9700K .......... .......... .......... .......... .......... 54%  175M 0s
  9750K .......... .......... .......... .......... .......... 55%  173M 0s
  9800K .......... .......... .......... .......... .......... 55%  159M 0s
  9850K .......... .......... .......... .......... .......... 55%  178M 0s
  9900K .......... .......... .......... .......... .......... 55%  166M 0s
  9950K .......... .......... .......... .......... .......... 56%  158M 0s
