cluster	donor_id	gene_name	expression
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374759I	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837478CO	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837478CO	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	ACTA2	1.4142458
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	AGTR1	0.2863537
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A32	ACTA2	3.3537483
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A32	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	ACTA2	0.9507928
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	AGTR1	2.0184963
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	ACTA2	1.2257409
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	AGTR1	0.4721411
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	ACTA2	1.4461632
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	AGTR1	0.19723976
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	ACTA2	1.0291961
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	AGTR1	0.44783655
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	ACTA2	2.2055223
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	ACTA2	0.41226655
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	ACTA2	1.4764501
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	ACTA2	1.092473
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	AGTR1	0.72107136
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	ACTA2	1.7530098
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	AGTR1	0.43720278
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	ACTA2	2.3331509
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	ACTA2	1.1637645
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	AGTR1	0.85655844
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-06	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-06	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF1	ACTA2	1.3966831
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF1	AGTR1	0.44092858
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	ACTA2	1.2375323
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	AGTR1	0.13949227
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	ACTA2	1.6963378
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	AGTR1	0.21636046
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747ND17494	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747ND17494	AGTR1	3.2034688
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	ACTA2	0.34093362
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	AGTR1	0.9528876
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	ACTA2	2.58377
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	AGTR1	0.8105836
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	ACTA2	1.4864562
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	AGTR1	0.76301056
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	ACTA2	2.0193114
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	AGTR1	0.73221695
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	ACTA2	1.8970097
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	AGTR1	0.83660567
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	ACTA2	0.5791015
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	AGTR1	0.31847775
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	ACTA2	0.8940472
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	AGTR1	0.4237901
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	ACTA2	0.82544696
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	AGTR1	0.35216016
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU653	ACTA2	1.7448398
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU653	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU675	ACTA2	1.0992655
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU675	AGTR1	1.2396824
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU679	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU679	AGTR1	1.2440742
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574693	ACTA2	3.0543923
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574693	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574699	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574699	AGTR1	2.2758389
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD1	ACTA2	1.7844447
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD1	AGTR1	0.8664305
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	ACTA2	1.7578694
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	AGTR1	0.5748695
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	ACTA2	1.6710112
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	ACTA2	1.4936126
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	AGTR1	0.31097776
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	ACTA2	0.98721987
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	AGTR1	0.17531317
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_318	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_318	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_320	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_320	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD001	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD001	AGTR1	2.2025375
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD071	ACTA2	1.6190829
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD071	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD103	ACTA2	3.3661656
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD103	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	ACTA2	1.3559388
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	AGTR1	0.47749126
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD106	ACTA2	2.5888093
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD106	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	ACTA2	1.4277859
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	ACTA2	1.4855828
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	ACTA2	1.7133456
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	AGTR1	1.3858826
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD70	ACTA2	3.1579802
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD70	AGTR1	2.5960276
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	AGTR1	2.6337
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	ACTA2	2.4743843
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	AGTR1	0.69391596
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	ACTA2	0.27429783
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	AGTR1	0.4307445
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	ACTA2	0.35008335
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	AGTR1	0.6902202
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD48	ACTA2	2.771154
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD48	AGTR1	0.5349608
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD54	ACTA2	2.4013822
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD54	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	ACTA2	1.8841934
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	AGTR1	1.5742288
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	ACTA2	1.6024777
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	AGTR1	1.3465778
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD58	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD58	AGTR1	1.0684481
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD59	ACTA2	2.8329563
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD59	AGTR1	2.138663
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD62	ACTA2	2.4699337
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD62	AGTR1	2.1999907
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 1	ACTA2	0.86055267
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 1	AGTR1	0.9246202
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	ACTA2	1.3030977
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	AGTR1	0.82419837
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	ACTA2	1.070423
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	AGTR1	1.0775839
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_4	ACTA2	2.1329076
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_4	AGTR1	0.68369615
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_6	ACTA2	2.8116612
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_6	AGTR1	1.3465718
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_1	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_1	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	ACTA2	0.93340397
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_4	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_4	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	ACTA2	1.9659954
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	AGTR1	1.6731311
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	ACTA2	3.3923213
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	AGTR1	1.9154446
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	ACTA2	1.7936772
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	AGTR1	0.41842392
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	ACTA2	0.37314722
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	AGTR1	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9833	ACTA2	0.0
2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9833	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747021I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747021I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	ACTA2	0.84107095
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747041I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747041I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747123I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747123I	AGTR1	1.9988317
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747138I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747138I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747152CO	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747152CO	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747153CO	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747153CO	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747207CO	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747207CO	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747237CO	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747237CO	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747238CO	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747238CO	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747368C	ACTA2	1.8514187
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747368C	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747388C	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747388C	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	ACTA2	1.6978084
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	AGTR1	0.79629344
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	ACTA2	1.0512184
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	AGTR1	1.0447332
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A9LCTZng	ACTA2	1.9525775
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A9LCTZng	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	ACTA2	0.57379955
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D032	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D032	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	ACTA2	1.4668348
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	ACTA2	1.0291013
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	ACTA2	0.50507295
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	AGTR1	0.12069991
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D10	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D10	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	ACTA2	1.1023657
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	AGTR1	2.1043339
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	ACTA2	2.3695548
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	AGTR1	0.36179474
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D175	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D175	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D2	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D2	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D231	ACTA2	2.167252
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D231	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	ACTA2	0.4513377
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	AGTR1	0.74023783
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	ACTA2	1.9086505
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	AGTR1	0.52792937
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D4	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D4	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	ACTA2	0.622284
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	ACTA2	1.0606166
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-10	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-10	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	ACTA2	0.83893967
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	AGTR1	0.8741369
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	ACTA2	1.2541025
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	AGTR1	0.4231243
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	ACTA2	0.5728835
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	AGTR1	0.5745054
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	ACTA2	2.0443575
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	AGTR1	1.7200521
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	ACTA2	1.2118729
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	AGTR1	0.5502087
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	ACTA2	2.274828
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	AGTR1	0.97548735
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	ACTA2	1.4674182
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	AGTR1	0.6033288
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	ACTA2	0.6706525
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	AGTR1	0.5873731
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	ACTA2	0.54213244
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	AGTR1	0.54213244
