panel	up_genes	down_genes	mean_detect_up
null_at1r_0494	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,MAGEE1,PLAC1,SPARCL1		0.2940691158156912
null_at1r_0495	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,PRC1,PRIM2,MAGEE1,SMIM11,SPARCL1		0.2940691158156912
null_at1r_0496	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,GON7,ZNF274,CFAP45,ENSG00000271978,SPARCL1		0.2940691158156912
null_at1r_0497	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,SARDH,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0498	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,EPS8L2,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0499	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,TNFSF4,RPS21-DT,SPARCL1		0.2940691158156912
null_at1r_0500	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,MAGEE1,MORF4L1P1,SPARCL1		0.2940691158156912
null_at1r_0501	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,ENSG00000218426,ENSG00000255467,SPARCL1		0.2940691158156912
null_at1r_0502	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,SGPP2,IL4I1,SPARCL1		0.2940691158156912
null_at1r_0503	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,EDARADD,TENT5B,SPARCL1		0.2940691158156912
null_at1r_0504	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,GRID2,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0505	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,LCA5L,ENSG00000264281,SPARCL1		0.2940691158156912
null_at1r_0506	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,SEMA5B,LINC01230,SPARCL1		0.2940691158156912
null_at1r_0507	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,DAPL1,PHLDA1-AS1,SPARCL1		0.2940691158156912
null_at1r_0508	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,CEP85,SNHG17,SPARCL1		0.2940691158156912
null_at1r_0509	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,KATNAL2,ARHGAP44-AS1,SPARCL1		0.2940691158156912
null_at1r_0510	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,RGS22,REC114,SPARCL1		0.2940691158156912
null_at1r_0511	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,ABCC3,PRB2,SPARCL1		0.2940691158156912
null_at1r_0512	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,RGS22,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0513	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,LINC00240,ARHGDIG,SPARCL1		0.2940691158156912
null_at1r_0514	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,EPHB1,FOSL2-AS1,SPARCL1		0.2940691158156912
null_at1r_0515	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,PRIM2,ENSG00000141979,ENSG00000264739,SPARCL1		0.2940691158156912
null_at1r_0516	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,CEP85,GNG4,SPARCL1		0.2940691158156912
null_at1r_0517	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,SORCS1,SCN8A,SPARCL1		0.2940691158156912
null_at1r_0518	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,KATNAL2,MSLN,SPARCL1		0.2940691158156912
null_at1r_0519	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,ENSG00000141979,RNF213-AS1,SPARCL1		0.2940691158156912
null_at1r_0520	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,PRKAG2-AS1,SASH3,SPARCL1		0.2940691158156912
null_at1r_0521	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,TMEM178A,TENT5B,SPARCL1		0.2940691158156912
null_at1r_0522	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ELAPOR1,STAC3,SPARCL1		0.2940691158156912
null_at1r_0523	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,DAPL1,ENSG00000275665,SPARCL1		0.2940691158156912
null_at1r_0524	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ENSG00000274092,SOX5-AS1,SPARCL1		0.2940691158156912
null_at1r_0525	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,PRIM2,ABCC3,GNG4,SPARCL1		0.2940691158156912
null_at1r_0526	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,SORCS1,PRKCH-AS1,SPARCL1		0.2940691158156912
null_at1r_0527	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ENSG00000263335,SASH3,SPARCL1		0.2940691158156912
null_at1r_0528	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,ENSG00000240499,TRIM39-RPP21,SPARCL1		0.2940691158156912
null_at1r_0529	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,PRIM2,SLC51A,PRSS23-AS1,SPARCL1		0.2940691158156912
null_at1r_0530	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,PRIM2,TIGD2,WNT2,SPARCL1		0.2940691158156912
null_at1r_0531	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,CFAP45,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0532	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,LINC02210-CRHR1,RPS3AP5,SPARCL1		0.2940691158156912
null_at1r_0533	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,ELAPOR1,PRDM8,SPARCL1		0.2940691158156912
null_at1r_0534	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,MAGEE1,ENSG00000264739,SPARCL1		0.2940691158156912
null_at1r_0535	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,GON7,BTBD3,SPIRE2,FGD2,SPARCL1		0.2940691158156912
null_at1r_0536	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,TPSAB1,PLAC1,SPARCL1		0.2940691158156912
null_at1r_0537	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,EPHB1,REC114,SPARCL1		0.2940691158156912
null_at1r_0538	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,ALDH5A1,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0539	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,ELAPOR1,FPR2,SPARCL1		0.2940691158156912
null_at1r_0540	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,LINC00663,PRB2,SPARCL1		0.2940691158156912
null_at1r_0541	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,PRC1,PRIM2,ENSG00000274092,ZMYND10,SPARCL1		0.2940691158156912
null_at1r_0542	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,PRIM2,BIN2,ENSG00000271553,SPARCL1		0.2940691158156912
null_at1r_0543	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,PRC1,PRIM2,ZNF23,PRKCH-AS1,SPARCL1		0.2940691158156912
null_at1r_0544	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,DAPL1,KCNAB3,SPARCL1		0.2940691158156912
null_at1r_0545	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,SORCS1,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0546	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,CEP85,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0547	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,TIGD2,FPR2,SPARCL1		0.2940691158156912
null_at1r_0548	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,ENSG00000260851,WASF3-AS1,SPARCL1		0.2940691158156912
null_at1r_0549	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,TPSAB1,PRDM8,SPARCL1		0.2940691158156912
null_at1r_0550	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,SPIRE2,ENSG00000267039,SPARCL1		0.2940691158156912
null_at1r_0551	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,SORCS1,FMNL1-DT,SPARCL1		0.2940691158156912
null_at1r_0552	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,ENSG00000260851,COL9A2,SPARCL1		0.2940691158156912
null_at1r_0553	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,NUSAP1,SYNM-AS1,SPARCL1		0.2940691158156912
null_at1r_0554	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,GON7,BTBD3,LINC00240,SNHG17,SPARCL1		0.2940691158156912
null_at1r_0555	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,TNFSF9,MYZAP,SPARCL1		0.2940691158156912
null_at1r_0556	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,GON7,BTBD3,EPHB1,ZMYND10,SPARCL1		0.2940691158156912
null_at1r_0557	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,RGS22,PRDM8,SPARCL1		0.2940691158156912
null_at1r_0558	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,CFAP45,LINC00997,SPARCL1		0.2940691158156912
null_at1r_0559	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,ELAPOR1,CCDC73,SPARCL1		0.2940691158156912
null_at1r_0560	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,PRC1,PRIM2,TMEM178A,WASF3-AS1,SPARCL1		0.2940691158156912
null_at1r_0561	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,TNFSF9,IL4I1,SPARCL1		0.2940691158156912
null_at1r_0562	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,TNFSF4,FGD2,SPARCL1		0.2940691158156912
null_at1r_0563	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,ENSG00000263335,MT-TC,SPARCL1		0.2940691158156912
null_at1r_0564	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,TMEM178A,PRDM8,SPARCL1		0.2940691158156912
null_at1r_0565	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,MAGEE1,SMARCA5-AS1,SPARCL1		0.2940691158156912
null_at1r_0566	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,DAPL1,ENSG00000255520,SPARCL1		0.2940691158156912
null_at1r_0567	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,LINC00240,SOX5-AS1,SPARCL1		0.2940691158156912
null_at1r_0568	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,ZNF274,NPM2,ENSG00000271978,SPARCL1		0.2940691158156912
null_at1r_0569	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,DAPL1,ARHGDIG,SPARCL1		0.2940691158156912
null_at1r_0570	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,ENPP5,C6orf132,SPARCL1		0.2940691158156912
null_at1r_0571	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,LINC00663,TMEM102,SPARCL1		0.2940691158156912
null_at1r_0572	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,IL10RA,TRIM39-RPP21,SPARCL1		0.2940691158156912
null_at1r_0573	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,GRID2,PNMA8B,SPARCL1		0.2940691158156912
null_at1r_0574	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,TIGD2,IGSF1,SPARCL1		0.2940691158156912
null_at1r_0575	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,SARDH,REC114,SPARCL1		0.2940691158156912
null_at1r_0576	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,SEMA5B,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0577	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,TIGD2,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0578	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,SLC51A,IL4I1,SPARCL1		0.2940691158156912
null_at1r_0579	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,ELAPOR1,ENSG00000264739,SPARCL1		0.2940691158156912
null_at1r_0580	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,EPHB1,ENSG00000242539,SPARCL1		0.2940691158156912
null_at1r_0581	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,SAMD11,ENSG00000257663,SPARCL1		0.2940691158156912
null_at1r_0582	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,ALDH5A1,SPDYE2B,SPARCL1		0.2940691158156912
null_at1r_0583	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,GRID2,ENSG00000271553,SPARCL1		0.2940691158156912
null_at1r_0584	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,ZNF274,ENSG00000271254,NDUFB4P12,SPARCL1		0.2940691158156912
null_at1r_0585	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,MAGEE1,SPDYE2B,SPARCL1		0.2940691158156912
null_at1r_0586	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,SARDH,TRIM39-RPP21,SPARCL1		0.2940691158156912
null_at1r_0587	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ENSG00000274092,PLAC1,SPARCL1		0.2940691158156912
null_at1r_0588	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,SEMA5B,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0589	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,EPS8L2,ENSG00000257663,SPARCL1		0.2940691158156912
null_at1r_0590	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,ENSG00000263335,ENSG00000264281,SPARCL1		0.2940691158156912
null_at1r_0591	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,CFAP45,ENSG00000267039,SPARCL1		0.2940691158156912
null_at1r_0592	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,MELTF-AS1,PNMA8B,SPARCL1		0.2940691158156912
null_at1r_0593	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,BTBD3,ENSG00000240499,DENND3-AS1,SPARCL1		0.2940691158156912
null_at1r_0594	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,TNFSF4,SNHG17,SPARCL1		0.2940691158156912
null_at1r_0595	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,LINC00663,HDAC2-AS2,SPARCL1		0.2940691158156912
null_at1r_0596	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,PWP2,C6orf132,SPARCL1		0.2940691158156912
null_at1r_0597	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,LINC00240,PHLDA1-AS1,SPARCL1		0.2940691158156912
null_at1r_0598	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,SORCS1,CPB2,SPARCL1		0.2940691158156912
null_at1r_0599	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,ASPHD1,DNAH10,SPARCL1		0.2940691158156912
null_at1r_0600	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,TNFSF4,TENT5B,SPARCL1		0.2940691158156912
null_at1r_0601	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,EGFEM1P,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0602	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,GON7,ZNF274,ENSG00000240499,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0603	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,BTBD3,TMEM178A,SLC9A3,SPARCL1		0.2940691158156912
null_at1r_0604	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,RGS22,ENSG00000255520,SPARCL1		0.2940691158156912
null_at1r_0605	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,ALG1L11P,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0606	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,CHRNE,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0607	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,TNFSF9,SMARCA5-AS1,SPARCL1		0.2940691158156912
null_at1r_0608	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,CCK,SYNM-AS1,SPARCL1		0.2940691158156912
null_at1r_0609	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,EPHB1,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0610	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,PRIM2,EPHB1,PHLDA1-AS1,SPARCL1		0.2940691158156912
null_at1r_0611	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,LINC02210-CRHR1,IL4I1,SPARCL1		0.2940691158156912
null_at1r_0612	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,ENSG00000141979,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0613	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,PRIM2,ELAPOR1,SMARCA5-AS1,SPARCL1		0.2940691158156912
null_at1r_0614	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,CEP85,KCNAB3,SPARCL1		0.2940691158156912
null_at1r_0615	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,SGPP2,LGALS2,SPARCL1		0.2940691158156912
null_at1r_0616	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,ENSG00000271254,ENSG00000267251,SPARCL1		0.2940691158156912
null_at1r_0617	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,BIN2,SMARCA5-AS1,SPARCL1		0.2940691158156912
null_at1r_0618	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,ALG1L11P,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0619	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,MELTF-AS1,FPR2,SPARCL1		0.2940691158156912
null_at1r_0620	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,EDARADD,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0621	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,PPL,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0622	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,BIN2,ENSG00000264739,SPARCL1		0.2940691158156912
null_at1r_0623	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,SORCS1,SNHG17,SPARCL1		0.2940691158156912
null_at1r_0624	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,SLC51A,ARHGEF39,SPARCL1		0.2940691158156912
null_at1r_0625	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,PRIM2,ENSG00000271254,PRDM8,SPARCL1		0.2940691158156912
null_at1r_0626	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,ZNF274,ENPP5,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0627	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,PPL,SMARCA5-AS1,SPARCL1		0.2940691158156912
null_at1r_0628	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,PRIM2,ALDH5A1,PNMA8B,SPARCL1		0.2940691158156912
null_at1r_0629	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,SPIRE2,CFHR2,SPARCL1		0.2940691158156912
null_at1r_0630	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,VTN,TRIM39-RPP21,SPARCL1		0.2940691158156912
null_at1r_0631	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,KATNAL2,ENSG00000267251,SPARCL1		0.2940691158156912
null_at1r_0632	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,RGS22,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0633	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,GON7,ZNF274,ALG1L11P,ARHGEF39,SPARCL1		0.2940691158156912
null_at1r_0634	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,ABCC3,SLC9A3,SPARCL1		0.2940691158156912
null_at1r_0635	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ZNF23,ZMYND10,SPARCL1		0.2940691158156912
null_at1r_0636	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,ENSG00000263335,SCN8A,SPARCL1		0.2940691158156912
null_at1r_0637	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,LINC00663,H3P16,SPARCL1		0.2940691158156912
null_at1r_0638	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,GON7,BTBD3,MAGEE1,ARHGEF39,SPARCL1		0.2940691158156912
null_at1r_0639	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,SEMA5B,TRIM39-RPP21,SPARCL1		0.2940691158156912
null_at1r_0640	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,TPSAB1,SLC9A3,SPARCL1		0.2940691158156912
null_at1r_0641	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,ENSG00000250764,FGD2,SPARCL1		0.2940691158156912
null_at1r_0642	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,GRID2,LGALS2,SPARCL1		0.2940691158156912
null_at1r_0643	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,ZNF274,SAMD11,PRSS23-AS1,SPARCL1		0.2940691158156912
null_at1r_0644	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,ZNF23,TNNT2,SPARCL1		0.2940691158156912
null_at1r_0645	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,TNFSF9,ADCY10,SPARCL1		0.2940691158156912
null_at1r_0646	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,GON7,BTBD3,EPHB1,CFHR2,SPARCL1		0.2940691158156912
null_at1r_0647	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,ENSG00000250764,HDAC2-AS2,SPARCL1		0.2940691158156912
null_at1r_0648	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,TPSAB1,ENSG00000264281,SPARCL1		0.2940691158156912
null_at1r_0649	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,ZNF274,EDARADD,LINC00997,SPARCL1		0.2940691158156912
null_at1r_0650	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,KATNAL2,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0651	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,ENPP5,PLAC1,SPARCL1		0.2940691158156912
null_at1r_0652	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,BMF,FGD2,SPARCL1		0.2940691158156912
null_at1r_0653	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,DAPL1,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0654	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,BTBD3,ZNF367,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0655	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,ENSG00000260851,LGALS2,SPARCL1		0.2940691158156912
null_at1r_0656	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,LINC02210-CRHR1,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0657	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,TPSAB1,IGSF1,SPARCL1		0.2940691158156912
