sample	Pattern_1	Pattern_2	Pattern_3	Pattern_4	Pattern_5	cell_type	donor_id	disease_group	n_cells
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	0.17390145938258	1.31167342625384	-0.068969509016679	0.88115333412609	1.42341805877	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	Fibrotic_ILD	17
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	0.00562640637479298	1.45486388601646	0.144532542313447	1.05925372028943	-0.0559055874322096	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	Healthy	300
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A37	-0.0378425667486427	2.49679079836828	-0.582235049016893	2.21202969403481	-0.0371821600678219	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A37	Healthy	122
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	-0.0186591229294779	3.05401777778963	-0.751010722919255	1.68687149258137	-0.150895239332931	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	Healthy	17
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	-0.0115511370239801	3.48904742322124	-0.739633617827078	1.58063886427408	-0.0539641876869536	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	Healthy	300
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	-0.0189308529062569	2.41705342491245	-0.459532808474681	1.78489673621085	-0.143654470677624	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	Healthy	122
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	-0.0679165211072724	2.71056618179038	-0.236302098499293	1.56587401540961	0.0415364526797871	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	Other	111
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Cryobiopsy_01	-0.126898684557553	0.912653957211374	0.322877086958789	1.5717429990496	0.0479573219907555	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Cryobiopsy_01	Fibrotic_ILD	14
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D032	0.661455138781999	0.422174582039611	-0.0758550442577217	0.386082082179678	1.33569452263108	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D032	Healthy	95
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	0.475510444561575	0.477165383036076	0.0538744171770571	0.510185399041197	1.54713559565467	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	Healthy	75
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	0.353092595869068	0.659779494082744	-0.144516348591492	1.05704816889617	1.84220677581078	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	Healthy	29
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D1	0.455434610435658	0.366521597670298	-0.502251467945146	0.382814042211655	1.55595626256018	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D1	Other	86
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D10	0.424269645420211	0.400352962735666	-0.646959125673644	0.574026076427053	1.95888271660434	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D10	Other	91
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	0.286670477360855	0.236085568130994	-0.527479635198897	0.722843299061388	1.98858537697833	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	Other	177
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	0.140440404437095	0.852719645991813	-0.410497028388383	1.09908371228953	0.949465308159239	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	Other	131
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	0.449356352132642	0.342180386485115	-0.720178352166438	0.696092011500012	1.8329243455429	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	Other	220
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D139	0.616855246223516	0.172178876541173	-0.0985351997374279	0.408627013551907	1.3978013757101	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D139	Healthy	80
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	0.381154719783353	0.40494998059516	-0.615395595009602	0.450429030110497	2.0736939537028	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	Other	54
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D15	0.558369332167325	0.519674132714068	-0.701479690306205	0.372351606790179	1.83718015232459	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D15	Other	62
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	0.356531281184291	0.994533769190096	-0.332379188044502	1.08925265227682	1.8164292033469	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	Healthy	94
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	0.475004398107233	0.37702176361584	-0.543347729885612	0.579255824939789	2.00246325428455	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	Other	14
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D17	0.33555787991754	0.389023982245486	-0.537481409717464	0.439139706340493	1.84642591914373	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D17	Other	135
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	0.754611022383417	0.896066295820876	-0.772326235811484	0.65300022335021	1.69917343602519	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	Healthy	300
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	-0.0393321119996903	1.16913754852744	-0.268994830161734	1.23142479434532	0.466540641969949	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	Other	77
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D4	0.539661562448601	0.168810485871414	-0.432342569943574	0.47253754244557	1.11426635283197	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D4	Other	11
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D5	0.553555870083458	0.514138857452823	-0.785009505268033	0.32991110930741	1.80421803040818	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D5	Other	300
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	0.333297648664288	0.410797413464737	-0.684256424392833	0.685300425498036	1.94603609634881	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	Other	232
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	-0.060169802559928	1.15079989901261	-0.246164749153818	1.10195705419615	0.346761984319431	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	Other	111
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	0.0202651829808968	2.2187664486918	-0.195083261568796	1.88080816672748	-0.0537718890044893	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	Healthy	226
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD047Q	0.071783108160506	2.04366781764829	-0.253836125699606	1.87132835783359	-0.0319459909545057	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD047Q	Healthy	70
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	0.035952940655052	1.90520740433502	-0.0657406178930997	1.84591582419367	0.00293962443340295	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	Healthy	109
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	-0.0833524378340654	3.42914748576255	-0.273637828608893	1.2925596715966	-0.133198275291269	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	Fibrotic_ILD	18
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747JVV9L8ng	0.708081019426563	1.51064238766224	-0.82540602723027	0.989256685536876	1.111891482084	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747JVV9L8ng	Healthy	115
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	0.164673496318324	3.07926155345593	-0.522914425347626	1.09539027353866	-0.307522899609944	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	Healthy	12
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	0.126359182915927	3.34040757112142	-0.797552573504221	1.40556808745121	-0.275430725146057	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	Healthy	234
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	0.0226823118597795	3.08502761190758	-0.434042582346635	1.178631497085	-0.210820047093483	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	Healthy	67
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	0.0580153733421029	2.50940095039522	-0.1240286745728	1.11978023419835	-0.219503022484217	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	Healthy	142
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	-0.213777097782725	1.58653282205216	0.154624414438358	1.75020985253824	0.195925545807561	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	Other	20
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	-0.0546931265439182	1.46235457215838	-0.280228936011607	1.16500847617755	0.133908418945426	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	Healthy	186
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	-0.0782752376795703	1.01943369605924	-0.00141903905048738	1.24930869892939	0.242386443756709	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	Healthy	128
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	-0.0963026199898546	1.4745838339065	-0.122519615641812	1.1640406169623	0.374327359244259	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	Healthy	29
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	-0.0301023000390384	2.34639994573998	-0.671859644296664	1.56542240325623	0.228946511379601	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	Healthy	46
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	0.429704065461921	3.00203664784698	-0.916851397008578	0.872495395686006	0.616259848471842	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	Healthy	22
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574699	0.0325086109767904	1.37682746453704	0.352558677991103	1.15187653423038	-0.229857383338764	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574699	Fibrotic_ILD	283
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	0.00066283944832066	3.56010403708898	-0.719250790288569	1.67388376728776	-0.238347017495014	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	Fibrotic_ILD	27
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	-0.049358899265602	2.02137321729698	-0.134257245878167	1.08629138788674	-0.0302762884240984	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	Fibrotic_ILD	21
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	0.0650166359749764	2.25184245648348	-0.282604246774522	2.10003913895408	-0.181106726397582	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	Fibrotic_ILD	46
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	0.00613538326505801	2.95274127645255	-0.233538610416018	1.70298256946335	-0.142723890389581	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	Fibrotic_ILD	53
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0005	-0.0356440652023378	2.46305195113035	-0.670640905790794	1.8662914863815	0.0553236315104078	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0005	Healthy	15
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0008	0.042516755822089	2.29808975584053	-0.295591469084835	1.69087488243223	-0.16472454775606	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0008	Healthy	35
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD028	-0.089154319708236	2.51743176820431	-0.333203401725615	1.92940459964914	-0.0435807345740049	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD028	Fibrotic_ILD	13
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD072	-0.0978022376484196	2.04301576778035	0.102605490108829	1.37628755744332	-0.0862875254635783	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD072	Healthy	27
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	-0.05552270272994	1.75545142267641	0.0345162583404182	1.41795555447288	-0.0239522523554778	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	Healthy	17
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	0.0190218414599033	1.36694797757612	0.361528054985087	1.0972754869978	-0.297119164215768	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	Healthy	300
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	0.00678717242705585	2.65271186807938	-0.484766601235933	1.53203762342806	-0.158907182856554	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	Healthy	21
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	0.0801610615911841	2.13974862851237	-0.131983282178709	1.28341067774939	-0.282032339631794	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	Healthy	59
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	-0.00830636022421303	1.95908678337771	0.13453544758188	1.26733339723904	-0.260320858818288	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	Healthy	300
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD69	0.0221433237343175	1.2671556101269	-0.161568473196497	1.4428258262588	0.138804298244951	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD69	Healthy	97
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD70	-0.0480159451853987	1.25174537534642	0.379317156353427	1.34124865598975	-0.0933990344491298	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD70	Healthy	51
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD84	-0.00363276803276895	2.49256157604366	-0.168251123388661	1.05521834122764	-0.221489873564424	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD84	Healthy	16
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	0.00695268368350885	2.07598746643202	-0.208689304728267	1.22096650625202	-0.121719932348802	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	Healthy	102
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	-0.0275339522626344	2.77483003963617	-0.785406340115451	1.25321194574858	-0.033559507057762	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	Healthy	64
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	-0.0673480677235768	1.46773470125158	0.142635309027484	1.19379828683211	-0.102346181895422	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	Healthy	109
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	0.105784526168185	2.35571417569587	-0.131427377785538	1.07961931245187	-0.309478029504816	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	Healthy	118
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD98	0.166206088278224	1.74500181277664	0.104274872408892	1.2744215175947	-0.321093844747283	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD98	Healthy	78
EC aerocyte capillary||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	-0.109554262239543	2.66095702817096	-0.471495751450229	2.15363525471131	-0.00601805308949564	EC aerocyte capillary	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	Fibrotic_ILD	91
