sample_id	alveolar_macrophages	innate_lymphoid_cell_nk	at2	basal	ec_venous	t_cell_lineage	ec_arterial	peribronchial_fibroblasts	at1	multiciliated	plasma_cells	secretory	smooth_muscle	monocytes	monocyte_derived_mph	smg_serous	ec_capillary	adventitial_fibroblasts	lymphatic_ec	transitional_club_at2_cells	alveolar_fibroblasts	neuroendocrine	dc2	dc1	myofibroblasts	b_cell	mast_cells	interstitial_mph_perivascular	smg_mucous	pericytes	smg_duct	mesothelium	ionocyte	smooth_muscle_fam83d	tuft	plasmacytoid_d_cs	subpleural_fibroblasts	hematopoietic_stem_cells	migratory_d_cs
GTEX-P4PQ-0526-SM-2HMKR	1.51406248422658e-06	1.00413413988266e-05	0.242956215629498	4.88672526842146e-07	0.011995242664242	8.24710514507738e-07	0.0171693004284794	0.0520412137580877	0.0974143723856439	0.000308378904612823	0.00213161111947508	1.40314562286197e-07	8.50276061355717e-07	0.0207192461277292	7.04959940909392e-07	1.41938906138023e-07	0.113137082003645	0.0037533235233422	0.00119610251681336	1.67205670130011e-07	0.225902420514999	3.78438858868366e-05	1.33704223878325e-06	0.00196579228188793	0.000319318060923548	8.37292870665905e-07	0.00103352888921855	0.0529651605564009	1.26279647032183e-07	0.147243997478901	2.2028907793934e-07	4.47968769804564e-07	6.39679768372935e-07	0.00768396340555781	5.49283974543826e-07	5.02020493843933e-06	5.06869399641061e-07	8.41951199693354e-07	4.85520706066865e-07
GTEX-P4QS-0526-SM-2I3ET	5.03588770069668e-07	0.00032100444520237	0.153353325970681	1.65555325554195e-06	0.023229078048587	4.69122184412361e-07	0.000128174772363216	0.1395298090799	0.0348699402189906	0.0051622903347332	0.00643442476240123	4.27989858558031e-07	7.76168061078815e-07	0.0445985502629558	0.056902383350335	1.70758088472002e-07	0.0981153596975614	7.88884211468743e-07	0.00104546626417002	0.000678048448934521	0.0570707777893846	0.000165953679710363	3.14920500470127e-07	2.28503330631898e-07	1.29157971946884e-06	3.12189641499224e-07	0.000241498814302555	0.124186039023279	2.00507332226338e-06	0.164323890337249	0.00403441281961659	4.5923964410995e-07	0.0114671943509413	0.01090682230878	0.0218793425094559	8.02861521697801e-07	0.0413450999211739	4.92446610583294e-07	4.13910570949365e-07
GTEX-P4QT-0526-SM-2I3EX	0.0195915611136584	0.00585451221202348	0.220762085394165	4.68784799904303e-07	0.000133590504239762	0.00046020939115092	0.00396387512282134	0.00548691971357889	0.0968813524683536	0.000991691645895408	0.00243780551837382	4.63009140596335e-07	7.75462384407945e-07	0.0104006619128944	1.38237606529492e-06	1.06137374498319e-06	0.211420241629994	8.52342192130295e-07	5.46514258843724e-07	1.97528446039299e-07	0.173487586752094	1.38785282668506e-06	1.58491401017076e-06	0.0169214116558674	0.000135745331162005	7.24706598796382e-07	0.000200508203079782	0.0557279250828267	8.54080616830081e-05	0.164536899740038	0.000289037645227976	2.74585557881719e-07	1.02207203861711e-06	0.00895551291998493	7.16903748634204e-07	0.00126233146325344	4.72352534137496e-07	4.01207967247084e-07	7.94531319770039e-07
GTEX-P78B-0926-SM-2I5FA	0.0514400970125088	0.000333033826320535	0.159069954169258	7.50357506894763e-07	0.000454696967462333	0.00397533143670539	0.0309710007875602	0.0340590112142237	0.0986896834494849	0.00786429068467645	0.00273721209750043	1.32851900365441e-06	3.99903735731167e-06	0.00276452590819349	0.0613025325078561	1.54105476746616e-06	0.131769182221893	5.76372944383455e-07	8.01981650482226e-07	0.000672266658520316	0.18126197172987	0.000841808964736678	0.000815634222702525	0.0200965772619642	0.0169471591832434	0.00109885994341231	0.00109348436837363	0.0495319710374221	6.00602433033198e-07	0.1288630909188	2.68566920494406e-07	3.92972146371945e-07	0.000287320381856018	0.00213771727719531	0.000125619653283333	0.00483061679314343	2.88280078511773e-07	0.00595286930924551	1.93226777920712e-06
GTEX-PLZ4-0726-SM-2TC6Q	5.4433887170678e-07	0.00255515858763639	0.00201341945478199	6.98116481870051e-07	0.0306090975319778	1.54952284495752e-06	0.0211248342148382	0.0649374106984111	0.0193193121054042	4.32274460262679e-07	0.00333452817385506	1.75464041805125e-07	0.0367211533363026	0.0478813932080819	7.55696771619704e-07	1.77576323494009e-07	0.128741724653053	0.032052774272876	0.00269574442127791	1.14813917755894e-07	0.304852770253973	0.000150883857155088	1.14765334280799e-06	1.09734705506131e-06	1.08647639246518e-06	9.26305312375115e-07	0.00135807032336299	0.0361241676066182	1.94484787160378e-05	0.170832514335139	1.19598101590467e-06	1.40894307470858e-06	2.98998118474845e-05	0.0317269559286573	9.68214727712808e-07	2.05751617584545e-06	0.0629019662701266	1.2472856171653e-06	1.18894948083657e-06
GTEX-PLZ5-0726-SM-2I5F9	0.00255637894570499	0.00536721740036921	0.177465992088356	4.27997148305631e-07	0.0358324612813497	0.00068856683155531	0.0150916262103406	0.0833148699937555	0.0522343611593272	2.10177614773386e-07	0.00766513479779813	1.24853549367865e-07	5.2446841734737e-07	2.02845201338748e-05	1.2491942076704e-06	1.96405019117724e-07	0.139240150043349	0.00356914939284326	4.52303736697285e-07	7.57082504297936e-08	0.159503157510102	3.78960692229155e-06	6.11398967307062e-07	0.00147407545780119	0.00646550281626407	2.1963460728941e-06	0.00466399970647736	0.092889838561214	1.17581690802471e-07	0.20871413637079	1.32592832229103e-07	3.98183879267303e-07	9.28270434087037e-07	0.00105884950752828	5.26108934088686e-07	0.00217106792751805	2.42358752920648e-07	6.12103510939619e-07	3.63817480542682e-07
GTEX-PLZ6-0426-SM-5IJDW	1.80565205616866e-05	0.000238179349316356	0.229821696969365	7.7600501217746e-07	0.0301956185772974	2.39645524836805e-05	0.0134700822973871	0.241516145304258	0.0886727252022563	1.99758558107325e-07	0.0125720831960931	1.43764716088192e-07	6.2631737437346e-07	1.03235094120241e-06	0.00989134882692342	4.77722608216642e-07	0.0718709891177254	0.0367804477873938	0.00547819439140202	7.33911846659818e-08	6.62917487449608e-05	6.63180567003374e-07	4.77820240494259e-07	1.02072576503816e-05	1.33802628417671e-06	4.59954251282098e-07	0.00300093807817148	0.115139906243395	8.46515831763326e-08	0.11200309144706	5.45254645074346e-07	0.00954291581901573	2.35563371523258e-06	0.00801253901346309	1.82488390340859e-06	0.00041890658658822	0.00882523646436036	0.00241864649047422	7.10043028826373e-07
GTEX-POMQ-0526-SM-3GADD	1.95003994548474e-06	0.00892683208789018	0.13776704390041	3.8733839618608e-07	0.0638070294513049	0.00189120155107583	0.00734289381317818	0.165804485534968	0.0850916350086137	4.26429646968338e-07	0.0130854631943846	1.4250914945767e-07	8.95114639762812e-07	0.0584762877985324	2.74381216048956e-06	1.47903454500181e-07	0.100875120495481	1.3408441789833e-06	0.000397531160775598	8.89258940306283e-08	0.0725867261324574	5.58214158727879e-06	1.41732196260348e-06	0.00789164139143244	7.97182065468607e-07	1.24393306542501e-06	0.00501450404374715	0.067182207253416	1.47284272172063e-07	0.135231719737695	1.93311291487271e-07	1.21943384653342e-06	0.0098747481826061	0.0167448628829213	0.0326632697917186	0.00931814088809185	1.14541819788392e-06	2.23154287591456e-06	4.55521266810595e-06
GTEX-POYW-1226-SM-2XCEP	8.31601535917209e-07	0.00142359040406408	5.37128035557404e-07	5.56744486526254e-07	0.0593575003759684	0.000463293293843666	0.0023881427955627	0.0677714322558098	0.0443443370443244	2.3422179957174e-07	0.00132873407381356	1.43069276760847e-07	8.23469319346429e-07	0.0403349498773242	2.53551195702167e-06	0.000133134668549657	0.168863101992199	0.00566242792761584	0.0059986821077876	6.28052478424124e-08	0.325133049095757	6.94790059123979e-07	2.892818033185e-07	2.15599148161362e-07	2.53557180709732e-06	0.00035245345742167	0.00287188651264323	0.0179802951172602	1.1435155747238e-07	0.200298920395866	4.4446264155263e-07	2.39446538346787e-06	0.0101027831370118	0.00491296146489265	0.000347900419821972	4.08931949916059e-06	3.5202766260812e-07	0.0399133672276936	2.01933549513182e-07
GTEX-PSDG-1126-SM-2S1ON	4.47743390945518e-06	0.00262884698325328	0.143286526832628	5.09963542102371e-06	0.0187986974261684	0.00166076248481305	0.00624098845697541	0.17575044915832	0.0411440491732446	1.0257460962586e-06	0.00559195859204214	6.35209830592027e-07	2.80614823070087e-06	0.0207568640459111	0.000501230302284802	2.96476642105257e-07	0.160581969044766	2.74871535167496e-06	1.22758784314807e-06	2.47766461247208e-07	0.0778996420134012	3.12319395064324e-06	5.56784147561243e-06	1.47773693391567e-06	3.37447555618838e-06	1.04069178276756e-05	0.00275352029423841	0.0700918718896732	4.73052950292343e-07	0.228850772066313	0.00108569537839354	3.04177315394381e-06	0.00613892825714845	0.00413919123619625	0.00558128267904867	3.31321456923542e-06	0.024970744495975	2.21106384625303e-06	0.00149445519915617
GTEX-PVOW-1026-SM-2XCF9	4.62859059815054e-07	0.00538679721418026	2.08053750784694e-07	4.36631502995268e-07	2.09633774434184e-06	0.0160845751826394	0.0755425256238562	0.00790180543353728	0.137779282208646	0.000861564702014865	0.000212074119207149	1.36715159676567e-07	0.00588531790194003	0.0150356994584131	2.83494947755867e-07	1.90079070283313e-06	0.164502070591342	4.97545365731202e-07	0.000259034698957155	9.22088165241349e-08	0.278910948102323	0.000114243041236417	0.00460669180744784	7.2396578621644e-07	0.0116998544063329	0.0558568229160503	0.0122291366105352	0.0122232507037058	1.20850566505573e-07	0.188569100239947	1.15253407492685e-07	1.70602502059781e-07	1.10697100725266e-06	0.00552709679317967	7.53769723494952e-07	0.000801291412155037	2.13374020916032e-07	7.35775621815743e-07	7.61632667786466e-07
GTEX-PW2O-0526-SM-2I3DX	0.000508567644416922	0.0023570144782198	0.269816561206006	5.89605358745494e-07	0.00575445687494612	0.0013734438943675	0.0147031602081328	0.112265161926161	0.0710528068387487	2.39823462801158e-07	0.0015259111290355	1.52617176364263e-07	0.0149093985639429	1.44990901226197e-06	0.0201113028939831	2.8341719200653e-07	0.0795142802752441	1.45389663539842e-06	0.000584621564102417	8.85879135190829e-08	0.182547950957162	8.88716515503136e-07	0.00162823431371493	0.00779498545406481	0.00318241898749908	0.00328740754104748	0.00230226609037938	0.103423456004601	1.51348663601003e-07	0.0941749806415828	1.54115719043968e-07	3.48171623784967e-07	1.04024572308345e-06	0.00592704788153875	1.79939533931552e-06	0.000772024793100461	0.000421282002394635	6.78467250030362e-07	5.19395180236899e-05
GTEX-PX3G-0526-SM-2I3EM	0.00588346995242454	0.00335618144844763	0.151640985239809	7.05405406997347e-07	0.045301711436474	0.000166752505751255	0.00306787121283945	0.377764201275291	0.0622392870912515	0.00101908370026037	0.0052429933740499	5.39061669913778e-07	1.60192783221256e-06	0.000187732214743213	0.00781726460845537	2.70851059278442e-07	0.0371420952754571	2.94893586669757e-06	0.0042796125615582	0.00115954593156393	1.09458920228337e-06	1.03432264919017e-05	0.000926415827846044	0.0365385478802513	5.39078967547303e-07	9.95653571127182e-07	0.00474930057303305	0.0701439765831645	6.63127718260074e-07	0.107395601013802	1.95990227010065e-07	1.07912821280336e-06	1.51923535920973e-05	0.0370275889693634	0.0279768156678196	0.00396598758429897	0.00427435184928802	3.39930103741359e-06	0.000693057591901833
GTEX-Q2AG-1026-SM-33HBW	6.06613826040693e-07	0.00326595518648631	0.0500119539933722	4.46085526498685e-07	0.0216100419535662	4.49670507176262e-06	0.0604553073008268	0.0291403767908045	0.101940049958429	0.00202100039312877	0.00560714056805465	1.39942286180079e-07	7.08225932012409e-07	1.21616943542109e-06	2.3214525350829e-07	1.97785950538056e-06	0.130452789437056	7.05295668493136e-07	0.00148996705396131	6.42115555972088e-07	0.274077863256119	0.00014993478286107	0.0210968599674336	1.38249384830331e-06	0.0235106015108636	0.0479901691804929	0.00165516433691187	0.00973315309426314	1.43678769826942e-07	0.21318283790806	1.18176637676511e-07	2.33506652529302e-07	0.00012236012629947	1.77482875617754e-06	0.00232787421127306	1.1839448311092e-06	3.37305636082689e-07	3.92767287655989e-07	0.000141861129254524
GTEX-Q2AH-0426-SM-2I3EP	0.000291402725075455	0.000499285608860089	0.247848233926142	1.42148860654929e-06	0.0154433369760259	1.34600990545307e-06	0.0185418804355821	0.166451413087462	0.0260787702358384	0.00727172178272201	0.00449159355256742	2.30447733894907e-07	8.64495396155529e-06	0.0180898632338087	1.3706705488865e-06	1.31453160864612e-05	0.11012702455978	0.0249654960657472	0.00596711903316463	0.00276655157978086	0.0551832233617591	8.04662633177141e-06	4.86223421476307e-07	0.00285999652715776	7.01576358302516e-06	8.56210392315931e-07	0.0010623308818873	0.0664012950060515	3.00608966152746e-07	0.193593485250997	5.31416872109123e-07	6.10002198259455e-06	2.04538218949012e-05	0.0315837444983188	1.34580519671029e-06	0.000408796811070983	1.02297658353528e-06	5.61749658276832e-07	5.54748474780303e-07
GTEX-Q734-0626-SM-2I3EF	1.53864385702514e-06	0.00141266006025332	0.0670746818189183	8.7235616043753e-07	0.0358372470119456	0.00946668753143762	0.017732321508081	0.223571334241909	0.047091876674745	0.00914032278022636	0.0616919904881292	3.49742543654696e-07	0.00260697192218924	0.00115604700421483	0.00683741275934214	1.469228810346e-06	0.050174365722347	9.17119786695358e-07	0.00255050010669692	2.05684208597347e-07	0.11495541593915	0.000274156052909218	2.68257032415747e-06	0.00123718645161734	0.000754906438630798	0.0533913588102359	0.00141777931711933	0.113030149768428	0.00127789811289595	0.100972477972625	0.00216349134092913	4.73123513006516e-07	2.87767255318444e-06	0.00228050800410628	2.25587170090328e-06	0.00431810371521249	0.024408827043161	0.0431520629683357	7.61642075012113e-06
GTEX-QCQG-0326-SM-2I3ES	6.91935916779527e-07	0.000474649496383535	0.144883966019083	4.24226765506954e-06	0.00392307178586794	0.00262330844483474	0.0106621333978061	0.00572234943569502	0.172440295384068	0.0043139402244153	0.00284026431505542	3.71622172254472e-07	7.41502724479865e-06	3.02926587646563e-05	8.05823407962116e-07	1.82591355921714e-07	0.13614094979754	7.79190737038344e-07	1.36662032992572e-06	0.000782713236758375	0.304850366260272	7.92638090870127e-05	1.53620519197146e-06	0.000563567476094704	6.36234282051401e-05	1.68985750599881e-06	0.00198970514762047	0.0272118440001149	2.21496679505478e-07	0.160967687185403	1.89985075108495e-07	3.78964004251392e-07	0.000130801433814848	0.0189010035408957	2.29522042507544e-06	0.00037915558204685	8.56790654719858e-07	1.03723807854626e-06	9.87103739256112e-07
GTEX-QDT8-0926-SM-32PL2	1.33907731995971e-05	0.000600920452321952	0.00763900384345548	9.61068397900643e-07	0.0625821462661321	0.0185549366819506	0.0851640619819928	5.82047127047267e-05	0.0101381601319344	0.00390706075505388	0.00071113807105191	9.5091367010754e-07	1.79887861892053e-06	0.0517731593468783	1.61429254612848e-06	0.000212829554912537	0.107082419242014	1.16300698630445e-06	0.00172301507711844	0.000218761861494755	0.391013467565375	0.00115592570014542	3.30275631260972e-06	1.75239607002711e-06	0.000824799746337795	0.0161467374917237	0.00210270367212429	0.0502949515407678	0.000497770941856332	0.179028496084018	2.76874829939406e-06	5.94236856301567e-07	0.00314495010144139	0.00512564252939749	3.12482454052198e-06	0.000261832284087775	7.87118775838735e-07	2.81473627476837e-06	1.88061316197254e-06
GTEX-QDVJ-0926-SM-2I5FU	4.76791837943152e-06	0.000190288479923838	0.230655921323813	0.00148033160351151	0.0240573995497629	5.19723256495325e-07	0.00889368346276231	0.167500034590453	0.0833347905573695	0.01419534228412	0.0094197771071997	1.69108168888715e-05	1.60804400696196e-06	0.0319006604434612	0.00141222849939949	1.83046430591788e-05	0.096087015097656	0.000153524650159485	0.00391065294059894	0.0011318458885228	0.00426828172779403	5.0978592312277e-05	2.1971138724487e-06	0.00221666869403107	1.35156556289999e-06	7.30580351876946e-07	0.000823157428462215	0.0808503772419928	0.00282347742664843	0.11229730402571	0.00492364546826888	7.18742400118788e-07	0.0240451192771845	0.0152977681147426	0.041589821402221	8.75636017432641e-06	0.0362711138033845	1.97078835256414e-06	0.000160954022228637
GTEX-QDVN-0726-SM-4B64L	2.97508104301787e-07	0.00112074938072743	0.151281409855459	1.67737441249989e-06	0.0149906936233864	1.25177270703563e-06	0.0803227709263253	5.79879358732138e-07	0.0194563350054733	0.000101655634428014	0.00438968603383714	2.30679260975371e-07	3.97452349832148e-06	0.13379765254578	6.33633689167379e-07	2.20983251886564e-06	0.11883712815911	6.59653378882389e-07	1.36819325741902e-06	8.09718178916535e-08	0.263930128830798	9.68870912786314e-06	3.7761541079183e-07	2.68374787663052e-07	7.23717784876851e-07	4.36974816573327e-07	0.000759886813095537	0.0377394856581356	0.00123749015856074	0.128126023461572	0.00187337568501864	0.00406537646322697	0.00299540605498988	0.00109804853668511	0.00533553284862353	6.97104434199843e-07	0.0285148546472598	8.47318213902817e-07	3.05840929353844e-07
GTEX-QEG4-0526-SM-48TZD	6.1599457730811e-07	0.0117842573109196	0.00246506080120656	2.352235509781e-06	0.00313224546837781	0.00198126575871526	0.0673077392117942	1.69880376030982e-06	0.112881933307043	2.64906820466818e-07	0.00431586523774267	2.08284815894253e-07	0.0398012274741687	0.00277477622567518	8.11470522319442e-07	3.8939466239914e-07	0.202393441263207	9.84722715183693e-07	0.000786767081914382	9.8194859168171e-08	0.349685538533264	2.68688617577965e-05	0.0109693551850746	0.0118507188810426	0.0188162540334002	0.0237651136191904	0.00300560386846692	0.00364556974857536	2.22277515343769e-07	0.116862032458882	1.9830108306233e-07	0.00780443121699712	7.11039972014454e-07	0.00392790961485958	6.6560202906779e-07	1.52132004249103e-06	5.160331967492e-07	7.40409067644497e-07	4.02584657502949e-06
GTEX-QEG5-1126-SM-33HC2	1.59354827011147e-06	0.000513622157963258	0.302598120616792	3.99316122996722e-06	0.0272305297685668	0.000453674844369484	0.0101282854849134	1.60153383718444e-06	0.0543349687198229	0.012615397653834	0.0112184798179061	1.99203073456052e-07	4.13614751177744e-07	2.71389131761883e-05	8.09873770178224e-06	8.04615010575494e-08	0.106338556716361	1.01745309490065e-06	0.00121285658010995	1.07352809518128e-07	0.170214407012787	1.85862531498642e-05	3.17631744577392e-07	2.40656127432655e-07	2.97656121002151e-06	0.00351300870772509	0.000458265482565988	0.0972445677143851	1.29226236533438e-06	0.153713889973092	1.11482464500564e-07	6.32246161847142e-07	0.00968697774494219	0.00111059442324164	0.0140875429203671	2.70510239693171e-06	0.023253659262828	4.36660947344343e-07	1.05156141455201e-06
GTEX-QEL4-0826-SM-3GAF2	9.18259654936715e-07	0.000105603085596938	0.00327603196280276	3.77619869377962e-06	0.0115626804207751	0.0222043151521672	0.0128353539849339	2.58771111377526e-05	0.0702515233609551	0.0104290811460011	0.00277311762182588	2.60261310205829e-06	6.44683787449773e-06	0.0477097216562125	1.38719927779587e-06	7.23646311155541e-07	0.194465761250207	2.02065794227717e-06	1.48297613721957e-06	5.19873807441329e-07	0.315934331765889	0.000124351480096873	2.31224319394483e-06	7.90539212876583e-07	3.26295783217609e-06	4.6115384119841e-06	0.00197887484386891	0.0501602805926659	0.000194380106138589	0.217656318602669	3.5739218096952e-06	1.14713792692915e-06	0.00410521544299483	0.0125805696787801	0.0166615532422855	4.08737649518157e-05	4.31807621323737e-06	0.00488138926390323	2.89978573928703e-06
GTEX-QESD-0626-SM-2I5G4	3.74861945562566e-07	0.000761159163579051	0.138384064597221	1.04830517305557e-06	0.0769195249517004	1.78841082399862e-06	4.38785799333416e-06	4.31835206149866e-07	0.0983476555884264	0.00423320780032371	0.00423785190095284	2.20452257385742e-07	1.36210962500027e-05	0.0511515415472358	6.5388143363854e-07	1.80177607473762e-07	0.119513742132497	4.18477450469142e-07	0.000468050986123053	0.00224448322700147	0.3003697726417	0.000109049926786868	0.00342831475378638	4.18846839885361e-06	7.3137117368803e-07	1.60830581681174e-05	0.00246787950293929	0.00860028397408982	1.10479127968711e-07	0.0947736075141029	2.49806881308583e-07	0.00461148980371079	6.43814714710032e-06	0.00759163936267347	0.0662195870344939	0.00161539960270418	0.00530506054876426	7.73256458881426e-07	0.00859493349569076
GTEX-QMR6-1926-SM-32PL9	0.0139705738644242	0.00149839426905053	0.00194523998860003	2.99604161365947e-07	0.0514399521569338	4.26310878969734e-05	0.0459377316584539	2.21272807733366e-06	0.0333826042147179	2.13400376763122e-06	0.00452995344891625	1.48198459585296e-07	5.51906281551894e-07	0.0419881956675828	6.07864477694408e-07	3.95137619761475e-05	0.11220749123572	0.0029655678531584	0.00108783284230745	8.72813759907447e-08	0.457698201519993	0.000440564957339727	6.65570450005512e-07	2.68577201770968e-07	0.00117180224069186	0.013457380447992	0.00330323219538692	0.0323673930749439	4.71501710907154e-07	0.170025398230653	3.81266011456066e-07	2.66448072086959e-07	0.000968591596440784	0.00254530570184461	1.28459039694438e-06	7.97912421719922e-07	2.26482745837582e-07	0.00697559457847192	4.49470892447074e-07
GTEX-QMRM-0826-SM-3NB33	3.40632207256841e-07	0.00096715904488881	0.156567755123957	3.39542509501215e-07	0.0446938170617214	3.44559673161717e-06	0.0715809157675696	0.000547413247011838	0.0870922338217883	0.00474170106776623	0.00143337340594861	1.94476340295791e-07	2.57333884426937e-05	0.0148270937752653	2.9989486754559e-07	6.78366226663677e-07	0.128684817258918	5.27162562119985e-07	2.2659959034791e-06	8.09890944548135e-05	0.233509200904796	6.85334065105845e-07	4.55696963409759e-07	1.3950225392124e-06	0.0508496876528493	8.78607148189331e-07	0.0012833137768631	0.0258205278380091	0.000161065880083828	0.171747605357106	1.42459584819351e-07	1.15366229270524e-06	9.53592380560661e-07	0.00503951095615238	2.49883660454706e-07	0.000331162796480081	2.99292507047538e-07	3.05928724904973e-07	3.11632712180248e-07
GTEX-QV44-0926-SM-2S1RH	2.61533134550619e-06	0.00140247341462031	0.0777435342775255	2.05062224725843e-06	0.00758506992154182	7.99867402702857e-06	1.34718522191897e-05	0.317438416319666	0.0124162449652078	4.85874236104338e-07	0.0103175032728887	4.38945490377913e-07	7.12675680212384e-06	4.65462372538489e-06	0.155182410398044	4.99383031730392e-07	0.0277132837573108	1.34463941540791e-06	0.00182298153881901	3.14964029274854e-07	3.72231841892289e-06	0.00147391399021543	1.4012644673528e-06	1.82649601809231e-06	4.31958715855752e-06	2.44783533847988e-06	0.000298186602047463	0.0737583599452279	4.02763461905662e-07	0.10639260930227	3.98987804674315e-07	9.57467909634118e-07	4.17587493368717e-05	0.0111138583709891	0.0187203189531213	1.63878463682418e-05	0.176494595174864	8.28147847340105e-06	3.33333431483122e-06
GTEX-QVUS-2026-SM-EYYW9	0.00142624051580104	0.000324954302804488	0.000646260404876718	1.2978566134634e-06	0.00496131163123945	0.00318024939800978	0.0429025747996941	0.00143646548539511	0.0287773970658667	0.0163121370667803	0.000258235153221701	0.000305661913768889	0.0880359742168325	0.0137952821040359	0.0019931043553942	4.53231947325312e-05	0.10709332072775	0.0240340401799241	0.00398073709285761	0.000639235684830172	0.370264255800808	7.11314292077025e-07	1.33974409109584e-06	1.02513563254458e-06	0.0669456584460356	7.66571064003455e-05	0.00485941430496682	0.0122550635344149	0.000296516443997208	0.164461941401529	6.55028268221048e-07	1.53143810447389e-06	8.65698498053005e-07	2.28390477715621e-06	5.73942001689633e-07	1.42550221435501e-05	3.61764377618697e-07	0.0406657995733437	1.28724588881261e-06
GTEX-QXCU-0626-SM-2TC69	8.86589878073499e-07	0.00106400584047783	0.206944977349243	2.32093979359874e-06	0.0212165027994292	1.40297474187494e-06	0.038931681579853	8.57276192683073e-06	0.059774555004279	2.29593059469033e-07	0.00745375990981589	3.67583165677313e-07	8.13752783682294e-07	0.0113453016064779	7.2166698469861e-07	4.96958171234126e-07	0.134858997717123	0.0629874137777892	0.000534348630469404	8.0895336128965e-08	0.272833300986447	3.13470569992196e-05	2.08061826527266e-05	0.0126089210962495	5.23791840257e-06	0.000515575394615361	0.00151526970399891	0.0268464289378003	1.54843990316494e-07	0.136521888861583	3.45552343422612e-07	4.86332382744218e-05	4.35044484049931e-06	0.00391434821278751	2.18587138993795e-06	1.03510563342586e-06	7.57176714049719e-07	3.55918537574817e-07	1.61956594164759e-06
GTEX-R3RS-1026-SM-3GADF	6.11868813576186e-06	0.00258220054910347	0.0029535067315646	2.11308577004443e-05	0.074937179064078	0.00161498082753017	0.00013987649245184	0.246881853528506	0.02978702271264	9.98976448331672e-07	0.0131866741081077	8.10622127715292e-07	6.62742018146481e-06	0.00659138435906227	0.0110992813843862	3.93737069498936e-07	0.0952523578221848	0.000394278201063483	0.00740342853643861	3.65888987006559e-07	0.161754979470352	0.00200633366850357	0.00284765837893326	2.33977749956906e-05	0.00276470776510577	0.000165726764862162	0.000653928131125419	0.0590106027475323	5.836592326778e-07	0.217407745001424	6.02094958840593e-07	3.91815624910006e-05	0.0060354488314004	0.0152708568931254	0.0160191118554945	0.0014322023582347	0.0170416023798595	0.00430730706126366	0.000357553093337565
GTEX-R55C-0526-SM-3GIKA	1.19734718591769e-06	0.000917297836704113	0.202127188907559	8.27991058848208e-07	0.00323946762055975	6.46330171740161e-05	0.0381989338346272	0.14391664966276	0.0726605392326548	4.97935496574617e-07	0.0134976105499793	2.01991190709949e-07	4.59859466327298e-07	7.07242930888274e-07	8.75825410994968e-07	1.38829832335715e-07	0.105771640132047	1.32892127793947e-05	0.00144473768591956	1.01436187459701e-07	0.152728963791958	1.05535225522613e-06	6.96633707622548e-07	8.54534546391605e-07	1.11576954330833e-06	1.1863521212473e-06	0.00140233122913605	0.0828326295035617	1.31098429188281e-07	0.165778179281023	2.46565021559389e-07	2.62251060058048e-06	0.01054893592133	0.00482305704395458	1.39972619795283e-05	4.92365197092684e-06	8.93137511695527e-07	6.69684387060434e-07	5.14525438526639e-07
GTEX-R55D-0926-SM-3GAEU	0.0276128007867405	0.000983817033946876	0.248218037864855	0.000218773348572487	0.00596971936574997	0.00245669505820663	0.018728767396829	1.00029986741112e-05	0.0697250807136149	0.00756270750635339	0.00286280480035914	2.92251498067909e-06	3.19994771947764e-06	0.00176651150872206	7.49477051421239e-05	3.45156201961893e-06	0.163551151618443	3.32288276242003e-06	3.58396227905812e-06	0.00100320320137262	0.199306973003767	0.000183478248290144	1.77888603335807e-05	6.6242288426633e-05	0.000291118068069612	0.00541643485201993	0.000585079721659414	0.063077733423208	0.00104727056028407	0.174703687230917	4.60041957776864e-06	5.32195462843347e-06	2.94269783108643e-05	0.00202197149364244	5.86403114958973e-06	0.00246294485955436	2.98368430977453e-06	4.38420580210956e-06	5.19433870568944e-06
GTEX-R55G-0826-SM-2TC5U	1.03912765653604e-06	6.74774356768478e-07	0.295847162265433	2.07831498520632e-06	0.0186770853501706	5.01167333205902e-07	7.05990507048422e-06	0.106802386453238	0.0515875283505295	0.00449497359003107	0.00201208840153785	4.42143024412884e-07	1.15371234819752e-06	0.00611378296847191	0.0751602024938656	1.50209359137575e-07	0.0980117944675839	4.70636935454994e-07	0.000757755223563937	0.00126878253020887	0.108014552331894	2.27386850840658e-05	3.59371701733671e-07	3.20484909489852e-07	9.74862642037926e-07	3.08453782176068e-07	0.000184696233337342	0.0744023291903489	1.58810900997636e-07	0.142378059058529	2.4826049040994e-07	3.18748065569947e-07	0.000931000742039246	0.0132891072345422	2.48881070751145e-05	7.62102076539879e-07	1.11539011692092e-06	6.71845366952266e-07	2.78001393115022e-07
