target	ligand	regulatory_potential	ligand_rank	aupr_corrected	perm_z	perm_p_BH	target_class	shown_in_figure_heatmap	rank_target_within_ligand	rank_ligand_within_target
COL18A1	CALM2	0.00735706124694832	201	0.00205880127645578	0.167286311628369	0.190420381038819	collagen-associated	FALSE	1	83
LAMC1	CALM2	0.00663887113243472	201	0.00205880127645578	0.167286311628369	0.190420381038819	laminin	FALSE	2	109
NID2	CALM2	0.00611735912300776	201	0.00205880127645578	0.167286311628369	0.190420381038819	linker/proteoglycan	FALSE	3	96
LAMA4	CALM2	0.00562927253084808	201	0.00205880127645578	0.167286311628369	0.190420381038819	laminin	FALSE	4	69
COL4A2	CALM2	0.0054019433088018	201	0.00205880127645578	0.167286311628369	0.190420381038819	collagen-associated	FALSE	5	96
NID1	CALM2	0.00512398089392135	201	0.00205880127645578	0.167286311628369	0.190420381038819	linker/proteoglycan	FALSE	6	128
COL4A1	CALM2	0.00492925106020137	201	0.00205880127645578	0.167286311628369	0.190420381038819	collagen-associated	FALSE	7	124
HSPG2	CALM2	0.00473559249372237	201	0.00205880127645578	0.167286311628369	0.190420381038819	linker/proteoglycan	FALSE	8	95
LAMB1	CALM2	0.00419780325693118	201	0.00205880127645578	0.167286311628369	0.190420381038819	laminin	FALSE	9	123
LAMB2	CALM2	0.00374562428669472	201	0.00205880127645578	0.167286311628369	0.190420381038819	laminin	FALSE	10	114
COL18A1	GPC3	0.00533829009091615	202	0.00204601518612692	0.164337791196197	0.190420381038819	collagen-associated	FALSE	1	196
LAMC1	GPC3	0.00507313942861867	202	0.00204601518612692	0.164337791196197	0.190420381038819	laminin	FALSE	2	224
NID2	GPC3	0.00503131960761818	202	0.00204601518612692	0.164337791196197	0.190420381038819	linker/proteoglycan	FALSE	3	173
NID1	GPC3	0.00449449538078729	202	0.00204601518612692	0.164337791196197	0.190420381038819	linker/proteoglycan	FALSE	4	180
COL4A2	GPC3	0.0041069174499068	202	0.00204601518612692	0.164337791196197	0.190420381038819	collagen-associated	FALSE	5	216
LAMA4	GPC3	0.00385590132888453	202	0.00204601518612692	0.164337791196197	0.190420381038819	laminin	FALSE	6	209
LAMB1	GPC3	0.00382923055201243	202	0.00204601518612692	0.164337791196197	0.190420381038819	laminin	FALSE	7	158
COL4A1	GPC3	0.0037045445141485	202	0.00204601518612692	0.164337791196197	0.190420381038819	collagen-associated	FALSE	8	254
HSPG2	GPC3	0.00347742781052057	202	0.00204601518612692	0.164337791196197	0.190420381038819	linker/proteoglycan	FALSE	9	208
LAMB2	GPC3	0.00293588342148579	202	0.00204601518612692	0.164337791196197	0.190420381038819	laminin	FALSE	10	218
LAMC1	LGALS3	0.00597695518007965	203	0.00204341063019509	0.187136326757284	0.190420381038819	laminin	FALSE	1	142
COL18A1	LGALS3	0.00548186161395521	203	0.00204341063019509	0.187136326757284	0.190420381038819	collagen-associated	FALSE	2	186
COL4A2	LGALS3	0.0046460777781254	203	0.00204341063019509	0.187136326757284	0.190420381038819	collagen-associated	FALSE	3	148
NID1	LGALS3	0.00456364512031286	203	0.00204341063019509	0.187136326757284	0.190420381038819	linker/proteoglycan	FALSE	4	173
NID2	LGALS3	0.00445645032502303	203	0.00204341063019509	0.187136326757284	0.190420381038819	linker/proteoglycan	FALSE	5	242
LAMA4	LGALS3	0.00439066995629757	203	0.00204341063019509	0.187136326757284	0.190420381038819	laminin	FALSE	6	150
COL4A1	LGALS3	0.00430051372748598	203	0.00204341063019509	0.187136326757284	0.190420381038819	collagen-associated	FALSE	7	190
HSPG2	LGALS3	0.00405501837185254	203	0.00204341063019509	0.187136326757284	0.190420381038819	linker/proteoglycan	FALSE	8	151
LAMB1	LGALS3	0.00336925207600722	203	0.00204341063019509	0.187136326757284	0.190420381038819	laminin	FALSE	9	208
LAMB2	LGALS3	0.00319101644167188	203	0.00204341063019509	0.187136326757284	0.190420381038819	laminin	FALSE	10	182
COL18A1	DCN	0.00732392038493441	204	0.00203317776087559	0.167724455569957	0.190420381038819	collagen-associated	FALSE	1	84
LAMC1	DCN	0.00731075123383788	204	0.00203317776087559	0.167724455569957	0.190420381038819	laminin	FALSE	2	77
COL4A2	DCN	0.00654555377386092	204	0.00203317776087559	0.167724455569957	0.190420381038819	collagen-associated	FALSE	3	50
NID2	DCN	0.00601605024815131	204	0.00203317776087559	0.167724455569957	0.190420381038819	linker/proteoglycan	FALSE	4	102
NID1	DCN	0.00590307403554175	204	0.00203317776087559	0.167724455569957	0.190420381038819	linker/proteoglycan	FALSE	5	84
LAMB1	DCN	0.00584389761837773	204	0.00203317776087559	0.167724455569957	0.190420381038819	laminin	FALSE	6	42
COL4A1	DCN	0.00576278205563408	204	0.00203317776087559	0.167724455569957	0.190420381038819	collagen-associated	FALSE	7	82
HSPG2	DCN	0.00555479877143178	204	0.00203317776087559	0.167724455569957	0.190420381038819	linker/proteoglycan	FALSE	8	49
LAMA4	DCN	0.00536884283201165	204	0.00203317776087559	0.167724455569957	0.190420381038819	laminin	FALSE	9	79
LAMB2	DCN	0.004540577178862	204	0.00203317776087559	0.167724455569957	0.190420381038819	laminin	FALSE	10	59
NID1	ADAM10	0.00715583075579688	205	0.00203275860715956	0.148156123527941	0.190420381038819	linker/proteoglycan	FALSE	1	43
COL4A1	ADAM10	0.00684413631485166	205	0.00203275860715956	0.148156123527941	0.190420381038819	collagen-associated	FALSE	2	54
COL18A1	ADAM10	0.00684186442183871	205	0.00203275860715956	0.148156123527941	0.190420381038819	collagen-associated	FALSE	3	104
LAMC1	ADAM10	0.00658433156502011	205	0.00203275860715956	0.148156123527941	0.190420381038819	laminin	FALSE	4	112
LAMA4	ADAM10	0.00601871993193509	205	0.00203275860715956	0.148156123527941	0.190420381038819	laminin	FALSE	5	58
COL4A2	ADAM10	0.00552595119424973	205	0.00203275860715956	0.148156123527941	0.190420381038819	collagen-associated	FALSE	6	89
NID2	ADAM10	0.00517001354788687	205	0.00203275860715956	0.148156123527941	0.190420381038819	linker/proteoglycan	FALSE	7	158
HSPG2	ADAM10	0.00477634455481837	205	0.00203275860715956	0.148156123527941	0.190420381038819	linker/proteoglycan	FALSE	8	91
LAMB1	ADAM10	0.00403634065312774	205	0.00203275860715956	0.148156123527941	0.190420381038819	laminin	FALSE	9	135
LAMB2	ADAM10	0.00379129730688427	205	0.00203275860715956	0.148156123527941	0.190420381038819	laminin	FALSE	10	108
COL18A1	CTSG	0.00638909621829813	206	0.00202370029826691	0.228164202199695	0.190420381038819	collagen-associated	FALSE	1	129
LAMC1	CTSG	0.00536093535196906	206	0.00202370029826691	0.228164202199695	0.190420381038819	laminin	FALSE	2	202
NID1	CTSG	0.00522880352137734	206	0.00202370029826691	0.228164202199695	0.190420381038819	linker/proteoglycan	FALSE	3	121
NID2	CTSG	0.00491959902704617	206	0.00202370029826691	0.228164202199695	0.190420381038819	linker/proteoglycan	FALSE	4	188
COL4A2	CTSG	0.00454774953240637	206	0.00202370029826691	0.228164202199695	0.190420381038819	collagen-associated	FALSE	5	168
COL4A1	CTSG	0.00432918603808735	206	0.00202370029826691	0.228164202199695	0.190420381038819	collagen-associated	FALSE	6	183
HSPG2	CTSG	0.0041675067165071	206	0.00202370029826691	0.228164202199695	0.190420381038819	linker/proteoglycan	FALSE	7	141
LAMA4	CTSG	0.00402117184259726	206	0.00202370029826691	0.228164202199695	0.190420381038819	laminin	FALSE	8	188
LAMB2	CTSG	0.00369010580297969	206	0.00202370029826691	0.228164202199695	0.190420381038819	laminin	FALSE	9	126
LAMB1	CTSG	0.00366388505821654	206	0.00202370029826691	0.228164202199695	0.190420381038819	laminin	FALSE	10	178
LAMC1	RARRES1	0.00865629147378505	207	0.0020230133777627	0.164194578462066	0.190420381038819	laminin	FALSE	1	45
COL18A1	RARRES1	0.00853990362268413	207	0.0020230133777627	0.164194578462066	0.190420381038819	collagen-associated	FALSE	2	51
LAMA4	RARRES1	0.00747333272187388	207	0.0020230133777627	0.164194578462066	0.190420381038819	laminin	FALSE	3	24
NID2	RARRES1	0.00721745717322198	207	0.0020230133777627	0.164194578462066	0.190420381038819	linker/proteoglycan	FALSE	4	64
NID1	RARRES1	0.00682093724171669	207	0.0020230133777627	0.164194578462066	0.190420381038819	linker/proteoglycan	FALSE	5	51
COL4A1	RARRES1	0.00637257995976708	207	0.0020230133777627	0.164194578462066	0.190420381038819	collagen-associated	FALSE	6	64
LAMB2	RARRES1	0.00611034903132871	207	0.0020230133777627	0.164194578462066	0.190420381038819	laminin	FALSE	7	22
COL4A2	RARRES1	0.00605393930010412	207	0.0020230133777627	0.164194578462066	0.190420381038819	collagen-associated	FALSE	8	62
LAMB1	RARRES1	0.00594601501531618	207	0.0020230133777627	0.164194578462066	0.190420381038819	laminin	FALSE	9	38
HSPG2	RARRES1	0.00543633424883829	207	0.0020230133777627	0.164194578462066	0.190420381038819	linker/proteoglycan	FALSE	10	53
LAMC1	TIMP3	0.00840684410027011	208	0.00202272812777783	0.150638579360238	0.190420381038819	laminin	FALSE	1	52
COL18A1	TIMP3	0.00819881016396201	208	0.00202272812777783	0.150638579360238	0.190420381038819	collagen-associated	FALSE	2	60
COL4A2	TIMP3	0.00708362730760456	208	0.00202272812777783	0.150638579360238	0.190420381038819	collagen-associated	FALSE	3	35
LAMA4	TIMP3	0.00680838556506145	208	0.00202272812777783	0.150638579360238	0.190420381038819	laminin	FALSE	4	36
COL4A1	TIMP3	0.00676776729831974	208	0.00202272812777783	0.150638579360238	0.190420381038819	collagen-associated	FALSE	5	56
NID1	TIMP3	0.00629259500703163	208	0.00202272812777783	0.150638579360238	0.190420381038819	linker/proteoglycan	FALSE	6	61
NID2	TIMP3	0.00614305397657783	208	0.00202272812777783	0.150638579360238	0.190420381038819	linker/proteoglycan	FALSE	7	94
HSPG2	TIMP3	0.00533810851760898	208	0.00202272812777783	0.150638579360238	0.190420381038819	linker/proteoglycan	FALSE	8	56
LAMB1	TIMP3	0.00481903234719973	208	0.00202272812777783	0.150638579360238	0.190420381038819	laminin	FALSE	9	85
LAMB2	TIMP3	0.00468021359494062	208	0.00202272812777783	0.150638579360238	0.190420381038819	laminin	FALSE	10	55
COL18A1	SEMA3A	0.00763088490143908	209	0.00199249123726981	0.157383595671658	0.191352156650364	collagen-associated	FALSE	1	74
LAMC1	SEMA3A	0.00650814298026846	209	0.00199249123726981	0.157383595671658	0.191352156650364	laminin	FALSE	2	116
NID2	SEMA3A	0.00533865854165853	209	0.00199249123726981	0.157383595671658	0.191352156650364	linker/proteoglycan	FALSE	3	144
LAMA4	SEMA3A	0.00491726179972656	209	0.00199249123726981	0.157383595671658	0.191352156650364	laminin	FALSE	4	114
NID1	SEMA3A	0.00489950145868251	209	0.00199249123726981	0.157383595671658	0.191352156650364	linker/proteoglycan	FALSE	5	146
COL4A1	SEMA3A	0.00463723435715588	209	0.00199249123726981	0.157383595671658	0.191352156650364	collagen-associated	FALSE	6	154
HSPG2	SEMA3A	0.00457044855433358	209	0.00199249123726981	0.157383595671658	0.191352156650364	linker/proteoglycan	FALSE	7	107
COL4A2	SEMA3A	0.0044010682251496	209	0.00199249123726981	0.157383595671658	0.191352156650364	collagen-associated	FALSE	8	185
LAMB1	SEMA3A	0.00435837681532891	209	0.00199249123726981	0.157383595671658	0.191352156650364	laminin	FALSE	9	111
LAMB2	SEMA3A	0.00398040943157067	209	0.00199249123726981	0.157383595671658	0.191352156650364	laminin	FALSE	10	90
LAMC1	LRIG1	0.00540593364040716	210	0.00197483320478024	0.167157931325421	0.19301448233555	laminin	FALSE	1	198
NID2	LRIG1	0.0047302544981656	210	0.00197483320478024	0.167157931325421	0.19301448233555	linker/proteoglycan	FALSE	2	215
COL18A1	LRIG1	0.00449431765616756	210	0.00197483320478024	0.167157931325421	0.19301448233555	collagen-associated	FALSE	3	276
COL4A2	LRIG1	0.00410554724296645	210	0.00197483320478024	0.167157931325421	0.19301448233555	collagen-associated	FALSE	4	217
NID1	LRIG1	0.00379395146419605	210	0.00197483320478024	0.167157931325421	0.19301448233555	linker/proteoglycan	FALSE	5	252
COL4A1	LRIG1	0.00376988119522567	210	0.00197483320478024	0.167157931325421	0.19301448233555	collagen-associated	FALSE	6	247
LAMB1	LRIG1	0.00354029632707801	210	0.00197483320478024	0.167157931325421	0.19301448233555	laminin	FALSE	7	189
HSPG2	LRIG1	0.00351255650524607	210	0.00197483320478024	0.167157931325421	0.19301448233555	linker/proteoglycan	FALSE	8	204
LAMA4	LRIG1	0.00342674729232199	210	0.00197483320478024	0.167157931325421	0.19301448233555	laminin	FALSE	9	264
LAMB2	LRIG1	0.00324477798687472	210	0.00197483320478024	0.167157931325421	0.19301448233555	laminin	FALSE	10	175
NID2	PDGFB	0.0557003380897995	211	0.00196582333966517	0.191744110871583	0.191408256434631	linker/proteoglycan	FALSE	1	6
COL18A1	PDGFB	0.0547216959521236	211	0.00196582333966517	0.191744110871583	0.191408256434631	collagen-associated	FALSE	2	2
LAMC1	PDGFB	0.00674032952487705	211	0.00196582333966517	0.191744110871583	0.191408256434631	laminin	FALSE	3	100
LAMB1	PDGFB	0.00545338868245987	211	0.00196582333966517	0.191744110871583	0.191408256434631	laminin	FALSE	4	54
LAMA4	PDGFB	0.00525963285017119	211	0.00196582333966517	0.191744110871583	0.191408256434631	laminin	FALSE	5	90
NID1	PDGFB	0.0052483682155829	211	0.00196582333966517	0.191744110871583	0.191408256434631	linker/proteoglycan	FALSE	6	119
HSPG2	PDGFB	0.00518489976465681	211	0.00196582333966517	0.191744110871583	0.191408256434631	linker/proteoglycan	FALSE	7	65
COL4A1	PDGFB	0.0048675445492224	211	0.00196582333966517	0.191744110871583	0.191408256434631	collagen-associated	FALSE	8	130
LAMB2	PDGFB	0.00470966344991768	211	0.00196582333966517	0.191744110871583	0.191408256434631	laminin	FALSE	9	52
COL4A2	PDGFB	0.00464465649446185	211	0.00196582333966517	0.191744110871583	0.191408256434631	collagen-associated	FALSE	10	149
LAMC1	F13A1	0.00483214637111113	212	0.00195934040561176	0.152691755768246	0.191408256434631	laminin	FALSE	1	250
COL18A1	F13A1	0.00478193312197799	212	0.00195934040561176	0.152691755768246	0.191408256434631	collagen-associated	FALSE	2	246
NID2	F13A1	0.00432790736108692	212	0.00195934040561176	0.152691755768246	0.191408256434631	linker/proteoglycan	FALSE	3	252
COL4A2	F13A1	0.0038229594319668	212	0.00195934040561176	0.152691755768246	0.191408256434631	collagen-associated	FALSE	4	255
LAMA4	F13A1	0.00381058757478342	212	0.00195934040561176	0.152691755768246	0.191408256434631	laminin	FALSE	5	217
COL4A1	F13A1	0.00373728835435766	212	0.00195934040561176	0.152691755768246	0.191408256434631	collagen-associated	FALSE	6	253
NID1	F13A1	0.00373540496745573	212	0.00195934040561176	0.152691755768246	0.191408256434631	linker/proteoglycan	FALSE	7	262
HSPG2	F13A1	0.00314071269127733	212	0.00195934040561176	0.152691755768246	0.191408256434631	linker/proteoglycan	FALSE	8	246
LAMB1	F13A1	0.00297920147462342	212	0.00195934040561176	0.152691755768246	0.191408256434631	laminin	FALSE	9	269
LAMB2	F13A1	0.00280682997143946	212	0.00195934040561176	0.152691755768246	0.191408256434631	laminin	FALSE	10	240
COL18A1	SHISA4	0.00320969706325975	213	0.00194203603522388	0.150386271695834	0.191408256434631	collagen-associated	FALSE	1	320
LAMC1	SHISA4	0.00312926129122127	213	0.00194203603522388	0.150386271695834	0.191408256434631	laminin	FALSE	2	320
NID2	SHISA4	0.00272583270527381	213	0.00194203603522388	0.150386271695834	0.191408256434631	linker/proteoglycan	FALSE	3	320
COL4A2	SHISA4	0.00266856143798361	213	0.00194203603522388	0.150386271695834	0.191408256434631	collagen-associated	FALSE	4	320
NID1	SHISA4	0.00263743787824978	213	0.00194203603522388	0.150386271695834	0.191408256434631	linker/proteoglycan	FALSE	5	321
COL4A1	SHISA4	0.00253813282792035	213	0.00194203603522388	0.150386271695834	0.191408256434631	collagen-associated	FALSE	6	319
LAMA4	SHISA4	0.00248114851795573	213	0.00194203603522388	0.150386271695834	0.191408256434631	laminin	FALSE	7	321
HSPG2	SHISA4	0.00221948731897071	213	0.00194203603522388	0.150386271695834	0.191408256434631	linker/proteoglycan	FALSE	8	320
LAMB1	SHISA4	0.0020292595635672	213	0.00194203603522388	0.150386271695834	0.191408256434631	laminin	FALSE	9	320
LAMB2	SHISA4	0.00180486921135326	213	0.00194203603522388	0.150386271695834	0.191408256434631	laminin	FALSE	10	320
LAMC1	SEMA4A	0.00474310707668089	214	0.00193881092010085	0.136115648312198	0.191408256434631	laminin	FALSE	1	255
COL18A1	SEMA4A	0.00421599580473003	214	0.00193881092010085	0.136115648312198	0.191408256434631	collagen-associated	FALSE	2	299
NID2	SEMA4A	0.003835725210237	214	0.00193881092010085	0.136115648312198	0.191408256434631	linker/proteoglycan	FALSE	3	288
COL4A2	SEMA4A	0.00355734010855613	214	0.00193881092010085	0.136115648312198	0.191408256434631	collagen-associated	FALSE	4	289
COL4A1	SEMA4A	0.00346250214181471	214	0.00193881092010085	0.136115648312198	0.191408256434631	collagen-associated	FALSE	5	278
NID1	SEMA4A	0.00339694049991062	214	0.00193881092010085	0.136115648312198	0.191408256434631	linker/proteoglycan	FALSE	6	298
LAMA4	SEMA4A	0.00327364825696254	214	0.00193881092010085	0.136115648312198	0.191408256434631	laminin	FALSE	7	287
LAMB1	SEMA4A	0.00295546722227426	214	0.00193881092010085	0.136115648312198	0.191408256434631	laminin	FALSE	8	270
HSPG2	SEMA4A	0.00287348380854975	214	0.00193881092010085	0.136115648312198	0.191408256434631	linker/proteoglycan	FALSE	9	287
LAMB2	SEMA4A	0.00242477413548966	214	0.00193881092010085	0.136115648312198	0.191408256434631	laminin	FALSE	10	293
COL18A1	S100A4	0.0152157883923265	215	0.00193646924207172	0.142310183164473	0.191408256434631	collagen-associated	FALSE	1	5
LAMC1	S100A4	0.0107732873413686	215	0.00193646924207172	0.142310183164473	0.191408256434631	laminin	FALSE	2	19
NID1	S100A4	0.00967720488210886	215	0.00193646924207172	0.142310183164473	0.191408256434631	linker/proteoglycan	FALSE	3	13
LAMA4	S100A4	0.00961393156386994	215	0.00193646924207172	0.142310183164473	0.191408256434631	laminin	FALSE	4	9
COL4A1	S100A4	0.00947934628565099	215	0.00193646924207172	0.142310183164473	0.191408256434631	collagen-associated	FALSE	5	24
NID2	S100A4	0.00941739833114724	215	0.00193646924207172	0.142310183164473	0.191408256434631	linker/proteoglycan	FALSE	6	27
COL4A2	S100A4	0.00855760076744549	215	0.00193646924207172	0.142310183164473	0.191408256434631	collagen-associated	FALSE	7	15
HSPG2	S100A4	0.00783899281247336	215	0.00193646924207172	0.142310183164473	0.191408256434631	linker/proteoglycan	FALSE	8	13
LAMB2	S100A4	0.00723347516199168	215	0.00193646924207172	0.142310183164473	0.191408256434631	laminin	FALSE	9	11
LAMB1	S100A4	0.0067596080772198	215	0.00193646924207172	0.142310183164473	0.191408256434631	laminin	FALSE	10	24
COL18A1	PLA2G2A	0.00441363632197439	216	0.00193277382196998	0.147786224725435	0.191408256434631	collagen-associated	FALSE	1	283
NID2	PLA2G2A	0.00383058090915824	216	0.00193277382196998	0.147786224725435	0.191408256434631	linker/proteoglycan	FALSE	2	290
LAMC1	PLA2G2A	0.00375662878292214	216	0.00193277382196998	0.147786224725435	0.191408256434631	laminin	FALSE	3	314
COL4A2	PLA2G2A	0.00336915940473842	216	0.00193277382196998	0.147786224725435	0.191408256434631	collagen-associated	FALSE	4	306
NID1	PLA2G2A	0.00314001283094482	216	0.00193277382196998	0.147786224725435	0.191408256434631	linker/proteoglycan	FALSE	5	313
LAMA4	PLA2G2A	0.00302968240686098	216	0.00193277382196998	0.147786224725435	0.191408256434631	laminin	FALSE	6	306
HSPG2	PLA2G2A	0.00295807484606908	216	0.00193277382196998	0.147786224725435	0.191408256434631	linker/proteoglycan	FALSE	7	275
COL4A1	PLA2G2A	0.0028773482836862	216	0.00193277382196998	0.147786224725435	0.191408256434631	collagen-associated	FALSE	8	316
LAMB2	PLA2G2A	0.00286286931362476	216	0.00193277382196998	0.147786224725435	0.191408256434631	laminin	FALSE	9	233
LAMB1	PLA2G2A	0.00277539072723214	216	0.00193277382196998	0.147786224725435	0.191408256434631	laminin	FALSE	10	294
