panel	outcome	estimate
null_at1r_0724	bm_minus_fib_z	-0.117576097503015
null_at1r_0724	basement_membrane_score_z	0.0686692632171228
null_at1r_0725	bm_minus_fib_z	-0.102173584874974
null_at1r_0725	basement_membrane_score_z	0.124888167507169
null_at1r_0726	bm_minus_fib_z	-0.0938458039761999
null_at1r_0726	basement_membrane_score_z	0.075557761739314
null_at1r_0727	bm_minus_fib_z	-0.0866569609273687
null_at1r_0727	basement_membrane_score_z	0.122534052168207
null_at1r_0728	bm_minus_fib_z	-0.123532480215762
null_at1r_0728	basement_membrane_score_z	0.0360643760148928
null_at1r_0729	bm_minus_fib_z	-0.123099210531464
null_at1r_0729	basement_membrane_score_z	0.0363052139459821
null_at1r_0730	bm_minus_fib_z	-0.108674162590091
null_at1r_0730	basement_membrane_score_z	0.0637586834636123
null_at1r_0731	bm_minus_fib_z	-0.107037622316823
null_at1r_0731	basement_membrane_score_z	0.0709152213770284
null_at1r_0732	bm_minus_fib_z	-0.133074543394858
null_at1r_0732	basement_membrane_score_z	0.100413765617757
null_at1r_0733	bm_minus_fib_z	-0.118253339601663
null_at1r_0733	basement_membrane_score_z	0.123876278721273
null_at1r_0734	bm_minus_fib_z	-0.10700684076104
null_at1r_0734	basement_membrane_score_z	0.0947214430044581
null_at1r_0735	bm_minus_fib_z	-0.0711761186243639
null_at1r_0735	basement_membrane_score_z	0.076950251375719
null_at1r_0736	bm_minus_fib_z	-0.110740878250573
null_at1r_0736	basement_membrane_score_z	0.0959929654979791
null_at1r_0737	bm_minus_fib_z	-0.108411160859809
null_at1r_0737	basement_membrane_score_z	0.127741837295623
null_at1r_0738	bm_minus_fib_z	-0.136574238813904
null_at1r_0738	basement_membrane_score_z	0.0568571883962407
null_at1r_0739	bm_minus_fib_z	-0.112158089207206
null_at1r_0739	basement_membrane_score_z	0.0482658482394837
null_at1r_0740	bm_minus_fib_z	-0.112392984870561
null_at1r_0740	basement_membrane_score_z	0.057332789405204
null_at1r_0741	bm_minus_fib_z	-0.114694361500431
null_at1r_0741	basement_membrane_score_z	0.0758112373481566
null_at1r_0742	bm_minus_fib_z	-0.122796892537694
null_at1r_0742	basement_membrane_score_z	0.104496863978634
null_at1r_0743	bm_minus_fib_z	-0.120407410193481
null_at1r_0743	basement_membrane_score_z	0.0784981743160926
null_at1r_0744	bm_minus_fib_z	-0.110118664363292
null_at1r_0744	basement_membrane_score_z	0.0884818837667799
null_at1r_0745	bm_minus_fib_z	-0.0811173254358389
null_at1r_0745	basement_membrane_score_z	0.0730310851576016
null_at1r_0746	bm_minus_fib_z	-0.112404164804133
null_at1r_0746	basement_membrane_score_z	0.128428883068874
null_at1r_0747	bm_minus_fib_z	-0.144408375266922
null_at1r_0747	basement_membrane_score_z	0.104684274148484
null_at1r_0748	bm_minus_fib_z	-0.0934178399100237
null_at1r_0748	basement_membrane_score_z	0.0596136330851966
null_at1r_0749	bm_minus_fib_z	-0.134285771182057
null_at1r_0749	basement_membrane_score_z	0.130753819902023
null_at1r_0750	bm_minus_fib_z	-0.0858362854514701
null_at1r_0750	basement_membrane_score_z	0.109256215146078
null_at1r_0751	bm_minus_fib_z	-0.0916355088064022
null_at1r_0751	basement_membrane_score_z	0.0826903985764112
null_at1r_0752	bm_minus_fib_z	-0.101971103152486
null_at1r_0752	basement_membrane_score_z	0.034562134409618
null_at1r_0753	bm_minus_fib_z	-0.087711452951935
null_at1r_0753	basement_membrane_score_z	0.0854414943993536
null_at1r_0754	bm_minus_fib_z	-0.0954674735196269
null_at1r_0754	basement_membrane_score_z	0.0418608235446975
null_at1r_0755	bm_minus_fib_z	-0.0950490624048051
null_at1r_0755	basement_membrane_score_z	0.0698227895869862
null_at1r_0756	bm_minus_fib_z	-0.0724375574063833
null_at1r_0756	basement_membrane_score_z	0.0933283400555138
null_at1r_0757	bm_minus_fib_z	-0.121974182654969
null_at1r_0757	basement_membrane_score_z	0.0923890187004457
null_at1r_0758	bm_minus_fib_z	-0.102525439801695
null_at1r_0758	basement_membrane_score_z	0.0729672929669439
null_at1r_0759	bm_minus_fib_z	-0.104033789125918
null_at1r_0759	basement_membrane_score_z	0.124371344775401
null_at1r_0760	bm_minus_fib_z	-0.121541403585648
null_at1r_0760	basement_membrane_score_z	0.0446078030213647
null_at1r_0761	bm_minus_fib_z	-0.133512435053656
null_at1r_0761	basement_membrane_score_z	0.0708155509002244
null_at1r_0762	bm_minus_fib_z	-0.0819971423210208
null_at1r_0762	basement_membrane_score_z	0.0840748871669466
null_at1r_0763	bm_minus_fib_z	-0.109744914641859
null_at1r_0763	basement_membrane_score_z	0.12732811748136
null_at1r_0764	bm_minus_fib_z	-0.100873592904877
null_at1r_0764	basement_membrane_score_z	0.140331257101899
null_at1r_0765	bm_minus_fib_z	-0.124631148685551
null_at1r_0765	basement_membrane_score_z	0.103204149099437
null_at1r_0766	bm_minus_fib_z	-0.123709233504067
null_at1r_0766	basement_membrane_score_z	0.0986152382681255
null_at1r_0767	bm_minus_fib_z	-0.0887656827852954
null_at1r_0767	basement_membrane_score_z	0.0815801545537579
null_at1r_0768	bm_minus_fib_z	-0.107892918305115
null_at1r_0768	basement_membrane_score_z	0.126922041262636
null_at1r_0769	bm_minus_fib_z	-0.133892693110031
null_at1r_0769	basement_membrane_score_z	0.12407980638113
null_at1r_0770	bm_minus_fib_z	-0.101898558397205
null_at1r_0770	basement_membrane_score_z	0.0840273641126187
null_at1r_0771	bm_minus_fib_z	-0.092922129606755
null_at1r_0771	basement_membrane_score_z	0.109078357698622
null_at1r_0772	bm_minus_fib_z	-0.102470692896835
null_at1r_0772	basement_membrane_score_z	0.0968583054024374
null_at1r_0773	bm_minus_fib_z	-0.104296110070756
null_at1r_0773	basement_membrane_score_z	0.12120061820879
null_at1r_0774	bm_minus_fib_z	-0.127187586258335
null_at1r_0774	basement_membrane_score_z	0.0986499993803469
null_at1r_0775	bm_minus_fib_z	-0.092207516266223
null_at1r_0775	basement_membrane_score_z	0.11894375824041
null_at1r_0776	bm_minus_fib_z	-0.103077965463161
null_at1r_0776	basement_membrane_score_z	0.143800984106818
null_at1r_0777	bm_minus_fib_z	-0.10986284143928
null_at1r_0777	basement_membrane_score_z	0.112621365674836
null_at1r_0778	bm_minus_fib_z	-0.0989580270952239
null_at1r_0778	basement_membrane_score_z	0.107632046148387
null_at1r_0779	bm_minus_fib_z	-0.123867761442335
null_at1r_0779	basement_membrane_score_z	0.0748110849846712
null_at1r_0780	bm_minus_fib_z	-0.100337567230424
null_at1r_0780	basement_membrane_score_z	0.0570069124696536
null_at1r_0781	bm_minus_fib_z	-0.0920497673882567
null_at1r_0781	basement_membrane_score_z	0.117105832798276
null_at1r_0782	bm_minus_fib_z	-0.113681844973228
null_at1r_0782	basement_membrane_score_z	0.129238444465374
null_at1r_0783	bm_minus_fib_z	-0.108966007415475
null_at1r_0783	basement_membrane_score_z	0.0896631568254001
null_at1r_0784	bm_minus_fib_z	-0.0900541131420212
null_at1r_0784	basement_membrane_score_z	0.0938276525674286
null_at1r_0785	bm_minus_fib_z	-0.0796417243832517
null_at1r_0785	basement_membrane_score_z	0.0736584160510111
null_at1r_0786	bm_minus_fib_z	-0.0825588004316523
null_at1r_0786	basement_membrane_score_z	0.0706650370762088
null_at1r_0787	bm_minus_fib_z	-0.124045188129835
null_at1r_0787	basement_membrane_score_z	0.116066659068295
null_at1r_0788	bm_minus_fib_z	-0.123386009675021
null_at1r_0788	basement_membrane_score_z	0.0697218870224171
null_at1r_0789	bm_minus_fib_z	-0.0964964233226505
null_at1r_0789	basement_membrane_score_z	0.11867218116359
null_at1r_0790	bm_minus_fib_z	-0.107140487694011
null_at1r_0790	basement_membrane_score_z	0.082345797516429
null_at1r_0791	bm_minus_fib_z	-0.0928445104002715
null_at1r_0791	basement_membrane_score_z	0.0995001255670997
null_at1r_0792	bm_minus_fib_z	-0.123781663790945
null_at1r_0792	basement_membrane_score_z	0.120033232271755
null_at1r_0793	bm_minus_fib_z	-0.148738724865473
null_at1r_0793	basement_membrane_score_z	0.104236717653259
null_at1r_0794	bm_minus_fib_z	-0.105178290544446
null_at1r_0794	basement_membrane_score_z	0.0990691032259005
null_at1r_0795	bm_minus_fib_z	-0.077157783801468
null_at1r_0795	basement_membrane_score_z	0.0751640119600686
null_at1r_0796	bm_minus_fib_z	-0.0815027699464827
null_at1r_0796	basement_membrane_score_z	0.0218282455800484
null_at1r_0797	bm_minus_fib_z	-0.0829382753093212
null_at1r_0797	basement_membrane_score_z	0.0657505374806336
null_at1r_0798	bm_minus_fib_z	-0.100840826724954
null_at1r_0798	basement_membrane_score_z	0.0627340609504968
null_at1r_0799	bm_minus_fib_z	-0.0804556060152443
null_at1r_0799	basement_membrane_score_z	0.108112180799922
null_at1r_0800	bm_minus_fib_z	-0.0731736806821714
null_at1r_0800	basement_membrane_score_z	0.0931315709996866
null_at1r_0801	bm_minus_fib_z	-0.098568184636444
null_at1r_0801	basement_membrane_score_z	0.136588153064071
null_at1r_0802	bm_minus_fib_z	-0.0946566006321762
null_at1r_0802	basement_membrane_score_z	0.0687163908415417
null_at1r_0803	bm_minus_fib_z	-0.0822310324359589
null_at1r_0803	basement_membrane_score_z	0.101829707607764
null_at1r_0804	bm_minus_fib_z	-0.127927600311559
null_at1r_0804	basement_membrane_score_z	0.101709307636752
null_at1r_0805	bm_minus_fib_z	-0.0917906079155902
null_at1r_0805	basement_membrane_score_z	0.0366818996339822
null_at1r_0806	bm_minus_fib_z	-0.0829451104127173
null_at1r_0806	basement_membrane_score_z	0.10208696942129
null_at1r_0807	bm_minus_fib_z	-0.0895758557240654
null_at1r_0807	basement_membrane_score_z	0.0569120383876236
null_at1r_0808	bm_minus_fib_z	-0.116328559282447
null_at1r_0808	basement_membrane_score_z	0.0748313249607893
null_at1r_0809	bm_minus_fib_z	-0.112835933431699
null_at1r_0809	basement_membrane_score_z	0.13042360974031
null_at1r_0810	bm_minus_fib_z	-0.0995280988118727
null_at1r_0810	basement_membrane_score_z	0.115044128567617
null_at1r_0811	bm_minus_fib_z	-0.100075102032465
null_at1r_0811	basement_membrane_score_z	0.0811576944568406
null_at1r_0812	bm_minus_fib_z	-0.129916155642222
null_at1r_0812	basement_membrane_score_z	0.105200267541989
null_at1r_0813	bm_minus_fib_z	-0.123264357671661
null_at1r_0813	basement_membrane_score_z	0.0464933150376871
null_at1r_0814	bm_minus_fib_z	-0.122636200556511
null_at1r_0814	basement_membrane_score_z	0.129758762427353
null_at1r_0815	bm_minus_fib_z	-0.0745526426671883
null_at1r_0815	basement_membrane_score_z	0.0748699994421776
null_at1r_0816	bm_minus_fib_z	-0.0793027053617634
null_at1r_0816	basement_membrane_score_z	0.0756909183288467
null_at1r_0817	bm_minus_fib_z	-0.0829327740848263
null_at1r_0817	basement_membrane_score_z	0.0580508024602364
null_at1r_0818	bm_minus_fib_z	-0.143003054057925
null_at1r_0818	basement_membrane_score_z	0.0904142483035719
null_at1r_0819	bm_minus_fib_z	-0.130670656513566
null_at1r_0819	basement_membrane_score_z	0.111258240912516
null_at1r_0820	bm_minus_fib_z	-0.118954661125824
null_at1r_0820	basement_membrane_score_z	0.122104614976862
null_at1r_0821	bm_minus_fib_z	-0.0928638940788141
null_at1r_0821	basement_membrane_score_z	0.0813375608235931
null_at1r_0822	bm_minus_fib_z	-0.0968921564693876
null_at1r_0822	basement_membrane_score_z	0.119986394759301
null_at1r_0823	bm_minus_fib_z	-0.0934093349195874
null_at1r_0823	basement_membrane_score_z	0.0286413560404144
null_at1r_0824	bm_minus_fib_z	-0.128203912749779
null_at1r_0824	basement_membrane_score_z	0.0634235221844368
null_at1r_0825	bm_minus_fib_z	-0.138108768001229
null_at1r_0825	basement_membrane_score_z	0.112901751950868
null_at1r_0826	bm_minus_fib_z	-0.0810558097461083
null_at1r_0826	basement_membrane_score_z	0.0735294721091316
null_at1r_0827	bm_minus_fib_z	-0.112977245494833
null_at1r_0827	basement_membrane_score_z	0.109254233962498
null_at1r_0828	bm_minus_fib_z	-0.105347005518216
null_at1r_0828	basement_membrane_score_z	0.0608744362177349
null_at1r_0829	bm_minus_fib_z	-0.111186720245519
null_at1r_0829	basement_membrane_score_z	0.0903767017790406
null_at1r_0830	bm_minus_fib_z	-0.122103235430019
null_at1r_0830	basement_membrane_score_z	0.104314230824494
null_at1r_0831	bm_minus_fib_z	-0.0879578072771466
null_at1r_0831	basement_membrane_score_z	0.069939853432488
null_at1r_0832	bm_minus_fib_z	-0.133471140705675
null_at1r_0832	basement_membrane_score_z	0.0979194407268883
null_at1r_0833	bm_minus_fib_z	-0.119324022691976
null_at1r_0833	basement_membrane_score_z	0.11192679754525
null_at1r_0834	bm_minus_fib_z	-0.111595900572203
null_at1r_0834	basement_membrane_score_z	0.0993709903093213
null_at1r_0835	bm_minus_fib_z	-0.124240465723393
null_at1r_0835	basement_membrane_score_z	0.111873403738759
null_at1r_0836	bm_minus_fib_z	-0.121586966857386
null_at1r_0836	basement_membrane_score_z	0.0790044791390461
null_at1r_0837	bm_minus_fib_z	-0.11564449457696
null_at1r_0837	basement_membrane_score_z	0.113521290725753
null_at1r_0838	bm_minus_fib_z	-0.111393609743986
null_at1r_0838	basement_membrane_score_z	0.0838193775948341
null_at1r_0839	bm_minus_fib_z	-0.114201720611299
null_at1r_0839	basement_membrane_score_z	0.0364671678149249
null_at1r_0840	bm_minus_fib_z	-0.14002077742033
null_at1r_0840	basement_membrane_score_z	0.130484488640051
null_at1r_0841	bm_minus_fib_z	-0.0911768024617827
null_at1r_0841	basement_membrane_score_z	0.0760442946546208
null_at1r_0842	bm_minus_fib_z	-0.092852614541193
null_at1r_0842	basement_membrane_score_z	0.100194033912988
null_at1r_0843	bm_minus_fib_z	-0.137281958385749
null_at1r_0843	basement_membrane_score_z	0.0985571396267616
null_at1r_0844	bm_minus_fib_z	-0.133839542489243
null_at1r_0844	basement_membrane_score_z	0.119743147023501
null_at1r_0845	bm_minus_fib_z	-0.114052308657873
null_at1r_0845	basement_membrane_score_z	0.122079503422463
null_at1r_0846	bm_minus_fib_z	-0.106947198992425
null_at1r_0846	basement_membrane_score_z	0.0507467115272805
null_at1r_0847	bm_minus_fib_z	-0.121688809280144
null_at1r_0847	basement_membrane_score_z	0.0973722901363577
null_at1r_0848	bm_minus_fib_z	-0.12199728786072
null_at1r_0848	basement_membrane_score_z	0.0602604463311612
null_at1r_0849	bm_minus_fib_z	-0.112176233364744
null_at1r_0849	basement_membrane_score_z	0.0789017107497928
null_at1r_0850	bm_minus_fib_z	-0.0970430538400275
null_at1r_0850	basement_membrane_score_z	0.0818442770702935
null_at1r_0851	bm_minus_fib_z	-0.0816665073401018
null_at1r_0851	basement_membrane_score_z	0.0679269254418648
null_at1r_0852	bm_minus_fib_z	-0.128166951344174
null_at1r_0852	basement_membrane_score_z	0.105095400280353
null_at1r_0853	bm_minus_fib_z	-0.122635629744523
null_at1r_0853	basement_membrane_score_z	0.0621266734888862
null_at1r_0854	bm_minus_fib_z	-0.105326682648102
null_at1r_0854	basement_membrane_score_z	0.0422539922569117
null_at1r_0855	bm_minus_fib_z	-0.12076977044208
null_at1r_0855	basement_membrane_score_z	0.0866459858371233
null_at1r_0856	bm_minus_fib_z	-0.0821075985261082
null_at1r_0856	basement_membrane_score_z	0.0796746395961144
null_at1r_0857	bm_minus_fib_z	-0.104718953110336
null_at1r_0857	basement_membrane_score_z	0.147865545691201
null_at1r_0858	bm_minus_fib_z	-0.0921560268219203
null_at1r_0858	basement_membrane_score_z	0.0549613491166777
null_at1r_0859	bm_minus_fib_z	-0.131930294552312
null_at1r_0859	basement_membrane_score_z	0.104815297789431
null_at1r_0860	bm_minus_fib_z	-0.0900387206120908
null_at1r_0860	basement_membrane_score_z	0.0810252447912496
null_at1r_0861	bm_minus_fib_z	-0.108825364247194
null_at1r_0861	basement_membrane_score_z	0.108385475553769
null_at1r_0862	bm_minus_fib_z	-0.0850540890058969
null_at1r_0862	basement_membrane_score_z	0.083026991034802
null_at1r_0863	bm_minus_fib_z	-0.0917134090744262
null_at1r_0863	basement_membrane_score_z	0.113673688518285
null_at1r_0864	bm_minus_fib_z	-0.0881943785007571
null_at1r_0864	basement_membrane_score_z	0.0251453590863182
null_at1r_0865	bm_minus_fib_z	-0.110995153740095
null_at1r_0865	basement_membrane_score_z	0.0691646981112519
null_at1r_0866	bm_minus_fib_z	-0.101008615654825
null_at1r_0866	basement_membrane_score_z	0.0354413231825426
null_at1r_0867	bm_minus_fib_z	-0.12585427834068
null_at1r_0867	basement_membrane_score_z	0.12399333778006
null_at1r_0868	bm_minus_fib_z	-0.0968478461870229
null_at1r_0868	basement_membrane_score_z	0.0736979119230785
null_at1r_0869	bm_minus_fib_z	-0.0931518062049692
null_at1r_0869	basement_membrane_score_z	0.0532469569219079
null_at1r_0870	bm_minus_fib_z	-0.0945470157651422
null_at1r_0870	basement_membrane_score_z	0.0518425673138816
null_at1r_0871	bm_minus_fib_z	-0.0990498771933293
null_at1r_0871	basement_membrane_score_z	0.0663989746260265
null_at1r_0872	bm_minus_fib_z	-0.0840240384936228
null_at1r_0872	basement_membrane_score_z	0.133629492035807
null_at1r_0873	bm_minus_fib_z	-0.131087337543392
null_at1r_0873	basement_membrane_score_z	0.0502513071168852
null_at1r_0874	bm_minus_fib_z	-0.0862883864937841
null_at1r_0874	basement_membrane_score_z	0.114399319272648
null_at1r_0875	bm_minus_fib_z	-0.110217530973797
null_at1r_0875	basement_membrane_score_z	0.075485164748021
null_at1r_0876	bm_minus_fib_z	-0.113753254011846
null_at1r_0876	basement_membrane_score_z	0.0609672451465042
null_at1r_0877	bm_minus_fib_z	-0.0991830805033636
null_at1r_0877	basement_membrane_score_z	0.0961103833703308
null_at1r_0878	bm_minus_fib_z	-0.0821542320938358
null_at1r_0878	basement_membrane_score_z	0.0988939634728344
null_at1r_0879	bm_minus_fib_z	-0.101393898114776
null_at1r_0879	basement_membrane_score_z	0.0524713054605407
null_at1r_0880	bm_minus_fib_z	-0.110995995704191
null_at1r_0880	basement_membrane_score_z	0.0694116411552872
null_at1r_0881	bm_minus_fib_z	-0.133806445432368
null_at1r_0881	basement_membrane_score_z	0.0900023658432588
null_at1r_0882	bm_minus_fib_z	-0.0978256940770625
null_at1r_0882	basement_membrane_score_z	0.0394174303636706
null_at1r_0883	bm_minus_fib_z	-0.1381291466442
null_at1r_0883	basement_membrane_score_z	0.0625470363334174
null_at1r_0884	bm_minus_fib_z	-0.0889832958930027
null_at1r_0884	basement_membrane_score_z	0.121634596180749
null_at1r_0885	bm_minus_fib_z	-0.10261692109406
null_at1r_0885	basement_membrane_score_z	0.104657227670005
null_at1r_0886	bm_minus_fib_z	-0.146656934556436
null_at1r_0886	basement_membrane_score_z	0.13148845086179
null_at1r_0887	bm_minus_fib_z	-0.0910134012790891
null_at1r_0887	basement_membrane_score_z	0.0714154359153523
null_at1r_0888	bm_minus_fib_z	-0.101952624677252
null_at1r_0888	basement_membrane_score_z	0.0423750509296756
null_at1r_0889	bm_minus_fib_z	-0.110193925888331
null_at1r_0889	basement_membrane_score_z	0.114929406865852
null_at1r_0890	bm_minus_fib_z	-0.123842161635612
null_at1r_0890	basement_membrane_score_z	0.0616480545881687
null_at1r_0891	bm_minus_fib_z	-0.106285390723462
null_at1r_0891	basement_membrane_score_z	0.105149958630463
null_at1r_0892	bm_minus_fib_z	-0.142275498991572
null_at1r_0892	basement_membrane_score_z	0.0753934011032123
null_at1r_0893	bm_minus_fib_z	-0.149006750404984
null_at1r_0893	basement_membrane_score_z	0.10937475651113
null_at1r_0894	bm_minus_fib_z	-0.135129194113812
null_at1r_0894	basement_membrane_score_z	0.144415352632726
null_at1r_0895	bm_minus_fib_z	-0.0975169894253644
null_at1r_0895	basement_membrane_score_z	0.087484801111418
null_at1r_0896	bm_minus_fib_z	-0.0852645330627459
null_at1r_0896	basement_membrane_score_z	0.106309005578662
null_at1r_0897	bm_minus_fib_z	-0.0887871270135023
null_at1r_0897	basement_membrane_score_z	0.0714560616609861
null_at1r_0898	bm_minus_fib_z	-0.0743768246936974
null_at1r_0898	basement_membrane_score_z	0.0581713154308486
null_at1r_0899	bm_minus_fib_z	-0.0995080204713139
null_at1r_0899	basement_membrane_score_z	0.100025454070178
null_at1r_0900	bm_minus_fib_z	-0.12938956680978
null_at1r_0900	basement_membrane_score_z	0.0839126796092026
null_at1r_0901	bm_minus_fib_z	-0.136108312011749
null_at1r_0901	basement_membrane_score_z	0.0901958385595912
null_at1r_0902	bm_minus_fib_z	-0.106976293297551
null_at1r_0902	basement_membrane_score_z	0.126155115043285
null_at1r_0903	bm_minus_fib_z	-0.0942698589877674
null_at1r_0903	basement_membrane_score_z	0.0946035146046908
null_at1r_0904	bm_minus_fib_z	-0.123706364090799
null_at1r_0904	basement_membrane_score_z	0.107784520402533
null_at1r_0905	bm_minus_fib_z	-0.101436891655699
null_at1r_0905	basement_membrane_score_z	0.0895575703460963
null_at1r_0906	bm_minus_fib_z	-0.10409072243393
null_at1r_0906	basement_membrane_score_z	0.0398942620276398
null_at1r_0907	bm_minus_fib_z	-0.0633352138422783
null_at1r_0907	basement_membrane_score_z	0.0750003821449047
null_at1r_0908	bm_minus_fib_z	-0.111110554088658
null_at1r_0908	basement_membrane_score_z	0.0656996199931041
null_at1r_0909	bm_minus_fib_z	-0.111429238357999
null_at1r_0909	basement_membrane_score_z	0.0974693846130262
null_at1r_0910	bm_minus_fib_z	-0.105876890983969
null_at1r_0910	basement_membrane_score_z	0.0834162978942397
null_at1r_0911	bm_minus_fib_z	-0.14540924189053
null_at1r_0911	basement_membrane_score_z	0.0503349745026106
null_at1r_0912	bm_minus_fib_z	-0.108807414495362
null_at1r_0912	basement_membrane_score_z	0.065099168053534
null_at1r_0913	bm_minus_fib_z	-0.0932069722260191
null_at1r_0913	basement_membrane_score_z	0.0653577411915331
null_at1r_0914	bm_minus_fib_z	-0.13950544732422
null_at1r_0914	basement_membrane_score_z	0.0786186385853271
null_at1r_0915	bm_minus_fib_z	-0.0986650242303757
null_at1r_0915	basement_membrane_score_z	0.0850472362924889
null_at1r_0916	bm_minus_fib_z	-0.105792643736507
null_at1r_0916	basement_membrane_score_z	0.0612770652708532
null_at1r_0917	bm_minus_fib_z	-0.133341391091175
null_at1r_0917	basement_membrane_score_z	0.0405356436543932
null_at1r_0918	bm_minus_fib_z	-0.0847296702404251
null_at1r_0918	basement_membrane_score_z	0.0690276674659739
null_at1r_0919	bm_minus_fib_z	-0.0622157951183203
null_at1r_0919	basement_membrane_score_z	0.0668929175841668
null_at1r_0920	bm_minus_fib_z	-0.113034282572275
null_at1r_0920	basement_membrane_score_z	0.0712903762857001
null_at1r_0921	bm_minus_fib_z	-0.133386498062867
null_at1r_0921	basement_membrane_score_z	0.0811508241464002
null_at1r_0922	bm_minus_fib_z	-0.090316990792498
null_at1r_0922	basement_membrane_score_z	0.10578898116185
null_at1r_0923	bm_minus_fib_z	-0.116605000738944
null_at1r_0923	basement_membrane_score_z	0.0804458676246589
null_at1r_0924	bm_minus_fib_z	-0.0993325338356529
null_at1r_0924	basement_membrane_score_z	0.0766636954622097
null_at1r_0925	bm_minus_fib_z	-0.115209854896462
null_at1r_0925	basement_membrane_score_z	0.10516855039909
null_at1r_0926	bm_minus_fib_z	-0.108608689331786
null_at1r_0926	basement_membrane_score_z	0.111877520509485
null_at1r_0927	bm_minus_fib_z	-0.103663624350813
null_at1r_0927	basement_membrane_score_z	0.0770146238623173
null_at1r_0928	bm_minus_fib_z	-0.130028110290301
null_at1r_0928	basement_membrane_score_z	0.0577170055807526
null_at1r_0929	bm_minus_fib_z	-0.123545328855212
null_at1r_0929	basement_membrane_score_z	0.1175863846828
null_at1r_0930	bm_minus_fib_z	-0.117938352895875
null_at1r_0930	basement_membrane_score_z	0.108247828555666
null_at1r_0931	bm_minus_fib_z	-0.142730702484306
null_at1r_0931	basement_membrane_score_z	0.103294355585469
null_at1r_0932	bm_minus_fib_z	-0.131844133802729
null_at1r_0932	basement_membrane_score_z	0.103460545249354
null_at1r_0933	bm_minus_fib_z	-0.13541143625268
null_at1r_0933	basement_membrane_score_z	0.0851154041033937
null_at1r_0934	bm_minus_fib_z	-0.149652595226699
null_at1r_0934	basement_membrane_score_z	0.0916984363288257
null_at1r_0935	bm_minus_fib_z	-0.143177019296712
null_at1r_0935	basement_membrane_score_z	0.126313134970303
null_at1r_0936	bm_minus_fib_z	-0.0903374846857201
null_at1r_0936	basement_membrane_score_z	0.0908078611646977
null_at1r_0937	bm_minus_fib_z	-0.127175428078542
null_at1r_0937	basement_membrane_score_z	0.093166819403404
null_at1r_0938	bm_minus_fib_z	-0.0656893093339742
null_at1r_0938	basement_membrane_score_z	0.0515583618813628
null_at1r_0939	bm_minus_fib_z	-0.111767790037028
null_at1r_0939	basement_membrane_score_z	0.140170462500048
null_at1r_0940	bm_minus_fib_z	-0.109567686318503
null_at1r_0940	basement_membrane_score_z	0.067136105268364
null_at1r_0941	bm_minus_fib_z	-0.114279633665605
null_at1r_0941	basement_membrane_score_z	0.107216823885891
null_at1r_0942	bm_minus_fib_z	-0.104650982478074
null_at1r_0942	basement_membrane_score_z	0.0889739083487862
null_at1r_0943	bm_minus_fib_z	-0.117656806114961
null_at1r_0943	basement_membrane_score_z	0.100878012558066
null_at1r_0944	bm_minus_fib_z	-0.0926153991727398
null_at1r_0944	basement_membrane_score_z	0.0835796213685946
null_at1r_0945	bm_minus_fib_z	-0.119829362930779
null_at1r_0945	basement_membrane_score_z	0.0836005939792937
null_at1r_0946	bm_minus_fib_z	-0.129659538394872
null_at1r_0946	basement_membrane_score_z	0.104453972481523
null_at1r_0947	bm_minus_fib_z	-0.118304944731935
null_at1r_0947	basement_membrane_score_z	0.110307752593892
null_at1r_0948	bm_minus_fib_z	-0.104541831679943
null_at1r_0948	basement_membrane_score_z	0.0841725245345708
null_at1r_0949	bm_minus_fib_z	-0.13079985273055
null_at1r_0949	basement_membrane_score_z	0.119224064467598
null_at1r_0950	bm_minus_fib_z	-0.0955304747914301
null_at1r_0950	basement_membrane_score_z	0.061163169655082
null_at1r_0951	bm_minus_fib_z	-0.127253052514375
null_at1r_0951	basement_membrane_score_z	0.100627782408729
null_at1r_0952	bm_minus_fib_z	-0.0871766035166721
null_at1r_0952	basement_membrane_score_z	0.0987433698700835
null_at1r_0953	bm_minus_fib_z	-0.118763403279297
null_at1r_0953	basement_membrane_score_z	0.0456135621728746
null_at1r_0954	bm_minus_fib_z	-0.136305618580034
null_at1r_0954	basement_membrane_score_z	0.0684626462085541
null_at1r_0955	bm_minus_fib_z	-0.133918264429328
null_at1r_0955	basement_membrane_score_z	0.0522592908661457
null_at1r_0956	bm_minus_fib_z	-0.1114076005094
null_at1r_0956	basement_membrane_score_z	0.0604230398725322
null_at1r_0957	bm_minus_fib_z	-0.119877708824172
null_at1r_0957	basement_membrane_score_z	0.0716313429786503
null_at1r_0958	bm_minus_fib_z	-0.125581064199244
null_at1r_0958	basement_membrane_score_z	0.104911365249015
null_at1r_0959	bm_minus_fib_z	-0.141860230222975
null_at1r_0959	basement_membrane_score_z	0.106395042672345
null_at1r_0960	bm_minus_fib_z	-0.122777702723242
null_at1r_0960	basement_membrane_score_z	0.103566271767038
null_at1r_0961	bm_minus_fib_z	-0.108176751999092
null_at1r_0961	basement_membrane_score_z	0.121948223077255
null_at1r_0962	bm_minus_fib_z	-0.131189995285668
null_at1r_0962	basement_membrane_score_z	0.131248389503518
null_at1r_0963	bm_minus_fib_z	-0.093032794862753
null_at1r_0963	basement_membrane_score_z	0.0995764414128512
null_at1r_0964	bm_minus_fib_z	-0.117162537079654
null_at1r_0964	basement_membrane_score_z	0.126449075347866
null_at1r_0965	bm_minus_fib_z	-0.0961284357400501
