level	model	spec	predictor	estimate	SE	z_value	p_value	n_units	n_donors	singular	note	max_abs_grad	n_warnings	panel
pseudobulk	NB GLMM	primary	null_at1r_0595_z	0.0654763951280598	0.054357156975043	1.20455886164396	0.228373645989851	214	95	FALSE	""	0.000422240873376722	0	null_at1r_0595
pseudobulk	NB GLMM	primary	null_at1r_0596_z	0.0942137287556095	0.0531472086445827	1.77269382829972	0.0762794543338524	214	95	FALSE	""	0.000158115653903224	0	null_at1r_0596
pseudobulk	NB GLMM	primary	null_at1r_0597_z	0.125889270000036	0.0552037254658752	2.28044880916336	0.0225810835936778	214	95	FALSE	""	0.000319100763590541	0	null_at1r_0597
pseudobulk	NB GLMM	primary	null_at1r_0598_z	0.0663569665419619	0.0535094685662672	1.24009765598371	0.214939275871924	214	95	FALSE	Model failed to converge with max|grad| = 0.00244339 (tol = 0.002, component 1)	0.000256130761044915	1	null_at1r_0598
pseudobulk	NB GLMM	primary	null_at1r_0599_z	0.069342871596285	0.0547422138503066	1.26671661080248	0.205256638371298	214	95	FALSE	""	0.000401803390559508	0	null_at1r_0599
pseudobulk	NB GLMM	primary	null_at1r_0600_z	0.0651769007167632	0.0537194510224564	1.2132830748683	0.225021611585828	214	95	FALSE	""	0.000419330490331049	0	null_at1r_0600
pseudobulk	NB GLMM	primary	null_at1r_0601_z	0.0815032477532085	0.0565391500351545	1.44153648759368	0.149433176821108	214	95	FALSE	""	0.000577787204747438	0	null_at1r_0601
pseudobulk	NB GLMM	primary	null_at1r_0602_z	0.0707293200663775	0.0551753945379003	1.28189967029222	0.199877843647245	214	95	FALSE	""	0.000318721049552551	0	null_at1r_0602
pseudobulk	NB GLMM	primary	null_at1r_0603_z	0.066817366527927	0.0561408736903001	1.19017325766114	0.23397830170212	214	95	FALSE	""	0.000671707311994396	0	null_at1r_0603
pseudobulk	NB GLMM	primary	null_at1r_0604_z	0.0749213940484767	0.0556878447613236	1.3453814628594	0.178502078415011	214	95	FALSE	""	0.00015380464901682	0	null_at1r_0604
pseudobulk	NB GLMM	primary	null_at1r_0605_z	0.0797604617134005	0.0541685176893743	1.47245051398271	0.140899260891318	214	95	FALSE	""	0.000348989033227554	0	null_at1r_0605
pseudobulk	NB GLMM	primary	null_at1r_0606_z	0.0617516519240547	0.0556856309031216	1.10893332665093	0.267458945576381	214	95	FALSE	""	0.000370411044059438	0	null_at1r_0606
pseudobulk	NB GLMM	primary	null_at1r_0607_z	0.0943034113499022	0.0555068733375078	1.69895016021697	0.0893285747293113	214	95	FALSE	""	0.000368818291462958	0	null_at1r_0607
pseudobulk	NB GLMM	primary	null_at1r_0608_z	0.0919399769565298	0.054445783209924	1.68865193107869	0.0912861524791672	214	95	FALSE	""	0.000671740281177335	0	null_at1r_0608
pseudobulk	NB GLMM	primary	null_at1r_0609_z	0.107847678093147	0.0554029415119203	1.94660563410597	0.0515820326323822	214	95	FALSE	""	0.000334766809828579	0	null_at1r_0609
pseudobulk	NB GLMM	primary	null_at1r_0610_z	0.107974276677636	0.0546866816157502	1.97441632016192	0.0483344238304446	214	95	FALSE	""	0.000610743882134557	0	null_at1r_0610
pseudobulk	NB GLMM	primary	null_at1r_0611_z	0.079545080562975	0.0554049286594166	1.43570405174514	0.151086571820124	214	95	FALSE	""	0.000197100007426343	0	null_at1r_0611
pseudobulk	NB GLMM	primary	null_at1r_0612_z	0.112040288052276	0.0532167760056607	2.1053565522338	0.0352602828047266	214	95	FALSE	""	0.000377402784579317	0	null_at1r_0612
pseudobulk	NB GLMM	primary	null_at1r_0613_z	0.114095533495836	0.054780560465641	2.08277411778943	0.0372718178334742	214	95	FALSE	""	0.000644935198579333	0	null_at1r_0613
pseudobulk	NB GLMM	primary	null_at1r_0614_z	0.0950957156642525	0.0548497576071887	1.73374905948152	0.0829626176671126	214	95	FALSE	""	0.000467566678707954	0	null_at1r_0614
pseudobulk	NB GLMM	primary	null_at1r_0615_z	0.0833907310941689	0.0562191834065075	1.48331452079605	0.137990866128794	214	95	FALSE	""	0.000718110868547228	0	null_at1r_0615
pseudobulk	NB GLMM	primary	null_at1r_0616_z	0.0934061813604206	0.0537669380686708	1.73724196905397	0.0823444698059651	214	95	FALSE	""	0.000306530409943662	0	null_at1r_0616
pseudobulk	NB GLMM	primary	null_at1r_0617_z	0.0981266998350334	0.0546428791242986	1.79578201968129	0.0725291914132152	214	95	FALSE	""	0.000187295654541231	0	null_at1r_0617
pseudobulk	NB GLMM	primary	null_at1r_0618_z	0.0763709987309957	0.0535996469406655	1.42484145120467	0.154203037182325	214	95	FALSE	""	0.000347392870025942	0	null_at1r_0618
pseudobulk	NB GLMM	primary	null_at1r_0619_z	0.0907026731583241	0.055565978870984	1.63234185739663	0.102607490131768	214	95	FALSE	""	0.000314290673486539	0	null_at1r_0619
pseudobulk	NB GLMM	primary	null_at1r_0620_z	0.092511634515735	0.0534965645439527	1.7293004757292	0.0837553315484808	214	95	FALSE	""	0.000325396740663564	0	null_at1r_0620
pseudobulk	NB GLMM	primary	null_at1r_0621_z	0.0886308116221847	0.0544142483226436	1.62881624490441	0.103351924685743	214	95	FALSE	""	0.000509577375851222	0	null_at1r_0621
pseudobulk	NB GLMM	primary	null_at1r_0622_z	0.0793856101689081	0.0562827370779226	1.41047884823014	0.158398337761241	214	95	FALSE	""	0.000633613126410637	0	null_at1r_0622
pseudobulk	NB GLMM	primary	null_at1r_0623_z	0.0909478932440163	0.0554696197347893	1.63959828242658	0.10108872046406	214	95	FALSE	""	0.000366204631063738	0	null_at1r_0623
pseudobulk	NB GLMM	primary	null_at1r_0624_z	0.0905587783192827	0.05389257724024	1.68035716524734	0.0928878448819877	214	95	FALSE	""	0.000547017862118082	0	null_at1r_0624
pseudobulk	NB GLMM	primary	null_at1r_0625_z	0.114573674357579	0.0548538418115623	2.08870829414593	0.0367339897863329	214	95	FALSE	Model failed to converge with max|grad| = 0.00913982 (tol = 0.002, component 1)	0.000388528178518754	1	null_at1r_0625
pseudobulk	NB GLMM	primary	null_at1r_0626_z	0.0882738663064241	0.0539578301915346	1.63597880035349	0.10184402432521	214	95	FALSE	""	0.000367448365068412	0	null_at1r_0626
pseudobulk	NB GLMM	primary	null_at1r_0627_z	0.0551485390952093	0.0553089135257419	0.997100387255701	0.318715785083531	214	95	FALSE	""	8.08961431175703e-05	0	null_at1r_0627
pseudobulk	NB GLMM	primary	null_at1r_0628_z	0.0988921928623324	0.0546742903370337	1.80875128424571	0.0704896516936887	214	95	FALSE	""	0.000160573563334765	0	null_at1r_0628
pseudobulk	NB GLMM	primary	null_at1r_0629_z	0.0750256672536967	0.0563718662020364	1.33090621809122	0.183219870983197	214	95	FALSE	""	0.000331438059220091	0	null_at1r_0629
pseudobulk	NB GLMM	primary	null_at1r_0630_z	0.101285901844018	0.0550134050040268	1.8411131220946	0.0656049831032943	214	95	FALSE	""	0.000143196530189016	0	null_at1r_0630
pseudobulk	NB GLMM	primary	null_at1r_0631_z	0.0839426058696332	0.0549743596139215	1.52694104049874	0.126775673090495	214	95	FALSE	Model failed to converge with max|grad| = 0.00395495 (tol = 0.002, component 1)	0.00029717512006755	1	null_at1r_0631
pseudobulk	NB GLMM	primary	null_at1r_0632_z	0.110583608746786	0.0552104874844239	2.00294570443675	0.0451831166358918	214	95	FALSE	""	0.000280026597465621	0	null_at1r_0632
pseudobulk	NB GLMM	primary	null_at1r_0633_z	0.0735327235917308	0.0542706544360444	1.35492605268628	0.175441118177556	214	95	FALSE	""	0.000277290155281662	0	null_at1r_0633
pseudobulk	NB GLMM	primary	null_at1r_0634_z	0.0701557328772423	0.0532290899300382	1.31799609892733	0.187504953822476	214	95	FALSE	""	0.000319605533150025	0	null_at1r_0634
pseudobulk	NB GLMM	primary	null_at1r_0635_z	0.0836558308725191	0.0552253976978418	1.51480721479328	0.129821232844447	214	95	FALSE	""	0.000769235839470639	0	null_at1r_0635
pseudobulk	NB GLMM	primary	null_at1r_0636_z	0.101857548846715	0.0557286411377483	1.82774147668426	0.0675883601279209	214	95	FALSE	""	0.000282333303402993	0	null_at1r_0636
pseudobulk	NB GLMM	primary	null_at1r_0637_z	0.0585068712852598	0.0557905228039886	1.04868834964703	0.294321578021472	214	95	FALSE	""	0.000236119603869156	0	null_at1r_0637
pseudobulk	NB GLMM	primary	null_at1r_0638_z	0.0622016154987707	0.0557727161197863	1.11526961256785	0.264734903095098	214	95	FALSE	""	0.000310611767417868	0	null_at1r_0638
pseudobulk	NB GLMM	primary	null_at1r_0639_z	0.123709051635509	0.0544879441947075	2.27039308353141	0.0231837437637602	214	95	FALSE	""	0.000666724417897058	0	null_at1r_0639
pseudobulk	NB GLMM	primary	null_at1r_0640_z	0.0695415407285201	0.0560013178222397	1.24178400496324	0.214316265764294	214	95	FALSE	""	0.000233275159189361	0	null_at1r_0640
pseudobulk	NB GLMM	primary	null_at1r_0641_z	0.0804610135187699	0.0538859940490784	1.49317118369362	0.135392383073819	214	95	FALSE	""	0.000333169509758591	0	null_at1r_0641
pseudobulk	NB GLMM	primary	null_at1r_0642_z	0.0618214118646155	0.0548545185322821	1.12700673561164	0.259739633178508	214	95	FALSE	""	0.000416680450143758	0	null_at1r_0642
pseudobulk	NB GLMM	primary	null_at1r_0643_z	0.0776214286132557	0.0522209233540368	1.48640475173167	0.137172093716321	214	95	FALSE	""	0.000191186018128064	0	null_at1r_0643
pseudobulk	NB GLMM	primary	null_at1r_0644_z	0.0966500486903961	0.0544329263835331	1.77558061106989	0.0758020680948499	214	95	FALSE	""	0.00040880195228965	0	null_at1r_0644
pseudobulk	NB GLMM	primary	null_at1r_0645_z	0.0716284973865745	0.0559890209985773	1.27933112794372	0.200780475485277	214	95	FALSE	""	0.000331247065332718	0	null_at1r_0645
pseudobulk	NB GLMM	primary	null_at1r_0646_z	0.0677697146447411	0.0546955479030867	1.23903530073088	0.215332425315973	214	95	FALSE	""	0.000191070057553588	0	null_at1r_0646
pseudobulk	NB GLMM	primary	null_at1r_0647_z	0.0694318048086371	0.0547773648008415	1.26752729089973	0.204966811668908	214	95	FALSE	""	0.000380980509362416	0	null_at1r_0647
pseudobulk	NB GLMM	primary	null_at1r_0648_z	0.083861707535481	0.0549491564457205	1.52616915272068	0.126967743615659	214	95	FALSE	""	0.000591928710491629	0	null_at1r_0648
pseudobulk	NB GLMM	primary	null_at1r_0649_z	0.100600074092961	0.0532917625634344	1.88772277841654	0.0590631767464312	214	95	FALSE	""	0.000405710807172	0	null_at1r_0649
pseudobulk	NB GLMM	primary	null_at1r_0650_z	0.115169204094765	0.0548884273963382	2.09824200761213	0.0358837725103904	214	95	FALSE	""	0.000436706386608421	0	null_at1r_0650
pseudobulk	NB GLMM	primary	null_at1r_0651_z	0.0878205779514832	0.0554028246889873	1.58512816710119	0.112937217056804	214	95	FALSE	""	0.00048467541091668	0	null_at1r_0651
pseudobulk	NB GLMM	primary	null_at1r_0652_z	0.0904539838408768	0.0559536914989212	1.61658652749695	0.105967561976055	214	95	FALSE	""	0.000227013288167655	0	null_at1r_0652
pseudobulk	NB GLMM	primary	null_at1r_0653_z	0.062488823880176	0.0541782502435222	1.15339317160113	0.2487490429389	214	95	FALSE	""	0.000396283894588123	0	null_at1r_0653
pseudobulk	NB GLMM	primary	null_at1r_0654_z	0.0924043427373911	0.0557723324978097	1.65681330866017	0.0975572254711722	214	95	FALSE	""	0.000352895312971668	0	null_at1r_0654
pseudobulk	NB GLMM	primary	null_at1r_0655_z	0.0778226270365505	0.0548979478912268	1.41758717813544	0.156311325730084	214	95	FALSE	""	0.000458460363006452	0	null_at1r_0655
pseudobulk	NB GLMM	primary	null_at1r_0656_z	0.0939120126535652	0.0555283049773594	1.69124580143147	0.0907898666812097	214	95	FALSE	""	0.000347931745636743	0	null_at1r_0656
pseudobulk	NB GLMM	primary	null_at1r_0657_z	0.0814493508782949	0.0550866901551265	1.47856679442766	0.139256132912913	214	95	FALSE	""	0.000244787088377052	0	null_at1r_0657
pseudobulk	NB GLMM	primary	null_at1r_0658_z	0.0939027859253278	0.053473702629806	1.75605543112302	0.0790789442013546	214	95	FALSE	""	0.000251309302257141	0	null_at1r_0658
pseudobulk	NB GLMM	primary	null_at1r_0659_z	0.0659893912350011	0.0544681917999807	1.21152160654293	0.225695558945329	214	95	FALSE	""	0.000500419901072746	0	null_at1r_0659
pseudobulk	NB GLMM	primary	null_at1r_0660_z	0.0627853849448769	0.0541633651706305	1.1591854521425	0.246380600069677	214	95	FALSE	""	0.000213323119169218	0	null_at1r_0660
pseudobulk	NB GLMM	primary	null_at1r_0661_z	0.0630057378285501	0.0550405904047862	1.14471406220728	0.252327624337383	214	95	FALSE	Model failed to converge with max|grad| = 0.00212312 (tol = 0.002, component 1)	0.000383499809686327	1	null_at1r_0661
pseudobulk	NB GLMM	primary	null_at1r_0662_z	0.0827247414193888	0.0535428903282815	1.54501822580342	0.122341854929081	214	95	FALSE	""	0.000385617795473081	0	null_at1r_0662
pseudobulk	NB GLMM	primary	null_at1r_0663_z	0.0711695997746545	0.0559084198871606	1.2729674692702	0.203029585675211	214	95	FALSE	""	0.000268963731286931	0	null_at1r_0663
pseudobulk	NB GLMM	primary	null_at1r_0664_z	0.0789681147267323	0.0548240495836449	1.44039185952966	0.14975656547402	214	95	FALSE	""	0.000381645577363088	0	null_at1r_0664
pseudobulk	NB GLMM	primary	null_at1r_0665_z	0.0825083552169419	0.0563416902831155	1.46442811357522	0.143077011294351	214	95	FALSE	""	0.000499668431075406	0	null_at1r_0665
pseudobulk	NB GLMM	primary	null_at1r_0666_z	0.0749488796176304	0.0522571357171769	1.43423244670861	0.151505940631356	214	95	FALSE	""	0.00063580500864191	0	null_at1r_0666
pseudobulk	NB GLMM	primary	null_at1r_0667_z	0.0857676192702192	0.0555151980919092	1.54493944393795	0.122360911494516	214	95	FALSE	""	0.000282020664599258	0	null_at1r_0667
pseudobulk	NB GLMM	primary	null_at1r_0668_z	0.0743741057744773	0.0555218517787157	1.33954656395284	0.180392806361792	214	95	FALSE	""	0.000464377762909862	0	null_at1r_0668
pseudobulk	NB GLMM	primary	null_at1r_0669_z	0.118386750676384	0.0549262251450707	2.15537751527075	0.0311323044045833	214	95	FALSE	""	0.000191165554497275	0	null_at1r_0669
pseudobulk	NB GLMM	primary	null_at1r_0670_z	0.073255243003552	0.0550051012973794	1.33178998448717	0.182929210006685	214	95	FALSE	""	0.000160838453666656	0	null_at1r_0670
pseudobulk	NB GLMM	primary	null_at1r_0671_z	0.0854916855020585	0.0548192909448861	1.55951826498467	0.11887376498473	214	95	FALSE	""	0.000220442188947345	0	null_at1r_0671
pseudobulk	NB GLMM	primary	null_at1r_0672_z	0.0750939688621319	0.0551890927998019	1.36066684651865	0.173618996269337	214	95	FALSE	""	0.000391883077099919	0	null_at1r_0672
pseudobulk	NB GLMM	primary	null_at1r_0673_z	0.102344090608638	0.0554608672171091	1.84533880813652	0.0649882685038088	214	95	FALSE	""	0.000368330574929132	0	null_at1r_0673
pseudobulk	NB GLMM	primary	null_at1r_0674_z	0.063263629324382	0.0557320633827911	1.13513883184014	0.256317153553262	214	95	FALSE	""	0.000224608811549842	0	null_at1r_0674
pseudobulk	NB GLMM	primary	null_at1r_0675_z	0.0835903064926119	0.0558887189002681	1.49565615633052	0.13474328112961	214	95	FALSE	""	0.000597618736719596	0	null_at1r_0675
pseudobulk	NB GLMM	primary	null_at1r_0676_z	0.0936674804615948	0.0544393094446324	1.7205853898066	0.085326086518468	214	95	FALSE	""	0.000278669176623225	0	null_at1r_0676
pseudobulk	NB GLMM	primary	null_at1r_0677_z	0.0836460893311693	0.0543200255455771	1.53987573626942	0.123590646236813	214	95	FALSE	""	0.000409570475312648	0	null_at1r_0677
pseudobulk	NB GLMM	primary	null_at1r_0678_z	0.0693904076668078	0.0549700676129962	1.26233076799786	0.206829789751438	214	95	FALSE	""	0.000294490973828943	0	null_at1r_0678
pseudobulk	NB GLMM	primary	null_at1r_0679_z	0.0952843775821335	0.0545128684257409	1.74792448707653	0.08047710404598	214	95	FALSE	""	0.000197486542674596	0	null_at1r_0679
pseudobulk	NB GLMM	primary	null_at1r_0680_z	0.0652301783306444	0.0561813842175182	1.1610639224924	0.245615905014163	214	95	FALSE	""	0.000410503844250343	0	null_at1r_0680
pseudobulk	NB GLMM	primary	null_at1r_0681_z	0.0898773248739036	0.0553692173020959	1.62323632612559	0.104538895182492	214	95	FALSE	""	0.00012644704838749	0	null_at1r_0681
pseudobulk	NB GLMM	primary	null_at1r_0682_z	0.0593127017815117	0.0543811891492277	1.09068416320856	0.275411881490556	214	95	FALSE	""	0.000308901917378535	0	null_at1r_0682
pseudobulk	NB GLMM	primary	null_at1r_0683_z	0.0595432742668242	0.0560470645366072	1.0623798901713	0.288063259376853	214	95	FALSE	""	0.000370375801139744	0	null_at1r_0683
pseudobulk	NB GLMM	primary	null_at1r_0684_z	0.065367655955225	0.0561703433803968	1.16373965372692	0.244529534327574	214	95	FALSE	""	0.000250158791459398	0	null_at1r_0684
pseudobulk	NB GLMM	primary	null_at1r_0685_z	0.0899201030221631	0.0564845288092353	1.59194216394811	0.111397700466024	214	95	FALSE	""	0.000309765937345219	0	null_at1r_0685
pseudobulk	NB GLMM	primary	null_at1r_0686_z	0.0524435896999748	0.0538843354529875	0.973262252547039	0.330422977987382	214	95	FALSE	""	0.000132340574054979	0	null_at1r_0686
pseudobulk	NB GLMM	primary	null_at1r_0687_z	0.0721053936643551	0.0535482103918297	1.34655095168889	0.178124900042384	214	95	FALSE	""	0.000104571427073097	0	null_at1r_0687
pseudobulk	NB GLMM	primary	null_at1r_0688_z	0.0994918823231312	0.0546211297214862	1.82149074598862	0.0685322921090017	214	95	FALSE	""	0.000268194071395556	0	null_at1r_0688
pseudobulk	NB GLMM	primary	null_at1r_0689_z	0.0754126661049194	0.0546390137029472	1.38019815868037	0.167525640793157	214	95	FALSE	""	0.000361271759174997	0	null_at1r_0689
pseudobulk	NB GLMM	primary	null_at1r_0690_z	0.0695201710248056	0.0555370254353241	1.25178060005691	0.210649821065927	214	95	FALSE	""	0.000413576799473958	0	null_at1r_0690
pseudobulk	NB GLMM	primary	null_at1r_0691_z	0.074470789552062	0.0560739450969124	1.32808186446226	0.18415106393971	214	95	FALSE	""	0.000398891870645457	0	null_at1r_0691
pseudobulk	NB GLMM	primary	null_at1r_0692_z	0.0976558229339401	0.055803380034241	1.74999834909675	0.0801185985990587	214	95	FALSE	""	0.000703930709278211	0	null_at1r_0692
pseudobulk	NB GLMM	primary	null_at1r_0693_z	0.0683710546434098	0.0553642766857948	1.23493087485693	0.216856231559916	214	95	FALSE	""	0.000516952241014224	0	null_at1r_0693
pseudobulk	NB GLMM	primary	null_at1r_0694_z	0.110810612582231	0.0541619019427727	2.04591435321663	0.0407647979194782	214	95	FALSE	""	0.000396778432332212	0	null_at1r_0694
pseudobulk	NB GLMM	primary	null_at1r_0695_z	0.109192958027996	0.0548932765981569	1.98918637754742	0.046680634950782	214	95	FALSE	""	0.000611397581451456	0	null_at1r_0695
pseudobulk	NB GLMM	primary	null_at1r_0696_z	0.0748462526793497	0.0543457113638398	1.37722463835758	0.168442806574722	214	95	FALSE	""	0.000488762452732772	0	null_at1r_0696
pseudobulk	NB GLMM	primary	null_at1r_0697_z	0.0658623211030122	0.0552814909400413	1.19139914613459	0.233496927984206	214	95	FALSE	""	0.00015232217265293	0	null_at1r_0697
pseudobulk	NB GLMM	primary	null_at1r_0698_z	0.100339760727563	0.0554255209463189	1.81035304701502	0.0702410556155859	214	95	FALSE	""	0.000437706830780371	0	null_at1r_0698
pseudobulk	NB GLMM	primary	null_at1r_0699_z	0.0753898743552233	0.0563920106378517	1.33688927744349	0.181258781370838	214	95	FALSE	""	0.000388821490560076	0	null_at1r_0699
pseudobulk	NB GLMM	primary	null_at1r_0700_z	0.100667352289162	0.0544624016195897	1.84838254090052	0.0645470225993544	214	95	FALSE	""	0.000421543973061489	0	null_at1r_0700
pseudobulk	NB GLMM	primary	null_at1r_0701_z	0.0797876301667002	0.0535225091016195	1.49073037691886	0.13603229739566	214	95	FALSE	""	0.000332971694660955	0	null_at1r_0701
pseudobulk	NB GLMM	primary	null_at1r_0702_z	0.0652714804148241	0.0564272919830429	1.1567360070095	0.247380233866279	214	95	FALSE	""	0.000613144948147237	0	null_at1r_0702
pseudobulk	NB GLMM	primary	null_at1r_0703_z	0.0881505570964994	0.056140966906381	1.57016456883432	0.116376830097264	214	95	FALSE	""	0.000475586148240836	0	null_at1r_0703
pseudobulk	NB GLMM	primary	null_at1r_0704_z	0.0712662085483971	0.0534109242190567	1.33430023146781	0.182105481785076	214	95	FALSE	""	8.79515482665738e-05	0	null_at1r_0704
pseudobulk	NB GLMM	primary	null_at1r_0705_z	0.0782688704393669	0.0535315056630037	1.46210851852537	0.143711474770791	214	95	FALSE	""	0.000497258270115708	0	null_at1r_0705
pseudobulk	NB GLMM	primary	null_at1r_0706_z	0.0827440159022174	0.0543744928643071	1.52174322082796	0.128073433368165	214	95	FALSE	""	0.000478066795039922	0	null_at1r_0706
pseudobulk	NB GLMM	primary	null_at1r_0707_z	0.069859123338848	0.0554566234370249	1.25970747963367	0.207774906167849	214	95	FALSE	""	0.000194607991943485	0	null_at1r_0707
pseudobulk	NB GLMM	primary	null_at1r_0708_z	0.0604800623199914	0.0551602146751652	1.09644356310349	0.272884708605876	214	95	FALSE	""	0.000479129766972619	0	null_at1r_0708
pseudobulk	NB GLMM	primary	null_at1r_0709_z	0.0818996482499638	0.0534660646075877	1.53180618119294	0.125570270294023	214	95	FALSE	""	0.000360072363037034	0	null_at1r_0709
pseudobulk	NB GLMM	primary	null_at1r_0710_z	0.066155765406876	0.055264931505671	1.19706590788206	0.231280866780441	214	95	FALSE	""	0.000264985828835052	0	null_at1r_0710
pseudobulk	NB GLMM	primary	null_at1r_0711_z	0.0768759895389446	0.056158779219975	1.36890421420701	0.171029218284517	214	95	FALSE	""	0.00045302158468985	0	null_at1r_0711
pseudobulk	NB GLMM	primary	null_at1r_0712_z	0.0633313415574164	0.0565273694184873	1.12036597862104	0.262557836542713	214	95	FALSE	""	0.000306682750306209	0	null_at1r_0712
pseudobulk	NB GLMM	primary	null_at1r_0713_z	0.0821624952236172	0.0544830972813058	1.50803642457032	0.131545204871602	214	95	FALSE	""	0.000311149506160291	0	null_at1r_0713
pseudobulk	NB GLMM	primary	null_at1r_0714_z	0.114250465449351	0.0548196168715627	2.08411645263828	0.0371495758475821	214	95	FALSE	""	0.000696200004313141	0	null_at1r_0714
pseudobulk	NB GLMM	primary	null_at1r_0715_z	0.0538066617439092	0.0550394500563162	0.977601732736325	0.328271340031513	214	95	FALSE	""	0.000445099885837408	0	null_at1r_0715
pseudobulk	NB GLMM	primary	null_at1r_0716_z	0.0716738021241111	0.0543464938454365	1.31883028789224	0.187225856109057	214	95	FALSE	""	0.000145751073432621	0	null_at1r_0716
pseudobulk	NB GLMM	primary	null_at1r_0717_z	0.112568638882545	0.0554169634644274	2.03130290519804	0.0422242768592948	214	95	FALSE	""	0.00041566295294615	0	null_at1r_0717
pseudobulk	NB GLMM	primary	null_at1r_0718_z	0.0692242409329336	0.0557783842811936	1.24105855386481	0.214584118926686	214	95	FALSE	""	0.000371694568457315	0	null_at1r_0718
pseudobulk	NB GLMM	primary	null_at1r_0719_z	0.0752174625264685	0.0558700378459198	1.34629338777084	0.178207917443245	214	95	FALSE	""	0.000379822040486033	0	null_at1r_0719
pseudobulk	NB GLMM	primary	null_at1r_0720_z	0.0863480671387778	0.0546712517507192	1.57940534327791	0.114243112561353	214	95	FALSE	""	0.000531579189555487	0	null_at1r_0720
pseudobulk	NB GLMM	primary	null_at1r_0721_z	0.114917522668354	0.055051920612809	2.08743893744583	0.0368484753434372	214	95	FALSE	""	0.000247946445597336	0	null_at1r_0721
pseudobulk	NB GLMM	primary	null_at1r_0722_z	0.0613560278060441	0.0566559086010623	1.08295902971175	0.278826608702221	214	95	FALSE	""	0.000443678800365888	0	null_at1r_0722
pseudobulk	NB GLMM	primary	null_at1r_0723_z	0.0843996033063265	0.0544207388489207	1.55087205891547	0.120932347590063	214	95	FALSE	""	0.00027356236387277	0	null_at1r_0723
pseudobulk	NB GLMM	primary	null_at1r_0724_z	0.0763166846454974	0.0552846310671601	1.38043219557326	0.167453612974103	214	95	FALSE	""	0.000513864506501705	0	null_at1r_0724
pseudobulk	NB GLMM	primary	null_at1r_0725_z	0.120420588206114	0.0545861950134877	2.20606305635261	0.0273795849638343	214	95	FALSE	""	0.000481059032608755	0	null_at1r_0725
pseudobulk	NB GLMM	primary	null_at1r_0726_z	0.0665713415550859	0.055120639531995	1.20773891813146	0.227147703133376	214	95	FALSE	""	0.000287504917650949	0	null_at1r_0726
pseudobulk	NB GLMM	primary	null_at1r_0727_z	0.101621499539071	0.0552002125644088	1.84096210536322	0.0656271121159302	214	95	FALSE	""	0.000225812755161314	0	null_at1r_0727
pseudobulk	NB GLMM	primary	null_at1r_0728_z	0.0697130877510037	0.0553721491976991	1.25899190768453	0.208033254806721	214	95	FALSE	""	0.000581766244067694	0	null_at1r_0728
pseudobulk	NB GLMM	primary	null_at1r_0729_z	0.0595590059365811	0.0543220618834585	1.09640547268544	0.2729013700621	214	95	FALSE	""	0.000592560809309362	0	null_at1r_0729
pseudobulk	NB GLMM	primary	null_at1r_0730_z	0.0826365127385234	0.0543862451535016	1.51943772741228	0.128652351596632	214	95	FALSE	""	0.000376226125808898	0	null_at1r_0730
pseudobulk	NB GLMM	primary	null_at1r_0731_z	0.062330039806932	0.0553651900376184	1.12579835388592	0.260250881101115	214	95	FALSE	""	0.000395694996768725	0	null_at1r_0731
pseudobulk	NB GLMM	primary	null_at1r_0732_z	0.091853866696126	0.0538345472146231	1.70622530417003	0.0879661391814306	214	95	FALSE	""	0.000274516196441255	0	null_at1r_0732
pseudobulk	NB GLMM	primary	null_at1r_0733_z	0.0986075980937487	0.0544486609856527	1.81101970753205	0.0701378010904857	214	95	FALSE	""	0.000557308794668643	0	null_at1r_0733
pseudobulk	NB GLMM	primary	null_at1r_0734_z	0.0984119445674174	0.0557428785574189	1.76546219201878	0.0774861190414911	214	95	FALSE	""	0.000123669678941951	0	null_at1r_0734
pseudobulk	NB GLMM	primary	null_at1r_0735_z	0.0855301593538557	0.0552523741321539	1.54799066460534	0.121624544142741	214	95	FALSE	""	0.000566045628147549	0	null_at1r_0735
pseudobulk	NB GLMM	primary	null_at1r_0736_z	0.0987893205134536	0.0559932319495007	1.76430824001283	0.0776800974213339	214	95	FALSE	""	0.000317272679239977	0	null_at1r_0736
pseudobulk	NB GLMM	primary	null_at1r_0737_z	0.120845698239285	0.0549908691215139	2.19755934339301	0.0279805231798849	214	95	FALSE	""	0.000316475734507549	0	null_at1r_0737
pseudobulk	NB GLMM	primary	null_at1r_0738_z	0.0658425142970212	0.0552813232591842	1.19104446882216	0.233636128067918	214	95	FALSE	""	0.000316131263389252	0	null_at1r_0738
pseudobulk	NB GLMM	primary	null_at1r_0739_z	0.0732053172952379	0.0520399140784376	1.40671479943066	0.159511975510819	214	95	FALSE	""	0.000356751570507186	0	null_at1r_0739
pseudobulk	NB GLMM	primary	null_at1r_0740_z	0.0596692291791504	0.0560138619342022	1.06525826141469	0.286759075095609	214	95	FALSE	""	0.000605758714300464	0	null_at1r_0740
pseudobulk	NB GLMM	primary	null_at1r_0741_z	0.090667855909492	0.0550375635894762	1.64738135186691	0.0994796859132058	214	95	FALSE	Model failed to converge with max|grad| = 0.00258733 (tol = 0.002, component 1)	0.000371911710317363	1	null_at1r_0741
pseudobulk	NB GLMM	primary	null_at1r_0742_z	0.0564640314981216	0.0560032849094685	1.0082271350582	0.313345433987234	214	95	FALSE	""	0.000308659764414188	0	null_at1r_0742
